"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Bethany (WV)",4,0,42,22,110,0.182,38,4,24,32,10,2,8,1,52,0,"6083021"
"Juniata",3,0,37,9,65,0.431,35,12,13,17,1,3,4,0,54,0,"6083026"
"Drew",3,0,16,15,49,0.02,14,1,10,15,12,0,8,0,21,0,"6083026"
"Elizabethtown",5,0,49,22,129,0.209,43,8,21,48,3,4,8,2,65,0,"6083027"
"Wilkes",5,0,48,19,125,0.232,43,3,20,51,8,6,4,1,59,0,"6083027"
"Calvin",4,0,54,15,117,0.333,49,9,20,48,1,1,17,0,72.5,0,"6083028"
"Olivet",4,0,45,23,124,0.177,43,1,18,44,9,2,4,2,50,0,"6083028"
"Trine",4,0,41,15,117,0.222,33,5,13,53,5,1,14,0,54,0,"6083029"
"Adrian",4,0,35,17,118,0.153,34,5,20,47,5,1,14,0,48,0,"6083029"
"Mount Aloysius",4,0,45,21,116,0.207,42,8,16,39,4,3,7,3,59.5,1,"6083025"
"Hilbert",4,0,48,28,117,0.171,45,4,22,43,8,3,10,0,60,0,"6083025"
"Penn St.-Altoona",4,0,32,15,114,0.149,30,3,16,35,11,3,6,0,41,0,"6083024"
"Buffalo St.",4,0,55,26,127,0.228,52,11,14,57,3,1,3,0,68.5,0,"6083024"
"Southern Va.",3,0,47,11,96,0.375,40,2,16,36,2,3,2,2,53,0,"6083023"
"Nichols",3,0,28,15,90,0.144,27,2,8,32,2,6,2,1,37,0,"6083023"
"Grove City",3,0,31,15,85,0.188,29,8,8,41,4,4,10,0,48,0,"6083022"
"Geneva",3,0,36,23,103,0.126,35,4,10,37,8,3,12,0,49,0,"6083022"
"Wis.-Stevens Point",3,0,32,8,70,0.343,30,5,12,28,2,6,2,0,44,0,"6083018"
"Rockford",3,0,20,24,82,-0.049,20,2,12,29,5,2,0,0,24,1,"6083018"
"Wittenberg",3,0,42,12,88,0.341,42,2,11,28,5,5,2,0,50,0,"6083031"
"Mt. St. Joseph",3,0,34,20,93,0.151,33,5,13,25,2,1,8,0,44,0,"6083031"
"Nazareth",5,0,61,22,129,0.302,55,4,13,46,6,2,16,0,75,0,"6083032"
"St. John Fisher",5,0,59,22,142,0.261,52,6,20,36,4,7,8,0,76,0,"6083032"
"Carlow",3,0,8,16,54,-0.148,8,2,16,12,7,0,4,0,12,0,"6083033"
"Houghton",3,0,33,11,61,0.361,30,7,17,26,2,1,2,0,42,0,"6083033"
"VTSU-Johnson",3,0,14,14,66,0,11,5,13,22,8,2,8,0,25,0,"6083016"
"Russell Sage",3,0,40,17,84,0.274,39,8,21,36,5,1,5,2,51.5,0,"6083016"
"UC Santa Cruz",4,0,55,18,125,0.296,53,6,13,45,5,2,4,1,65,0,"6083030"
"Benedictine (IL)",4,0,52,16,121,0.298,48,5,12,45,6,2,10,1,64,0,"6083030"
"Carlow",3,0,18,12,58,0.103,15,5,10,22,9,1,2,0,25,0,"6368625"
"Houghton",3,0,39,14,79,0.316,36,9,13,27,5,2,4,0,52,0,"6368625"
"Wentworth",3,0,41,16,94,0.266,37,7,9,38,6,0,6,0,51,0,"6083040"
"Rivier",3,0,28,13,90,0.167,27,6,13,28,7,3,6,0,40,0,"6083040"
"Ramapo",3,0,23,13,63,0.159,23,9,18,20,4,2,18,1,43,0,"6083039"
"UMSV",3,0,20,27,71,-0.099,18,4,17,23,9,0,4,0,26,0,"6083039"
"Purchase",3,0,47,19,103,0.272,45,5,4,52,2,4,2,1,57,1,"6083074"
"Old Westbury",3,0,27,15,102,0.118,26,2,6,32,5,1,6,1,33,0,"6083074"
"Mount Aloysius",4,0,39,10,100,0.29,38,10,14,29,10,1,8,0,54,0,"6083052"
"Buffalo St.",4,0,56,18,123,0.309,53,10,15,38,10,0,6,0,69,0,"6083052"
"Dean",3,0,12,8,46,0.087,8,1,8,11,25,2,2,2,16,1,"6083042"
"Emerson",3,0,31,15,60,0.267,28,25,12,22,1,1,2,0,58,0,"6083042"
"Hood",3,0,20,15,56,0.089,18,4,14,13,8,0,0,0,24,0,"6083041"
"Widener",3,0,35,8,57,0.474,31,8,15,16,4,2,10,0,50,0,"6083041"
"Wentworth",3,0,43,15,108,0.259,33,5,9,39,4,0,12,0,54,0,"6083034"
"Regis (MA)",3,0,30,15,94,0.16,25,4,11,35,5,0,8,0,38,0,"6083034"
"Penn St.-Altoona",5,0,60,33,175,0.154,57,11,14,69,6,0,12,3,77,1,"6083056"
"Hilbert",5,0,48,18,155,0.194,46,6,15,67,11,3,20,2,67,2,"6083056"
"Elizabethtown",5,0,60,29,146,0.212,59,6,16,60,6,3,18,0,78,1,"6083043"
"Drew",5,0,56,27,153,0.19,47,6,13,46,6,0,24,0,74,0,"6083043"
"Lasell",5,0,64,21,136,0.316,62,6,11,40,10,1,9,5,75.5,0,"6083046"
"Emmanuel (MA)",5,0,73,26,150,0.313,67,10,12,43,6,4,22,2,98,0,"6083046"
"SUNY Potsdam",5,0,51,32,131,0.145,48,6,12,34,6,5,12,0,68,0,"6083047"
"Russell Sage",5,0,69,32,148,0.25,66,6,28,43,6,3,12,1,84,0,"6083047"
"Averett",3,0,15,27,76,-0.158,13,0,8,14,6,0,2,1,16,0,"6083048"
"Roanoke",3,0,34,14,64,0.313,33,6,8,29,0,4,12,0,50,0,"6083048"
"UMSV",3,0,21,23,90,-0.022,19,9,14,24,5,2,2,0,33,0,"6083049"
"St. Joseph's (Brkln)",3,0,32,11,70,0.3,31,5,10,40,9,0,4,0,39,0,"6083049"
"Manhattanville",5,0,58,25,178,0.185,53,9,18,64,8,4,8,0,75,0,"6083051"
"Purchase",5,0,55,34,167,0.126,52,8,7,77,9,2,12,0,71,0,"6083051"
"Saint Elizabeth",5,0,58,19,157,0.248,52,2,14,57,8,0,10,4,65,2,"6083045"
"Cairn",5,0,67,28,172,0.227,65,8,14,65,2,2,6,2,80,0,"6083045"
"VTSU-Johnson",3,0,12,16,67,-0.06,12,11,11,19,9,5,2,7,29,0,"6083050"
"Nichols",3,0,37,15,77,0.286,37,9,14,32,11,6,6,2,55,0,"6083050"
"Wis. Lutheran",4,0,41,31,130,0.077,38,10,17,50,2,2,2,3,54,1,"6083044"
"Aurora",4,0,37,12,108,0.231,34,2,12,46,10,4,27,0,56.5,0,"6083044"
"Elms",3,0,37,15,79,0.278,33,13,12,32,4,0,11,4,55.5,0,"6083038"
"Dean",3,0,26,14,74,0.162,26,4,10,25,13,1,4,1,33,0,"6083038"
"Hiram",4,0,53,23,134,0.224,44,10,17,51,4,1,24,4,76,0,"6083053"
"Saint Vincent",4,0,36,24,118,0.102,33,4,11,49,10,1,10,1,46,0,"6083053"
"Penn St.-Behrend",3,0,31,13,81,0.222,24,7,10,33,2,4,10,0,47,0,"6083057"
"Houghton",3,0,22,25,93,-0.032,20,2,9,33,7,1,6,0,28,0,"6083057"
"Va. Wesleyan",4,0,62,22,134,0.299,57,1,16,49,4,1,20,0,74,0,"6083058"
"East. Mennonite",4,0,47,21,121,0.215,43,4,11,39,1,2,10,0,58,0,"6083058"
"St. Joseph's (L.I.)",4,0,40,13,99,0.273,37,1,15,30,10,2,8,0,47,0,"6083059"
"Springfield",4,0,60,19,118,0.347,55,10,19,38,1,1,12,2,77,0,"6083059"
"Bryn Athyn",3,0,12,12,62,0,9,1,8,18,14,0,0,0,13,1,"6083060"
"Lancaster Bible",3,0,35,8,65,0.415,32,14,12,30,1,1,8,0,54,0,"6083060"
"Mount Union",5,0,64,24,139,0.288,58,4,18,40,4,2,24,0,82,0,"6083061"
"Wabash",5,0,61,36,143,0.175,54,4,9,40,4,4,10,1,74,1,"6083061"
"Trine",5,0,66,23,144,0.299,61,5,10,52,6,2,13,1,79.5,0,"6083062"
"Olivet",5,0,50,27,141,0.163,48,6,8,47,5,2,16,0,66,0,"6083062"
"Messiah",3,0,37,7,75,0.4,32,10,13,32,1,2,14,0,56,0,"6083063"
"Arcadia",3,0,19,18,78,0.013,16,1,8,27,10,0,6,0,23,0,"6083063"
"Calvin",4,0,35,24,119,0.092,32,10,13,34,5,6,17,0,59.5,0,"6083064"
"Adrian",4,0,52,20,110,0.291,46,5,18,50,10,3,11,0,65.5,0,"6083064"
"Wilkes",3,0,14,17,80,-0.038,14,1,12,29,4,3,2,0,19,3,"6083068"
"Juniata",3,0,35,16,83,0.229,32,4,15,40,1,2,4,0,43,0,"6083068"
"MIT",3,0,25,19,94,0.064,24,0,15,28,1,2,10,1,32,0,"6083069"
"Hobart",3,0,40,15,88,0.284,37,1,14,45,0,1,20,0,52,0,"6083069"
"King's (PA)",3,0,19,9,64,0.156,16,3,8,22,14,0,4,1,24,0,"6083070"
"Stevens",3,0,43,8,81,0.432,39,14,14,27,3,2,8,0,63,0,"6083070"
"Neumann",3,0,44,13,108,0.287,37,5,8,50,2,0,6,11,52,0,"6083072"
"Valley Forge",3,0,30,18,103,0.117,25,2,4,48,5,3,10,12,40,0,"6083072"
"Mount Aloysius",3,0,41,12,94,0.309,39,5,8,39,5,2,2,0,49,0,"6363764"
"Geneva",3,0,37,21,108,0.148,32,5,8,35,5,1,6,0,46,0,"6363764"
"York (NY)",4,0,42,34,131,0.061,39,4,9,49,8,0,12,8,52,0,"6364635"
"Neumann",4,0,45,20,117,0.214,40,8,7,50,4,2,20,12,65,0,"6364635"
"Hood",3,0,29,14,73,0.205,29,9,18,21,4,0,0,0,38,0,"6367837"
"Immaculata",3,0,25,17,70,0.114,25,4,13,18,9,1,8,0,34,0,"6367837"
"Edgewood",5,0,61,35,155,0.168,59,2,14,71,6,5,16,2,76,2,"6083054"
"Concordia Wisconsin",5,0,43,25,147,0.122,38,6,12,50,2,3,4,1,54,0,"6083054"
"Rockford",3,0,25,20,83,0.06,24,2,16,24,7,0,2,1,28,0,"6083055"
"Marian (WI)",3,0,29,6,61,0.377,28,7,14,32,2,4,10,0,45,0,"6083055"
"Dominican (IL)",3,0,39,21,109,0.165,36,3,6,39,5,3,6,1,48,0,"6083065"
"MSOE",3,0,42,14,109,0.257,37,5,7,38,3,1,14,0,55,0,"6083065"
"St. Norbert",3,0,41,16,85,0.294,39,3,10,27,8,2,6,1,49,1,"6083066"
"IIT",3,0,38,11,75,0.36,33,8,7,25,3,2,2,1,49,0,"6083066"
"Concordia Chicago",4,0,50,17,109,0.303,48,6,18,46,2,2,10,0,63,0,"6083067"
"Lakeland",4,0,41,22,114,0.167,39,2,19,36,6,2,10,1,50,0,"6083067"
"Franklin",3,0,30,18,82,0.146,29,2,11,32,7,1,2,0,34,0,"6358163"
"Greenville",3,0,39,18,92,0.228,35,7,11,30,2,2,4,0,50,1,"6358163"
"CarolinaU",4,0,52,33,147,0.129,48,4,12,74,1,3,10,0,64,0,"6368036"
"Averett",4,0,34,24,137,0.073,30,1,8,55,4,6,6,0,44,0,"6368036"
"Carlow",3,0,17,17,61,0,14,1,13,15,10,0,4,0,20,0,"6083075"
"Penn St.-Behrend",3,0,30,13,62,0.274,24,10,7,21,1,0,8,0,44,0,"6083075"
"Lehman",4,0,41,25,130,0.123,39,3,9,55,7,1,6,0,48,0,"6083076"
"Elizabethtown",4,0,58,13,131,0.344,53,7,15,53,3,5,8,0,74,1,"6083076"
"Randolph",5,0,56,19,161,0.23,54,3,11,78,6,16,8,8,79,0,"6083096"
"Regent",5,0,47,44,186,0.016,42,6,6,78,3,6,0,10,59,0,"6083096"
"Curry",4,0,43,30,123,0.106,39,4,15,32,6,5,6,1,55,0,"6083037"
"SUNY Potsdam",4,0,47,23,108,0.222,47,6,11,39,4,5,8,2,62,0,"6083037"
"Manhattanville",5,0,71,37,195,0.174,68,7,12,92,6,0,8,0,82,1,"6368656"
"Old Westbury",5,0,46,20,174,0.149,43,6,8,70,7,7,14,1,66,0,"6368656"
"Saint Elizabeth",3,0,27,12,83,0.181,26,16,15,25,3,2,2,2,46,0,"6367194"
"Cairn",3,0,18,22,75,-0.053,17,3,9,37,16,1,4,5,24,0,"6367194"
"VTSU-Johnson",3,0,18,17,91,0.011,18,1,4,49,8,5,0,3,24,0,"6083232"
"Nichols",3,0,41,18,118,0.195,35,8,7,54,1,6,6,2,58,0,"6083232"
"Elms",3,0,25,12,74,0.176,24,5,9,32,11,1,8,1,35,0,"6083080"
"Emerson",3,0,42,21,96,0.219,39,11,16,34,5,2,6,0,58,0,"6083080"
"York (NY)",3,0,29,17,86,0.14,26,1,9,40,8,0,4,8,32,0,"6364634"
"Valley Forge",3,0,36,10,86,0.302,31,8,11,35,1,2,4,8,48,0,"6364634"
"Geneva",3,0,32,15,115,0.148,29,2,9,48,2,2,12,0,42,0,"6359297"
"Buffalo St.",3,0,44,16,124,0.226,41,2,13,54,2,3,6,0,52,0,"6359297"
"King's (PA)",3,0,16,8,50,0.16,16,1,5,20,13,1,4,1,20,1,"6083084"
"Vassar",3,0,47,9,78,0.487,46,13,20,24,1,1,2,3,62,0,"6083084"
"Gallaudet",4,0,39,23,124,0.129,35,6,16,60,5,1,18,0,55,1,"6083082"
"Pratt",4,0,32,32,132,0,30,5,18,57,6,0,11,1,42.5,0,"6083082"
"Immaculata",3,0,29,23,92,0.065,24,2,11,28,8,1,2,0,33,0,"6083079"
"Widener",3,0,30,9,79,0.266,26,8,14,30,2,3,20,0,51,0,"6083079"
"Rivier",4,0,43,21,118,0.186,39,3,15,34,5,3,10,0,54,0,"6083035"
"Regis (MA)",4,0,50,19,129,0.24,47,5,13,41,3,1,12,0,62,0,"6083035"
"St. Joseph's (L.I.)",3,0,25,22,72,0.042,23,3,5,23,6,2,6,0,33,0,"6083085"
"Southern Va.",3,0,42,16,93,0.28,38,6,12,25,3,1,10,0,54,0,"6083085"
"Wis. Lutheran",3,0,17,21,80,-0.05,16,3,9,25,7,1,8,0,25,0,"6083077"
"UC Santa Cruz",3,0,36,15,85,0.247,31,7,12,38,3,1,4,1,46,2,"6083077"
"Franklin",3,0,18,18,67,0,17,6,13,24,4,0,4,0,26,0,"6365773"
"UHSP",3,0,35,9,72,0.361,30,4,13,26,6,4,14,0,50,0,"6365773"
"North Central (IL)",3,0,34,20,88,0.159,30,0,8,27,1,1,0,0,35,0,"6083083"
"Loras",3,0,45,8,82,0.451,40,1,11,27,0,4,4,0,52,0,"6083083"
"Curry",3,0,28,14,72,0.194,26,2,12,31,8,2,4,0,34,2,"6083088"
"Russell Sage",3,0,39,14,88,0.284,37,8,22,25,2,3,2,0,51,0,"6083088"
"CarolinaU",3,0,12,18,62,-0.097,11,1,6,21,6,1,6,1,17,2,"6083095"
"Roanoke",3,0,41,15,82,0.317,35,6,16,27,1,1,8,1,52,0,"6083095"
"Ill. Wesleyan",5,0,52,36,146,0.11,49,1,14,60,8,3,8,0,60,0,"6083078"
"Carthage",5,0,48,20,135,0.207,42,8,14,48,1,1,26,0,70,0,"6083078"
"North Park",3,0,32,21,98,0.112,29,2,10,31,3,1,2,0,36,0,"6083081"
"Augustana (IL)",3,0,44,15,99,0.293,43,3,16,36,2,1,6,0,51,0,"6083081"
"Ramapo",3,0,31,9,57,0.386,28,11,13,22,3,1,6,0,46,0,"6083089"
"St. Joseph's (Brkln)",3,0,12,20,57,-0.14,11,3,9,15,11,1,0,0,16,1,"6083089"
"Lehman",4,0,41,20,108,0.194,37,1,4,46,5,0,12,0,48,1,"6083087"
"Drew",4,0,60,15,129,0.349,53,5,22,38,1,0,17,0,73.5,0,"6083087"
"SUNY Poly",4,0,50,26,138,0.174,47,7,8,57,5,1,14,1,65,1,"6083086"
"Bard",4,0,51,29,143,0.154,47,5,13,49,7,2,18,3,67,0,"6083086"
"Vassar",3,0,31,21,104,0.096,28,6,15,32,1,1,6,2,41,0,"6083092"
"Stevens",3,0,38,10,89,0.315,35,1,15,40,6,2,12,1,47,0,"6083092"
"Marymount (VA)",5,0,60,27,145,0.228,57,5,22,62,3,2,16,4,75,0,"6083091"
"Kean",5,0,49,23,139,0.187,49,3,14,51,5,6,14,7,65,0,"6083091"
"Southern Va.",4,0,57,29,110,0.255,52,4,19,39,6,2,12,0,69,2,"6083093"
"Springfield",4,0,33,11,87,0.253,31,6,18,21,4,5,12,2,50,0,"6083093"
"Eastern",3,0,19,28,86,-0.105,19,1,11,20,2,5,0,0,25,0,"6083094"
"Stevenson",3,0,33,8,67,0.373,29,2,11,34,1,7,12,0,48,0,"6083094"
"UC Santa Cruz",4,0,45,21,133,0.18,41,6,10,56,6,2,12,0,59,1,"6083090"
"Aurora",4,0,55,21,136,0.25,52,6,17,57,6,4,15,1,72.5,0,"6083090"
"UHSP",3,0,33,15,73,0.247,31,3,16,25,3,2,8,0,42,0,"6358354"
"Greenville",3,0,25,22,84,0.036,24,3,14,23,3,2,6,0,33,1,"6358354"
"Yeshiva",3,0,12,12,51,0,11,0,6,13,12,1,2,1,14,0,"6083100"
"New Jersey City",3,0,41,8,63,0.524,38,12,15,24,0,3,4,1,58,0,"6083100"
"Sarah Lawrence",3,0,38,6,66,0.485,32,18,6,27,0,3,2,2,60,0,"6083101"
"Yeshiva",3,0,15,12,59,0.051,12,0,6,16,18,0,2,0,16,0,"6083101"
"SUNY Poly",3,0,23,14,77,0.117,23,3,10,32,8,3,0,2,29,0,"6083098"
"Nichols",3,0,40,11,85,0.341,35,8,13,36,3,4,2,6,53,0,"6083098"
"Baldwin Wallace",4,0,61,18,119,0.361,54,4,10,37,8,0,14,0,72,3,"6083099"
"Wabash",4,0,46,23,117,0.197,43,8,8,35,4,0,18,1,63,1,"6083099"
"Sarah Lawrence",3,0,31,18,75,0.173,29,5,13,23,5,2,0,1,38,0,"6083097"
"New Jersey City",3,0,38,12,77,0.338,36,5,11,22,5,1,6,2,47,0,"6083097"
"Sarah Lawrence",4,0,49,16,98,0.337,45,10,18,43,4,3,4,1,64,0,"6083102"
"UMSV",4,0,33,21,100,0.12,32,4,15,32,10,2,8,1,43,0,"6083102"
"St. Joseph's (L.I.)",3,0,37,12,90,0.278,34,2,8,37,2,0,8,0,43,0,"6083105"
"Manhattanville",3,0,37,20,110,0.155,33,2,13,39,2,2,6,3,44,0,"6083105"
"Cairn",4,0,30,14,81,0.198,25,8,15,36,8,3,4,4,43,0,"6367824"
"Penn St.-Schuylkill",4,0,26,21,101,0.05,18,8,13,31,8,5,2,4,40,1,"6367824"
"Medgar Evers",3,0,3,12,30,-0.3,2,3,3,12,28,1,0,0,7,0,"6082092"
"Valley Forge",3,0,25,6,47,0.404,20,28,12,14,3,0,0,0,53,0,"6082092"
"Old Westbury",3,0,12,18,71,-0.085,11,0,5,28,12,1,4,2,15,0,"6369228"
"New Jersey City",3,0,39,9,79,0.38,33,12,8,35,0,1,10,0,57,0,"6369228"
"Purchase",3,0,47,15,85,0.376,43,10,5,26,5,0,4,0,59,0,"6083103"
"Yeshiva",3,0,19,8,60,0.183,17,5,8,19,10,1,2,0,26,0,"6083103"
"Lehman",4,0,46,32,144,0.097,38,7,13,56,5,5,2,0,59,0,"6083107"
"CCNY",4,0,35,29,140,0.043,35,5,8,57,6,8,2,0,49,0,"6083107"
"Elms",3,0,23,16,73,0.096,23,4,10,13,7,1,8,0,32,0,"6083106"
"Rivier",3,0,42,12,70,0.429,39,7,7,27,4,0,2,1,50,0,"6083106"
"Wentworth",3,0,36,9,62,0.435,30,9,11,21,4,0,4,1,47,0,"6083108"
"Emerson",3,0,25,18,67,0.104,20,4,12,16,9,0,6,0,32,0,"6083108"
"Midway",5,0,49,27,135,0.163,44,12,17,45,15,5,12,1,72,0,"6356255"
"Franklin",5,0,52,25,132,0.205,47,15,20,48,12,6,4,0,75,0,"6356255"
"Brooklyn",3,0,22,19,71,0.042,22,2,15,30,11,1,0,0,25,2,"6083110"
"Hunter",3,0,27,14,73,0.178,24,11,14,25,2,3,15,2,48.5,0,"6083110"
"Hiram",3,0,33,11,62,0.355,29,7,19,23,3,0,6,1,43,0,"6083109"
"Bethany (WV)",3,0,25,12,69,0.188,24,3,16,17,7,0,6,1,31,0,"6083109"
"Dean",3,0,15,6,58,0.155,13,1,10,23,16,2,4,0,20,0,"6083116"
"Emmanuel (MA)",3,0,39,9,73,0.411,34,16,10,32,1,1,2,0,57,2,"6083116"
"Penn St.-Behrend",3,0,25,12,59,0.22,23,18,21,17,2,2,4,0,47,0,"6083117"
"Carlow",3,0,4,18,40,-0.35,3,2,12,18,18,0,2,0,7,0,"6083117"
"Cairn",3,0,35,21,78,0.179,34,8,10,37,2,2,20,2,55,0,"6083118"
"Bryn Athyn",3,0,18,21,80,-0.038,18,2,8,18,8,5,10,2,30,0,"6083118"
"York (NY)",5,0,42,35,123,0.057,41,8,13,46,6,0,6,1,53,0,"6083115"
"John Jay",5,0,43,19,112,0.214,39,6,17,41,8,1,14,0,57,0,"6083115"
"Pratt",3,0,27,17,85,0.118,25,2,10,42,8,1,0,2,30,0,"6083113"
"Saint Elizabeth",3,0,38,15,108,0.213,32,8,17,33,2,4,8,8,54,0,"6083113"
"Mount Aloysius",5,0,55,28,149,0.181,51,5,16,60,1,2,10,4,67,0,"6083112"
"Penn St.-Altoona",5,0,63,34,167,0.174,60,1,15,57,5,4,24,6,80,0,"6083112"
"Hilbert",3,0,18,15,73,0.041,18,7,14,15,8,3,2,1,29,0,"6083111"
"Buffalo St.",3,0,37,10,67,0.403,34,8,8,35,7,2,8,1,51,0,"6083111"
"Wilson",4,0,47,14,130,0.254,44,5,17,66,5,0,20,2,62,0,"6083119"
"Gallaudet",4,0,28,33,139,-0.036,27,5,10,61,5,3,6,1,39,0,"6083119"
"St. Mary-Woods",4,0,39,19,100,0.2,34,13,16,44,4,2,8,0,58,0,"6368856"
"Greenville",4,0,32,28,111,0.036,31,4,12,33,13,1,8,0,41,0,"6368856"
"Valley Forge",3,0,12,13,63,-0.016,11,2,13,15,8,1,0,0,15,0,"6083114"
"Lancaster Bible",3,0,40,11,72,0.403,35,8,16,31,2,1,6,0,52,0,"6083114"
"Lynchburg",4,0,40,25,111,0.135,40,4,21,36,5,2,16,0,54,1,"6083120"
"Roanoke",4,0,42,22,107,0.187,35,5,13,37,4,4,10,0,56,0,"6083120"
"Elmira",3,0,21,14,74,0.095,19,4,8,18,8,3,6,0,31,0,"6083123"
"Nazareth",3,0,42,16,79,0.329,40,8,15,31,4,3,6,0,56,0,"6083123"
"St. Joseph's (Brkln)",4,0,36,24,127,0.094,32,7,19,55,6,5,14,1,55,0,"6083121"
"UMSV",4,0,52,31,145,0.145,46,6,20,60,7,3,8,0,65,0,"6083121"
"Vassar",5,0,51,23,138,0.203,45,7,22,39,14,7,11,1,70.5,0,"6083124"
"NYU",5,0,49,21,123,0.228,48,14,21,43,7,4,10,0,72,0,"6083124"
"Southern Va.",3,0,36,11,64,0.391,34,7,8,35,3,1,8,0,48,0,"6083125"
"Lynchburg",3,0,18,20,80,-0.025,15,3,10,16,7,2,4,1,25,0,"6083125"
"St. Joseph's (L.I.)",3,0,50,9,97,0.423,50,3,4,56,1,3,6,0,59,0,"6369415"
"Old Westbury",3,0,24,13,98,0.112,22,1,3,32,4,0,6,1,28,0,"6369415"
"Penn St.-Schuylkill",3,0,17,18,68,-0.015,15,2,12,18,10,0,4,0,21,0,"6083128"
"Elizabethtown",3,0,35,12,70,0.329,29,10,9,31,2,2,8,0,51,1,"6083128"
"New Jersey City",4,0,62,24,137,0.277,60,1,12,59,4,4,4,0,69,1,"6083127"
"Ramapo",4,0,48,17,136,0.228,46,4,10,46,1,4,8,1,60,0,"6083127"
"Thiel",4,0,53,20,132,0.25,51,7,13,52,2,7,8,2,71,0,"6083126"
"Saint Vincent",4,0,51,28,143,0.161,47,2,11,53,7,5,2,3,59,0,"6083126"
"American Int'l",3,0,24,21,77,0.039,23,6,6,21,8,3,2,4,34,0,"6368922"
"Nichols",3,0,37,12,73,0.342,33,8,10,26,6,6,6,7,54,0,"6368922"
"Cairn",4,0,59,30,144,0.201,55,4,8,57,10,0,8,3,67,1,"6083153"
"Neumann",4,0,47,19,134,0.209,43,10,15,37,4,3,16,1,68,1,"6083153"
"Va. Wesleyan",5,0,62,28,140,0.243,57,8,27,42,9,4,18,1,83,0,"6083146"
"Randolph-Macon",5,0,49,27,124,0.177,46,9,12,41,8,4,16,1,70,0,"6083146"
"Chatham",3,0,33,22,92,0.12,31,1,10,34,3,1,8,1,39,0,"6083145"
"Grove City",3,0,41,16,93,0.269,36,3,15,34,1,3,12,3,53,1,"6083145"
"Yeshiva",3,0,15,14,74,0.014,14,1,10,26,5,0,2,2,17,0,"6083143"
"Sarah Lawrence",3,0,45,10,82,0.427,38,5,17,42,1,3,0,1,53,0,"6083143"
"Juniata",3,0,41,7,69,0.493,34,8,16,16,2,1,4,1,52,0,"6083142"
"Marymount (VA)",3,0,28,13,61,0.246,26,2,13,18,8,0,4,0,32,0,"6083142"
"Widener",4,0,51,15,105,0.343,49,13,13,29,15,1,12,1,71,0,"6083137"
"King's (PA)",4,0,39,18,95,0.221,39,15,11,31,13,2,2,1,57,0,"6083137"
"Lasell",3,0,31,18,86,0.151,30,4,7,27,3,0,4,6,37,0,"6083136"
"MIT",3,0,47,10,90,0.411,43,3,15,33,4,1,4,5,53,0,"6083136"
"Mt. Vernon Naz.",5,0,38,24,119,0.118,36,9,20,38,7,4,10,5,56,0,"6083134"
"Hiram",5,0,51,26,128,0.195,48,7,20,47,9,4,8,3,66,0,"6083134"
"Rivier",3,0,18,16,62,0.032,18,1,14,13,11,1,8,4,24,0,"6083132"
"Springfield",3,0,33,12,64,0.328,32,11,15,27,1,2,9,2,50.5,0,"6083132"
"Randolph",5,0,51,36,161,0.093,48,4,10,75,5,2,20,0,67,0,"6083130"
"East. Mennonite",5,0,62,32,190,0.158,55,5,16,67,4,2,21,0,79.5,0,"6083130"
"Arcadia",3,0,49,13,106,0.34,46,4,11,37,4,1,18,4,63,0,"6083131"
"Eastern",3,0,34,22,107,0.112,32,4,3,38,4,2,8,3,44,1,"6083131"
"Carthage",3,0,42,7,78,0.449,38,4,12,30,0,1,19,0,56.5,0,"6083138"
"North Park",3,0,29,17,82,0.146,25,0,12,21,4,1,2,0,31,0,"6083138"
"Dominican (IL)",5,0,59,27,160,0.2,53,10,15,56,6,4,10,0,78,0,"6083144"
"Concordia Chicago",5,0,60,24,150,0.24,59,6,14,68,10,3,24,0,81,0,"6083144"
"Southern Va.",3,0,45,8,89,0.416,39,5,13,42,1,6,6,0,59,0,"6083147"
"Roanoke",3,0,27,14,86,0.151,27,1,11,33,5,2,4,0,32,0,"6083147"
"IIT",3,0,41,19,98,0.224,39,4,12,37,4,3,2,0,49,0,"6083135"
"Wis. Lutheran",3,0,35,19,103,0.155,29,4,15,33,4,5,8,1,48,0,"6083135"
"St. Norbert",3,0,30,6,59,0.407,26,11,13,23,5,5,0,2,46,1,"6083129"
"Rockford",3,0,22,17,70,0.071,18,5,15,20,11,1,0,1,28,0,"6083129"
"Marian (WI)",3,0,28,19,88,0.102,28,0,4,22,6,1,2,3,30,0,"6083133"
"Aurora",3,0,46,7,81,0.481,46,6,10,34,0,2,17,0,62.5,0,"6083133"
"Concordia Wisconsin",4,0,47,32,135,0.111,46,4,7,48,3,1,14,1,59,0,"6083141"
"Benedictine (IL)",4,0,55,16,128,0.305,52,3,12,49,4,5,16,2,71,0,"6083141"
"Lakeland",3,0,27,28,102,-0.01,26,4,13,30,2,1,4,1,34,0,"6083140"
"MSOE",3,0,32,11,78,0.269,29,2,5,37,4,3,8,1,41,0,"6083140"
"North Central (IL)",4,0,55,19,138,0.261,49,4,12,54,0,4,12,0,69,1,"6083139"
"Augustana (IL)",4,0,59,22,150,0.247,53,0,12,57,4,3,10,0,67,0,"6083139"
"Ill. Wesleyan",3,0,20,29,78,-0.115,19,3,6,18,2,3,0,0,26,0,"6082609"
