"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Montana",5,61,27,168,0.202,56,7,8,72,91,6,1,12,1,75,0,"5678607"
"Boise St.",4,51,30,139,0.151,49,7,5,38,91,3,2,16,1,68,0,"5678611"
"Utah St.",4,59,21,130,0.292,58,3,6,55,82,7,2,18,4,73,0,"5678611"
"Pacific",5,59,27,165,0.194,54,9,17,71,87,5,1,12,0,75,0,"5678570"
"Portland",5,48,24,152,0.158,43,5,11,63,88,9,1,24,0,66,0,"5678570"
"Southern California",3,51,13,105,0.362,49,4,10,39,56,1,1,15,1,63.5,0,"5397321"
"UCLA",3,35,15,100,0.2,35,1,5,39,63,4,2,6,1,41,0,"5397321"
"Gonzaga",3,27,7,104,0.192,26,5,6,42,68,11,1,6,2,36,0,"5678598"
"Oregon St.",3,49,12,109,0.339,47,11,6,62,45,5,0,2,0,61,0,"5678598"
"Idaho",3,23,15,80,0.1,22,3,4,32,65,8,1,4,1,29,0,"5678593"
"Sacramento St.",3,47,9,95,0.4,40,8,9,29,42,3,2,12,1,63,0,"5678593"
"Air Force",5,47,29,148,0.122,43,11,20,63,93,12,2,20,2,70,0,"5678591"
"San Jose St.",5,46,21,138,0.181,43,12,14,65,75,11,1,20,0,69,0,"5678591"
"San Francisco",5,66,30,185,0.195,66,5,10,70,104,6,4,12,1,81,0,"5678586"
"Saint Mary's (CA)",5,66,25,173,0.237,63,6,7,68,94,5,9,8,0,85,0,"5678586"
"Santa Clara",3,34,22,97,0.124,30,3,7,28,64,6,0,4,0,39,1,"5678619"
"San Diego",3,39,8,82,0.378,36,6,9,31,49,3,1,12,0,52,0,"5678619"
"Arizona St.",5,64,22,163,0.258,62,8,11,69,82,2,3,12,3,81,0,"5678623"
"BYU",5,58,20,161,0.236,53,2,13,60,93,8,1,12,6,67,0,"5678623"
"Eastern Wash.",4,49,25,175,0.137,46,5,5,83,85,9,0,16,1,62,0,"5678612"
"Portland St.",4,59,20,167,0.234,55,9,12,84,82,5,1,16,0,77,0,"5678612"
"Indiana",4,62,20,166,0.253,58,6,9,71,73,2,2,20,0,80,0,"5361316"
"Rutgers",4,48,20,147,0.19,45,2,10,66,89,6,1,24,0,63,0,"5361316"
"Hofstra",3,50,12,120,0.317,48,3,7,49,53,2,3,6,1,59,0,"5678633"
"William & Mary",3,31,19,104,0.115,29,2,1,46,67,3,3,6,1,39,0,"5678633"
"South Alabama",5,57,15,152,0.276,53,3,10,74,98,11,4,16,2,72,0,"5678634"
"James Madison",5,70,27,183,0.235,61,11,11,70,88,3,3,10,1,89,0,"5678634"
"Butler",3,43,20,99,0.232,42,5,10,43,62,8,0,14,1,55,0,"5678636"
"Providence",3,27,20,101,0.069,24,8,5,30,63,5,1,10,3,41,0,"5678636"
"Lindenwood",3,52,13,142,0.275,47,4,10,57,78,7,0,6,0,59,0,"5678637"
"Morehead St.",3,53,17,139,0.259,46,7,3,65,69,4,2,10,0,67,0,"5678637"
"Iowa",4,45,22,127,0.181,45,5,5,51,84,7,1,18,2,60,0,"5365058"
"Penn St.",4,60,17,134,0.321,57,7,10,53,73,5,0,18,2,76,0,"5365058"
"Samford",5,55,33,172,0.128,51,4,15,78,86,4,3,16,3,70,0,"5678692"
"ETSU",5,51,21,163,0.184,48,4,19,71,85,4,6,14,1,68,0,"5678692"
"Coppin St.",3,36,16,102,0.196,33,7,11,43,0,2,2,6,1,48,0,"5678771"
"South Carolina St.",3,23,23,91,0,22,2,8,39,0,7,1,8,3,30,0,"5678771"
"Robert Morris",3,22,19,95,0.032,21,3,5,38,67,8,0,10,0,30,0,"5678754"
"Wright St.",3,43,7,97,0.371,38,8,6,48,35,3,2,14,0,60,0,"5678754"
"NJIT",3,31,22,117,0.077,31,4,2,49,68,7,0,17,1,43.5,0,"5678747"
"UMBC",3,39,11,105,0.267,38,7,5,60,52,4,1,12,2,53,0,"5678747"
"Georgetown",4,62,15,173,0.272,58,2,11,78,91,3,1,8,0,69,0,"5678746"
"Xavier",4,67,20,172,0.273,60,3,5,88,82,2,2,4,0,74,0,"5678746"
"Minnesota",3,48,13,100,0.35,46,7,11,40,50,2,4,6,3,62,0,"5362073"
"Michigan St.",3,30,16,93,0.151,28,2,7,33,66,7,0,6,0,35,0,"5362073"
"Cleveland St.",3,33,15,98,0.184,32,3,7,44,61,4,3,4,3,41,0,"5678624"
"IU Indy",3,48,10,111,0.342,45,4,12,45,54,3,0,8,2,56,0,"5678624"
"Furman",5,69,26,186,0.231,61,5,8,76,90,2,0,22,4,85,0,"5678645"
"Western Caro.",5,62,27,181,0.193,59,2,9,79,102,5,2,10,1,71,0,"5678645"
"Sam Houston",4,51,31,161,0.124,47,6,4,80,86,7,0,18,3,66,0,"5678648"
"Liberty",4,51,18,156,0.212,48,7,8,67,83,6,1,29,2,73.5,0,"5678648"
"Howard",3,34,9,109,0.229,33,5,7,42,60,2,1,12,6,46,0,"5678649"
"Delaware St.",3,44,20,127,0.189,38,2,9,47,66,5,1,2,7,48,0,"5678649"
"LIU",4,47,14,138,0.239,42,12,11,77,64,4,14,0,3,73,0,"5678652"
"Mercyhurst",4,37,27,142,0.07,34,4,6,74,85,12,2,0,1,43,1,"5678652"
"Penn",3,43,16,133,0.203,41,5,7,60,67,6,1,6,2,52,0,"5678654"
"Brown",3,47,13,126,0.27,44,6,7,64,64,5,1,10,3,59,0,"5678654"
"Oakland",5,54,34,191,0.105,53,5,6,79,95,7,1,14,1,67,0,"5678657"
"Youngstown St.",5,59,25,174,0.195,57,7,11,93,89,5,2,22,1,79,0,"5678657"
"Bradley",3,40,15,92,0.272,39,14,7,40,48,4,1,8,2,59,0,"5678660"
"Indiana St.",3,27,13,86,0.163,26,4,7,30,66,14,0,6,0,34,0,"5678660"
"Mercer",3,48,19,139,0.209,40,6,4,70,55,2,0,12,3,60,0,"5678663"
"Chattanooga",3,31,18,125,0.104,27,2,3,64,71,6,2,10,4,40,0,"5678663"
"Saint Louis",5,50,36,165,0.085,43,9,8,61,91,3,9,4,2,70,1,"5678672"
"George Washington",5,59,22,155,0.239,55,3,17,64,95,9,7,8,2,73,0,"5678672"
"FGCU",4,59,17,136,0.309,54,6,13,66,59,4,4,18,0,78,0,"5678679"
"West Ga.",4,29,25,131,0.031,29,4,5,55,83,6,3,10,1,41,1,"5678679"
"NIU",3,34,17,99,0.172,30,3,10,36,70,9,1,4,0,40,0,"5678680"
"Buffalo",3,42,12,103,0.291,38,9,7,44,48,3,2,8,1,57,0,"5678680"
"App State",4,60,17,138,0.312,57,6,10,64,72,3,4,6,0,73,0,"5678681"
"Georgia St.",4,48,23,141,0.177,45,3,7,55,85,6,0,12,1,57,0,"5678681"
"SMU",3,43,14,91,0.319,41,8,10,34,55,6,0,8,0,55,0,"5678683"
"Virginia Tech",3,32,14,85,0.212,31,6,10,28,63,8,1,15,1,46.5,0,"5678683"
"UNC Greensboro",3,26,18,124,0.065,22,2,5,56,66,7,8,4,4,38,1,"5678684"
"Wofford",3,44,22,124,0.177,43,7,8,71,54,2,7,4,0,60,0,"5678684"
"Rhode Island",3,29,14,82,0.183,28,3,6,24,66,6,3,10,2,40,0,"5678685"
"VCU",3,49,13,87,0.414,47,6,8,36,48,3,3,2,2,59,0,"5678685"
"Winthrop",4,39,19,145,0.138,35,5,4,58,84,9,0,8,1,48,3,"5678687"
"High Point",4,58,22,152,0.237,56,9,12,77,78,5,1,10,1,73,2,"5678687"
"Toledo",3,30,20,120,0.083,30,2,5,54,70,10,6,2,3,39,1,"5678688"
"Western Mich.",3,39,12,110,0.245,37,10,4,64,44,2,1,8,0,54,0,"5678688"
"Eastern Mich.",3,34,17,93,0.183,30,2,4,32,71,10,1,18,0,46,0,"5678694"
"Ball St.",3,44,15,95,0.305,41,10,3,38,51,2,2,8,0,60,0,"5678694"
"Loyola Chicago",3,45,20,111,0.225,40,6,5,49,53,2,2,6,1,56,0,"5678695"
"Duquesne",3,30,19,102,0.108,27,2,6,39,70,6,2,8,2,38,0,"5678695"
"Le Moyne",4,50,26,129,0.186,47,10,12,61,76,9,2,8,1,66,0,"5678701"
"Central Conn. St.",4,38,25,125,0.104,34,9,10,49,83,10,2,0,1,49,0,"5678701"
"Central Mich.",5,58,20,144,0.264,53,4,16,54,92,6,3,13,0,71.5,1,"5678703"
"Ohio",5,55,33,158,0.139,50,6,9,56,91,4,1,6,0,65,1,"5678703"
"Gardner-Webb",4,43,27,149,0.107,40,8,11,49,86,4,2,10,0,58,0,"5678709"
"Radford",4,51,24,130,0.208,49,4,6,66,71,8,2,18,1,66,0,"5678709"
"Hampton",3,25,20,101,0.05,25,1,4,44,65,4,1,0,0,27,0,"5678715"
"Col. of Charleston",3,45,6,102,0.382,41,4,9,48,40,1,1,10,2,55,0,"5678715"
"Presbyterian",5,63,25,184,0.207,60,5,7,92,95,4,2,12,2,76,0,"5678716"
"USC Upstate",5,70,22,199,0.241,64,4,11,82,94,5,3,14,5,84,0,"5678716"
"Ga. Southern",4,51,27,149,0.161,49,7,9,70,82,7,3,2,0,62,0,"5678723"
"Coastal Carolina",4,49,14,148,0.236,48,7,10,56,76,7,3,6,3,62,1,"5678723"
"Saint Francis",4,48,19,117,0.248,44,12,13,33,68,9,1,10,1,66,0,"5678725"
"Stonehill",4,44,15,108,0.269,43,9,18,35,81,12,1,10,2,59,0,"5678725"
"Stetson",3,32,18,126,0.111,32,3,4,62,69,5,2,10,1,42,0,"5678731"
"Queens (NC)",3,47,20,135,0.2,43,5,4,69,59,3,4,4,1,58,0,"5678731"
"Charleston So.",3,33,12,116,0.181,32,3,11,42,63,9,1,6,0,40,0,"5678732"
"UNC Asheville",3,42,12,102,0.294,41,9,11,54,51,3,5,0,0,56,0,"5678732"
"Norfolk St.",5,55,24,141,0.22,53,12,8,58,90,6,3,8,0,74,0,"5678734"
"UMES",5,58,21,143,0.259,53,6,8,54,95,12,4,10,0,73,0,"5678734"
"UNCW",4,37,23,130,0.108,33,4,1,54,78,9,0,12,1,47,1,"5678736"
"Campbell",4,53,18,139,0.252,51,9,12,57,73,4,2,12,2,70,0,"5678736"
"Marshall",4,49,14,126,0.278,47,9,4,50,73,6,3,18,2,70,0,"5678737"
"Old Dominion",4,60,25,146,0.24,55,6,14,59,93,9,1,10,0,72,0,"5678737"
"Temple",3,33,14,90,0.211,32,3,3,32,63,8,1,6,4,40,0,"5678738"
"South Fla.",3,50,9,101,0.406,48,8,10,37,54,3,2,6,0,63,0,"5678738"
"Chicago St.",4,62,27,158,0.222,58,10,7,68,85,8,0,18,3,81,0,"5678742"
"FDU",4,50,19,147,0.211,46,8,9,56,95,10,5,15,0,70.5,1,"5678742"
"Morgan St.",5,65,34,172,0.18,61,2,6,71,102,6,5,6,0,75,0,"5678744"
"N.C. Central",5,63,27,188,0.191,57,6,9,59,100,2,12,4,2,83,0,"5678744"
"Akron",3,50,9,104,0.394,47,6,5,41,50,2,1,12,0,63,0,"5678745"
"Kent St.",3,31,16,94,0.16,31,2,1,34,68,6,0,8,0,37,0,"5678745"
"Purdue",3,45,9,115,0.313,42,4,9,57,53,3,0,4,3,51,0,"5375025"
"Maryland",3,42,15,129,0.209,37,3,11,54,65,4,3,4,0,50,0,"5375025"
"Bowling Green",4,63,19,137,0.321,55,7,11,54,77,6,1,24,0,83,0,"5678789"
"Miami (OH)",4,47,25,136,0.162,43,6,7,47,90,7,3,2,0,57,0,"5678789"
"Georgia Tech",5,61,24,226,0.164,54,7,7,101,102,6,3,12,2,77,0,"5678786"
"Duke",5,62,34,212,0.132,57,6,3,114,97,7,0,16,4,76,0,"5678786"
"California",3,37,16,89,0.236,34,1,6,34,63,3,1,10,1,44,0,"5678791"
"Florida St.",3,50,9,101,0.406,46,3,11,31,55,1,3,14,2,63,1,"5678791"
"UTSA",3,26,16,98,0.102,24,3,3,44,65,3,1,6,2,33,0,"5678644"
"Tulane",3,51,15,116,0.31,47,3,9,48,54,3,1,8,0,59,0,"5678644"
"ULM",3,29,20,104,0.087,28,5,7,51,65,6,0,4,1,36,0,"5678632"
"Troy",3,42,6,110,0.327,41,6,8,50,43,5,1,16,0,57,0,"5678632"
"Drake",3,40,9,99,0.313,33,6,4,40,43,1,0,14,2,53,0,"5678656"
"Belmont",3,31,23,101,0.079,30,1,5,45,69,6,0,8,1,36,0,"5678656"
"Arkansas St.",4,51,12,147,0.265,48,4,11,75,0,8,5,12,5,66,0,"5678658"
"Louisiana",4,41,24,158,0.108,39,8,15,72,0,4,3,4,1,54,0,"5678658"
"Kennesaw St.",3,52,14,113,0.336,51,4,9,49,49,1,0,8,2,60,0,"5678665"
"Louisiana Tech",3,28,13,96,0.156,26,1,5,41,64,4,1,8,3,34,0,"5678665"
"FIU",3,46,16,125,0.24,41,7,11,55,62,6,0,10,0,58,0,"5678673"
"Jacksonville St.",3,32,19,111,0.117,30,6,5,49,65,7,4,10,2,47,0,"5678673"
"St. John's (NY)",3,29,23,117,0.051,25,3,5,42,62,0,1,6,3,36,0,"5678677"
"Creighton",3,46,13,111,0.297,43,0,11,54,53,3,0,24,1,58,0,"5678677"
"Western Ill.",5,50,25,188,0.133,46,9,2,96,92,5,0,12,0,65,0,"5678678"
"Little Rock",5,63,24,204,0.191,62,5,4,104,89,9,0,12,0,74,1,"5678678"
"New Mexico St.",3,39,18,112,0.188,35,3,11,43,68,6,3,14,2,52,0,"5678686"
"Western Ky.",3,40,17,112,0.205,40,6,6,48,55,3,6,8,1,56,0,"5678686"
"Charlotte",3,33,10,97,0.237,31,2,13,35,65,4,2,4,0,39,0,"5678689"
"Rice",3,48,11,103,0.359,43,4,8,47,43,2,1,6,2,56,0,"5678689"
"Northern Ky.",3,40,24,120,0.133,39,2,10,50,65,2,1,6,1,46,0,"5678690"
"Green Bay",3,35,13,109,0.202,33,2,8,50,56,2,2,10,2,44,0,"5678690"
"Valparaiso",3,39,23,117,0.137,36,2,4,46,69,5,1,6,1,45,0,"5678691"
"Missouri St.",3,42,13,105,0.276,41,5,5,51,56,2,1,12,0,54,0,"5678691"
"East Carolina",4,61,16,137,0.328,60,5,14,52,86,6,1,8,1,71,0,"5678693"
"Memphis",4,53,28,142,0.176,51,6,4,51,84,5,1,10,0,65,0,"5678693"
"Tennessee Tech",5,64,23,172,0.238,58,11,12,83,97,11,3,12,0,84,0,"5678702"
"Southeast Mo. St.",5,55,19,164,0.22,46,11,6,81,90,11,4,10,0,75,0,"5678702"
"Southern Miss.",3,26,19,120,0.058,22,3,0,45,70,3,1,12,0,36,0,"5678711"
"Texas St.",3,51,15,115,0.313,48,3,4,66,50,3,1,18,0,64,0,"5678711"
"Eastern Ky.",5,63,35,162,0.173,62,8,7,73,94,9,2,16,3,81,0,"5678718"
"Austin Peay",5,49,27,159,0.138,45,9,6,57,99,8,5,22,2,74,0,"5678718"
"Bellarmine",3,22,25,82,-0.037,22,3,4,23,64,4,0,4,0,27,0,"5678720"
"Lipscomb",3,41,7,80,0.425,39,4,9,30,42,3,6,14,1,58,0,"5678720"
"Florida A&M",4,51,24,154,0.175,42,12,3,63,88,7,1,16,3,72,0,"5678722"
"Alabama St.",4,57,26,151,0.205,53,7,6,71,94,12,0,22,1,75,0,"5678722"
"Illinois St.",5,65,27,164,0.232,58,4,7,64,101,8,1,4,2,72,0,"5678726"
"Evansville",5,63,18,157,0.287,57,8,6,63,86,4,6,16,1,85,0,"5678726"
"UIC",3,38,16,106,0.208,35,12,6,49,55,1,8,4,1,60,0,"5678748"
"Southern Ill.",3,34,19,119,0.126,30,1,7,47,67,12,6,6,3,44,0,"5678748"
"Southern Ind.",4,51,31,167,0.12,47,3,2,74,88,10,5,10,0,64,0,"5678750"
"SIUE",4,54,22,158,0.203,45,10,9,68,86,3,1,22,0,76,0,"5678750"
"UT Martin",3,33,21,103,0.117,30,2,6,41,67,6,1,8,0,40,0,"5678752"
"Tennessee St.",3,42,17,103,0.243,39,6,8,44,56,2,4,16,0,60,0,"5678752"
"UNI",3,61,25,162,0.222,52,4,7,70,64,0,2,10,1,72,0,"5678768"
"Murray St.",3,29,12,124,0.137,24,0,0,58,68,4,4,4,0,35,0,"5678768"
"Wichita St.",4,57,27,158,0.19,56,4,4,76,72,1,2,26,0,76,2,"5678783"
"Tulsa",4,46,24,157,0.14,43,1,9,59,92,4,1,24,2,60,0,"5678783"
"Tennessee",4,50,15,105,0.333,48,11,10,48,65,8,2,12,4,69,0,"5678840"
"Georgia",4,43,17,111,0.234,41,8,12,35,79,11,0,18,2,60,0,"5678840"
"Princeton",4,63,9,126,0.429,55,5,8,57,77,13,2,14,0,77,0,"5678848"
"Yale",4,52,21,137,0.226,43,13,7,42,90,5,3,2,1,69,0,"5678848"
"Army West Point",3,34,22,111,0.108,33,3,7,48,66,7,0,6,0,40,0,"5678849"
"Colgate",3,37,10,102,0.265,36,7,7,50,51,3,2,12,1,52,0,"5678849"
"Loyola Maryland",3,48,17,117,0.265,45,3,9,59,61,4,2,4,0,55,1,"5678853"
"Lehigh",3,35,18,120,0.142,33,4,7,49,67,3,0,20,2,49,0,"5678853"
"American",3,39,21,111,0.162,36,6,6,61,51,3,2,8,0,51,0,"5678857"
"Lafayette",3,25,21,119,0.034,23,3,7,46,67,6,0,12,0,34,2,"5678857"
"Navy",3,35,30,132,0.038,35,5,3,54,70,2,4,8,2,48,0,"5678860"
"Bucknell",3,40,17,119,0.193,37,2,6,62,62,5,4,12,1,52,0,"5678860"
"Dartmouth",3,38,10,76,0.368,34,10,7,33,43,7,0,20,0,58,0,"5678863"
"Columbia",3,27,18,82,0.11,25,7,9,22,67,10,5,4,2,41,0,"5678863"
"UAlbany",3,35,28,124,0.056,32,2,8,53,67,5,1,10,2,43,0,"5678864"
"New Hampshire",3,36,10,112,0.232,34,5,9,50,50,2,0,24,0,53,0,"5678864"
"Harvard",3,32,16,89,0.18,28,3,6,29,55,4,3,14,0,45,0,"5678866"
"Cornell",3,34,29,102,0.049,33,4,10,34,67,3,1,10,0,44,0,"5678866"
"Kentucky",3,40,17,101,0.228,38,12,9,45,52,1,3,6,1,58,0,"5678625"
"South Carolina",3,29,17,94,0.128,28,1,6,38,64,12,2,10,2,37,0,"5678625"
"Pittsburgh",3,38,5,84,0.393,35,9,4,39,31,1,5,6,0,55,0,"5678795"
"Virginia",3,23,24,89,-0.011,21,1,4,31,69,9,0,11,0,29.5,0,"5678795"
"Boston College",3,34,14,86,0.233,33,8,10,39,45,0,3,8,0,49,0,"5678802"
"Wake Forest",3,27,21,93,0.065,22,0,7,31,64,8,1,6,1,31,0,"5678802"
"Stanford",5,67,17,155,0.323,56,8,12,54,96,6,1,24,2,88,0,"5678803"
"Miami (FL)",5,73,23,163,0.307,69,6,14,61,104,8,2,14,1,88,0,"5678803"
"Syracuse",3,29,18,103,0.107,25,2,6,37,72,9,2,12,0,39,0,"5678804"
"NC State",3,41,13,100,0.28,39,9,2,51,42,2,2,10,0,57,1,"5678804"
"Clemson",4,40,23,151,0.113,36,6,6,61,86,10,2,22,2,59,0,"5678805"
"North Carolina",4,56,27,155,0.187,52,10,10,73,78,6,1,14,1,74,0,"5678805"
"Milwaukee",4,55,12,143,0.301,51,6,4,72,74,8,1,22,0,73,1,"5678819"
"Purdue Fort Wayne",4,52,25,161,0.168,50,8,5,63,90,6,0,6,1,63,0,"5678819"
"Binghamton",5,54,13,162,0.253,50,6,11,70,89,10,3,22,1,74,0,"5678823"
"Bryant",5,62,38,188,0.128,54,10,8,78,97,6,0,6,0,75,1,"5678823"
"Alabama",4,40,26,138,0.101,39,1,13,55,80,4,0,16,0,49,0,"5678784"
"Texas A&M",4,56,22,143,0.238,50,4,18,61,69,1,4,16,2,72,0,"5678784"
"Iowa St.",5,56,26,164,0.183,55,5,15,72,93,5,1,20,0,72,0,"5678785"
"TCU",5,59,26,163,0.202,56,5,13,71,86,5,3,10,1,72,0,"5678785"
"Cincinnati",4,47,31,147,0.109,46,3,4,72,90,6,2,12,2,58,0,"5678806"
"Houston",4,59,21,163,0.233,56,6,11,66,79,3,1,18,2,75,0,"5678806"
"North Texas",3,24,17,93,0.075,23,4,2,33,65,6,0,4,0,30,0,"5678801"
"UAB",3,49,17,105,0.305,47,6,9,47,53,4,0,10,0,60,0,"5678801"
"Illinois",4,44,16,120,0.233,38,9,17,50,60,5,2,14,1,62,0,"5361894"
"Northwestern",4,36,25,125,0.088,34,5,15,51,79,9,1,12,0,48,1,"5361894"
"Middle Tenn.",4,50,29,129,0.163,43,4,9,52,80,8,1,16,3,63,0,"5678668"
"UTEP",4,47,25,139,0.158,45,8,12,42,83,4,4,16,1,67,0,"5678668"
"Villanova",3,32,24,118,0.068,31,3,6,45,70,3,0,11,1,40.5,0,"5678847"
"Marquette",3,42,6,98,0.367,36,3,3,53,40,3,1,14,2,53,0,"5678847"
"Colorado",3,32,16,107,0.15,27,5,5,39,66,5,3,4,5,42,0,"5678850"
"Baylor",3,50,14,109,0.33,40,5,9,50,56,5,2,18,4,66,0,"5678850"
"Seton Hall",4,43,14,147,0.197,42,3,7,46,91,7,2,20,1,58,0,"5678827"
"DePaul",4,68,19,146,0.336,61,7,5,70,68,3,0,2,1,76,0,"5678827"
"Bethune-Cookman",3,33,10,89,0.258,31,5,7,45,54,9,4,8,0,46,0,"5678815"
"Alabama A&M",3,28,28,107,0,26,9,4,40,66,5,0,10,1,42,0,"5678815"
"Northern Ariz.",3,30,11,103,0.184,26,8,12,30,69,6,0,8,0,42,0,"5678861"
"Northern Colo.",3,44,13,98,0.316,37,6,3,53,46,8,1,8,0,55,0,"5678861"
"UC Davis",5,60,35,184,0.136,57,11,14,77,102,3,1,14,1,79,0,"5678767"
"UC San Diego",5,55,24,163,0.19,54,3,6,75,87,11,5,16,0,71,0,"5678767"
"Cal St. Fullerton",3,31,18,89,0.146,28,5,6,34,64,6,0,8,1,40,1,"5678758"
"CSUN",3,44,14,96,0.313,41,6,9,33,57,5,0,4,1,52,0,"5678758"
"Missouri",5,66,28,170,0.224,62,8,8,57,96,5,1,10,0,80,0,"5678888"
"Texas",5,61,20,160,0.256,58,5,8,59,95,8,3,18,3,78,0,"5678888"
"UC Irvine",4,57,19,151,0.252,51,6,11,75,73,8,0,10,0,68,0,"5678708"
"CSU Bakersfield",4,44,24,161,0.124,40,8,12,65,92,6,2,12,0,60,4,"5678708"
"Nebraska",3,40,19,104,0.202,35,5,6,43,58,2,1,19,0,55.5,0,"5375037"
"Wisconsin",3,35,24,117,0.094,35,2,5,42,68,5,1,16,0,46,0,"5375037"
"UC Riverside",5,64,24,184,0.217,59,3,4,80,103,7,2,10,2,74,1,"5678837"
"Long Beach St.",5,68,23,193,0.233,63,7,4,70,97,3,0,20,1,85,0,"5678837"
"UC Santa Barbara",3,35,14,103,0.204,34,1,3,38,72,4,1,2,1,38,0,"5678810"
"Hawaii",3,54,14,110,0.364,50,4,2,48,50,1,1,4,2,61,0,"5678810"
"Hofstra",3,48,17,98,0.316,44,9,3,41,50,2,0,8,1,61,0,"5678923"
"William & Mary",3,31,12,90,0.211,30,2,6,27,70,9,0,6,2,36,0,"5678923"
"Northwestern St.",4,47,22,170,0.147,45,0,8,69,89,6,3,6,0,53,0,"5678910"
"McNeese",4,58,23,184,0.19,52,6,6,78,73,0,2,12,0,72,0,"5678910"
"UTRGV",3,51,6,98,0.459,48,6,9,50,33,1,2,4,0,61,0,"5678917"
"Lamar University",3,21,9,87,0.138,20,1,6,30,65,6,0,6,2,25,0,"5678917"
"Manhattan",3,26,17,79,0.114,26,2,5,26,60,9,0,4,5,30,0,"5678939"
"Canisius",3,41,7,77,0.442,39,9,13,30,45,2,0,12,1,56,0,"5678939"
"Jacksonville",4,48,30,137,0.131,44,0,2,40,87,5,0,16,0,56,0,"5678927"
"Central Ark.",4,58,18,134,0.299,53,5,8,48,76,0,2,16,1,73,0,"5678927"
"South Alabama",4,67,20,163,0.288,66,2,13,67,94,7,2,6,1,74,0,"5678932"
"James Madison",4,60,20,156,0.256,57,7,7,68,82,2,2,16,1,77,0,"5678932"
"Tex. A&M-Commerce",4,61,19,157,0.268,54,10,13,69,78,3,4,14,0,82,0,"5678918"
"Nicholls",4,46,21,145,0.172,45,3,5,69,86,10,3,4,0,54,0,"5678918"
"SFA",5,53,26,168,0.161,49,8,3,75,98,8,1,18,2,71,1,"5678934"
"Southeastern La.",5,63,27,176,0.205,61,8,5,81,91,8,4,12,0,81,1,"5678934"
"Dayton",4,54,17,139,0.266,50,4,6,61,68,5,6,0,6,64,0,"5679052"
"George Mason",4,49,27,149,0.148,43,5,9,57,89,4,4,4,1,60,0,"5679052"
"California Baptist",4,44,19,145,0.172,39,7,8,51,86,3,3,6,0,57,0,"5678961"
"UT Arlington",4,63,18,144,0.313,57,3,6,67,72,7,1,18,0,76,0,"5678961"
"Sam Houston",4,36,34,170,0.012,35,8,3,80,89,5,1,24,0,57,0,"5678979"
"Liberty",4,57,28,176,0.165,55,5,10,86,81,8,2,33,2,80.5,0,"5678979"
"LIU",4,46,9,137,0.27,43,13,9,76,72,7,12,0,7,71,0,"5678980"
"Mercyhurst",4,54,27,158,0.171,52,7,10,81,88,13,0,0,5,61,0,"5678980"
"Fairfield",3,40,12,110,0.255,38,5,4,57,45,0,4,12,0,55,0,"5679001"
"Merrimack",3,31,22,121,0.074,27,0,5,50,70,5,0,6,0,34,0,"5679001"
"Loyola Chicago",3,46,9,90,0.411,43,4,10,46,47,4,0,14,0,57,0,"5679008"
"Duquesne",3,28,16,95,0.126,26,4,7,29,63,4,0,8,1,36,0,"5679008"
"Iona",3,48,24,147,0.163,45,2,6,67,70,2,0,10,0,55,0,"5679012"
"Niagara",3,44,12,131,0.244,42,2,5,65,63,2,1,18,0,56,0,"5679012"
"Quinnipiac",4,40,28,148,0.081,38,6,11,56,85,12,3,20,1,59,1,"5679013"
"Sacred Heart",4,39,26,135,0.096,37,12,10,64,74,6,1,26,0,65,0,"5679013"
"Ga. Southern",4,56,23,144,0.229,51,6,13,63,90,6,7,8,4,73,0,"5679019"
"Coastal Carolina",4,52,20,143,0.224,47,6,5,58,75,6,5,12,5,69,0,"5679019"
"Saint Francis",3,33,12,67,0.313,27,9,13,26,35,3,2,12,1,50,0,"5679020"
"Stonehill",3,18,16,63,0.032,18,3,12,13,61,9,1,10,3,27,3,"5679020"
"Stony Brook",4,50,26,155,0.155,45,5,5,80,76,5,1,12,0,62,0,"5679038"
"Delaware",4,53,20,161,0.205,48,5,13,67,84,5,5,20,0,73,0,"5679038"
"Chicago St.",4,38,32,140,0.043,35,3,4,49,90,7,3,14,3,51,2,"5679042"
"FDU",4,51,24,141,0.191,47,7,6,57,72,3,3,24,0,73,1,"5679042"
"Saint Peter's",4,43,28,127,0.118,38,8,12,37,88,4,0,20,0,61,2,"5679050"
"Marist",4,48,18,119,0.252,44,4,5,48,65,8,1,18,2,62,0,"5679050"
"A&M-Corpus Christi",5,75,20,191,0.288,72,7,9,101,99,4,2,6,0,87,0,"5678944"
"UIW",5,68,17,193,0.264,62,4,3,86,93,7,2,8,1,78,0,"5678944"
"Air Force",3,26,19,105,0.067,20,2,5,37,66,6,5,2,2,34,0,"5678892"
"Fresno St.",3,42,16,100,0.26,38,6,8,48,49,2,2,10,2,55,0,"5678892"
"Robert Morris",3,17,18,87,-0.011,17,0,6,31,66,6,1,8,0,22,1,"5679148"
"Wright St.",3,44,12,92,0.348,41,6,7,46,32,0,1,16,2,59,0,"5679148"
"New Mexico St.",3,42,12,98,0.306,38,9,11,40,67,8,0,12,1,57,1,"5679002"
"Western Ky.",3,43,10,101,0.327,37,8,8,38,60,9,2,4,2,55,0,"5679002"
"UCF",3,41,18,110,0.209,39,0,6,48,70,2,3,8,1,48,0,"5679003"
