"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Ball St.",5,70,25,178,0.253,66,2,6,66,107,10,1,12,2,79,0,"4471898"
"St. John's (NY)",4,59,31,151,0.185,51,5,6,54,87,4,3,18,0,76,2,"3252601"
"DePaul",4,42,27,135,0.111,39,4,2,43,88,5,1,24,0,59,2,"3252601"
"Seton Hall",3,19,20,111,-0.009,18,2,1,47,70,8,2,4,1,25,2,"3252600"
"Marquette",3,44,7,106,0.349,41,8,3,66,32,2,2,14,2,61,0,"3252600"
"Michigan",3,25,18,88,0.08,23,1,4,29,61,7,0,4,2,28,3,"3147074"
"Illinois",3,41,10,86,0.36,38,7,13,34,48,1,0,14,1,55,2,"3147074"
"New Mexico",3,32,20,110,0.109,30,2,4,41,69,0,3,8,0,41,0,"3252598"
"Wyoming",3,52,17,121,0.289,52,0,6,53,58,2,2,20,2,64,0,"3252598"
"Cal St. Fullerton",4,53,19,117,0.291,52,5,17,44,87,5,1,16,3,67,0,"3252595"
"CSUN",4,48,28,130,0.154,41,5,6,34,75,5,0,14,1,60,0,"3252595"
"Northwestern",3,37,20,97,0.175,36,1,6,34,66,3,0,16,1,46,0,"3147235"
"Penn St.",3,44,15,99,0.293,43,3,7,34,56,1,4,14,2,58,0,"3147235"
"Maryland",3,39,24,130,0.115,36,4,4,51,71,7,3,21,1,56.5,0,"3147106"
"Purdue",3,43,22,136,0.154,40,7,5,53,68,4,0,18,3,59,0,"3147106"
"Brown",4,50,14,170,0.212,46,4,4,80,84,6,4,8,7,62,0,"4471489"
"Yale",4,69,20,184,0.266,66,6,11,94,86,4,1,16,4,84,0,"4471489"
"Delaware",4,61,15,165,0.279,52,4,4,73,79,0,0,15,0,72.5,0,"4471216"
"Towson",4,68,21,169,0.278,65,0,9,79,92,4,0,12,1,74,1,"4471216"
"Lipscomb",3,35,22,98,0.133,33,4,8,33,67,7,1,2,2,41,0,"4471181"
"FGCU",3,38,7,85,0.365,38,7,6,34,46,4,1,18,1,55,0,"4471181"
"Chattanooga",3,37,16,128,0.164,34,5,4,61,74,7,5,0,3,47,2,"4471172"
"Wofford",3,48,15,133,0.248,44,7,2,70,58,5,4,6,0,62,2,"4471172"
"Weber St.",4,47,22,177,0.141,43,11,8,80,88,8,1,18,0,68,0,"3252603"
"Northern Colo.",4,53,24,176,0.165,47,8,4,92,83,11,4,18,0,74,2,"3252603"
"Ohio St.",3,26,22,102,0.039,25,2,8,37,71,9,1,10,2,34,0,"3146789"
"Minnesota",3,35,9,84,0.31,31,9,3,48,33,2,0,22,0,55,0,"3146789"
"Grand Canyon",4,63,29,189,0.18,60,2,2,107,84,3,4,22,2,80,0,"4471199"
"SFA",4,54,29,205,0.122,51,3,5,85,96,2,2,28,2,73,0,"4471199"
"Howard",3,43,7,97,0.371,39,4,15,39,54,2,0,10,0,52,0,"4471587"
"Delaware St.",3,35,12,103,0.223,33,2,9,36,59,4,0,4,2,39,0,"4471587"
"Air Force",3,33,12,97,0.216,31,2,8,41,67,13,2,8,0,41,1,"3252610"
"Colorado St.",3,41,19,106,0.208,38,13,6,47,55,2,2,6,0,59,0,"3252610"
"Sacramento St.",5,67,18,164,0.299,59,9,9,59,89,6,3,22,3,90,0,"3252608"
"Montana",5,65,22,156,0.276,60,6,13,62,104,9,1,12,0,78,0,"3252608"
"Portland St.",4,54,19,140,0.25,52,3,9,55,92,12,0,12,0,63,2,"3252611"
"Montana St.",4,56,19,138,0.268,53,12,5,60,74,3,2,17,1,78.5,0,"3252611"
"UC Riverside",3,40,17,103,0.223,39,2,5,36,68,3,3,0,0,45,4,"3252606"
"UC Santa Barbara",3,45,13,98,0.327,44,3,5,36,58,2,4,11,0,57.5,0,"3252606"
"UC Davis",5,61,29,170,0.188,57,8,16,66,96,6,3,12,4,78,1,"3252612"
"Cal Poly",5,56,21,159,0.22,52,6,14,70,91,8,2,18,0,73,2,"3252612"
"Long Beach St.",4,49,15,123,0.276,42,5,10,46,81,6,2,12,0,62,0,"3252609"
"Hawaii",4,57,27,139,0.216,53,6,7,46,79,5,1,8,3,68,0,"3252609"
"Loyola Chicago",4,51,24,163,0.166,42,3,6,76,83,6,0,20,2,64,1,"4471528"
"Dayton",4,53,22,163,0.19,48,6,8,75,79,3,3,14,2,69,0,"4471528"
"Syracuse",3,24,18,75,0.08,24,2,8,24,68,9,1,14,0,34,2,"3252618"
"Georgia Tech",3,38,13,79,0.316,33,9,6,28,38,2,4,8,1,55,0,"3252618"
"New Mexico St.",3,42,21,121,0.174,41,1,3,61,71,5,0,10,4,48,4,"4471492"
"Western Ky.",3,44,12,124,0.258,40,5,5,55,60,1,1,14,2,57,1,"4471492"
"Quinnipiac",4,51,24,149,0.181,49,6,1,53,88,4,1,20,0,68,3,"4471443"
"Fairfield",4,58,22,141,0.255,50,4,3,66,83,6,0,24,2,74,1,"4471443"
"Clemson",3,41,15,114,0.228,38,9,6,38,74,5,0,10,0,55,0,"3252621"
"Duke",3,54,14,111,0.36,52,5,6,47,66,9,2,10,1,66,1,"3252621"
"Wisconsin",3,41,8,97,0.34,40,2,5,52,52,4,3,22,2,57,0,"3146889"
"Indiana",3,39,26,126,0.103,36,4,6,46,70,2,0,2,0,44,0,"3146889"
"Wake Forest",4,50,25,128,0.195,47,5,7,49,86,10,1,8,1,60,1,"3252619"
"Virginia Tech",4,54,16,128,0.297,47,10,10,45,76,5,3,15,0,74.5,0,"3252619"
"Florida St.",5,56,18,162,0.235,48,3,4,61,90,3,1,36,4,78,0,"3252620"
"North Carolina",5,71,33,179,0.212,64,3,8,76,98,3,3,8,2,81,1,"3252620"
"Missouri",4,50,24,120,0.217,49,0,8,37,82,4,1,8,1,55,1,"3252624"
"Kentucky",4,56,12,114,0.386,54,4,10,38,66,0,2,14,2,69,1,"3252624"
"Oregon",3,45,8,87,0.425,37,5,11,34,53,3,2,12,1,58,1,"3252617"
"Arizona",3,33,20,90,0.144,30,3,5,30,62,5,0,4,1,38,0,"3252617"
"Oregon St.",4,60,16,139,0.317,58,2,12,56,84,8,1,6,1,66,2,"3252615"
"Arizona St.",4,62,10,136,0.382,59,8,16,52,78,2,1,8,2,75,1,"3252615"
"Washington St.",3,52,16,130,0.277,45,4,2,53,62,4,2,10,3,63,0,"3252614"
"Utah",3,41,20,126,0.167,38,4,2,53,75,4,2,16,1,55,0,"3252614"
"American",3,41,19,124,0.177,37,1,9,54,73,5,0,6,4,45,1,"4471325"
"Colgate",3,46,11,126,0.278,43,5,5,57,52,1,3,20,1,64,0,"4471325"
"Alabama",3,33,15,103,0.175,30,5,10,35,67,6,1,6,0,42,2,"3252626"
"Georgia",3,41,14,97,0.278,39,6,6,50,52,5,1,4,3,50,1,"3252626"
"Green Bay",3,31,27,114,0.035,31,0,2,49,69,6,0,12,0,37,0,"4471463"
"Wright St.",3,39,12,103,0.262,34,6,4,49,48,0,2,24,2,59,1,"4471463"
"Tennessee",3,49,18,96,0.323,41,8,6,42,47,2,3,10,0,65,0,"3252625"
"Texas A&M",3,25,12,82,0.159,23,2,5,20,68,8,1,12,1,34,0,"3252625"
"Tulane",3,28,12,99,0.162,28,1,11,47,66,3,2,8,1,35,2,"3252623"
"Tulsa",3,46,16,115,0.261,39,3,8,53,43,1,3,8,3,56,0,"3252623"
"Butler",3,29,17,105,0.114,27,3,4,46,70,6,1,0,2,33,1,"3252622"
"Creighton",3,47,8,105,0.371,45,6,4,55,42,3,2,6,2,58,0,"3252622"
"South Dakota St.",3,31,17,105,0.133,29,2,6,46,65,8,1,8,0,38,1,"4471928"
"Denver",3,42,14,107,0.262,35,8,8,50,52,2,1,14,1,58,0,"4471928"
"Southeastern La.",3,50,9,114,0.36,44,2,5,51,53,4,2,10,1,59,0,"4471208"
"A&M-Corpus Christi",3,38,13,112,0.223,35,4,4,50,69,2,3,2,6,46,2,"4471208"
"California",4,52,24,150,0.187,48,5,7,70,80,6,1,18,1,67,0,"3252613"
"UCLA",4,51,25,154,0.169,50,6,10,59,86,5,2,14,3,66,1,"3252613"
"Nebraska",3,46,18,120,0.233,42,4,6,59,50,2,0,12,1,56,1,"3201598"
"Iowa",3,30,16,116,0.121,29,2,8,45,68,4,0,17,0,40.5,0,"3201598"
"Stanford",4,56,19,144,0.257,52,11,17,64,77,4,0,24,5,79,0,"3252616"
"Southern California",4,45,27,150,0.12,40,4,11,58,90,11,3,8,1,56,0,"3252616"
"LSU",3,27,23,102,0.039,26,1,6,35,65,3,0,14,4,35,1,"3252627"
"Auburn",3,41,10,90,0.344,38,3,9,46,44,1,1,23,2,56.5,1,"3252627"
"Jackson St.",3,43,21,110,0.2,39,7,5,50,62,5,1,12,1,57,1,"4471221"
"Florida A&M",3,33,15,105,0.171,31,5,5,42,68,7,1,14,3,46,5,"4471221"
"Belmont",4,57,22,171,0.205,56,3,5,82,82,3,0,24,2,72,0,"4471165"
"Valparaiso",4,53,30,174,0.132,51,3,4,78,89,3,1,17,0,65.5,0,"4471165"
"James Madison",4,59,18,162,0.253,48,7,4,66,90,4,2,12,1,74,1,"4471074"
"Coastal Carolina",4,72,17,168,0.327,70,4,8,74,90,7,0,14,1,83,1,"4471074"
"Mississippi St.",3,33,21,124,0.097,32,2,4,48,73,7,3,6,0,41,0,"3252628"
"Ole Miss",3,46,16,114,0.263,44,7,5,61,56,2,3,14,0,63,0,"3252628"
"Toledo",3,44,16,100,0.28,42,6,6,40,68,6,2,4,2,54,0,"4471895"
"Western Mich.",3,47,7,96,0.417,45,6,5,37,59,6,1,0,0,54,0,"4471895"
"Winthrop",5,53,26,202,0.134,46,2,5,86,105,7,1,10,3,61,1,"4471486"
"High Point",5,73,21,200,0.26,71,7,10,99,83,2,1,18,1,90,0,"4471486"
"Samford",4,45,34,143,0.077,41,6,7,52,91,3,1,18,2,61,0,"4471170"
"Wofford",4,54,19,133,0.263,50,3,7,58,71,6,9,22,4,77,0,"4471170"
"Florida",5,63,25,176,0.216,62,4,9,84,94,3,3,22,3,81,0,"3252629"
"Arkansas",5,67,23,184,0.239,61,3,11,78,92,4,1,14,2,78,0,"3252629"
"North Dakota St.",5,59,29,158,0.19,57,9,7,64,96,4,1,20,2,79,0,"4471929"
"South Dakota",5,66,21,164,0.274,58,4,12,61,93,9,3,14,1,80,0,"4471929"
"Buffalo",3,39,14,92,0.272,38,3,6,22,69,5,2,8,1,48,1,"4471896"
"Bowling Green",3,47,11,83,0.434,45,5,4,31,55,3,0,4,0,54,1,"4471896"
"Illinois St.",4,50,30,173,0.116,49,3,9,63,91,2,0,20,3,63,3,"4471167"
"Missouri St.",4,54,21,151,0.219,52,2,7,78,76,3,1,22,0,68,0,"4471167"
"Washington",3,37,22,101,0.149,35,2,5,31,68,5,2,8,0,45,0,"3252630"
"Colorado",3,43,15,92,0.304,41,5,7,36,57,2,2,12,0,56,0,"3252630"
"Howard",3,39,21,110,0.164,38,2,8,51,68,9,0,6,2,44,0,"4471582"
"Coppin St.",3,37,12,106,0.236,35,9,7,43,56,2,4,8,5,54,1,"4471582"
"Southern Ind.",3,44,17,128,0.211,35,1,7,59,54,6,1,8,1,50,0,"4471955"
"Morehead St.",3,33,18,125,0.12,30,6,10,53,67,1,2,12,2,47,0,"4471955"
"Little Rock",3,26,11,93,0.161,26,3,2,35,69,8,1,12,6,36,0,"4471956"
"Eastern Ill.",3,53,16,108,0.343,48,8,4,52,49,3,0,12,0,67,0,"4471956"
"Belmont",3,37,19,95,0.189,36,4,2,37,73,8,1,4,1,44,0,"4471161"
"Southern Ill.",3,46,18,109,0.257,42,8,2,37,62,4,0,21,5,64.5,0,"4471161"
"Denver",5,61,20,159,0.258,52,7,12,68,88,11,1,16,2,77,0,"4471924"
"Omaha",5,55,24,156,0.199,54,11,13,60,93,7,2,18,1,77,0,"4471924"
"Western Ill.",5,58,26,188,0.17,56,2,8,87,97,7,1,16,4,69,0,"4471957"
"Southeast Mo. St.",5,68,23,198,0.227,67,7,13,89,91,2,2,20,0,87,0,"4471957"
"Bowling Green",5,60,26,154,0.221,57,11,9,61,88,10,3,14,0,81,0,"4471894"
"Western Mich.",5,49,17,137,0.234,48,10,6,59,85,11,2,12,1,67,0,"4471894"
"UIC",3,52,15,123,0.301,48,6,3,57,52,0,1,14,1,66,2,"4471164"
"Missouri St.",3,32,15,112,0.152,31,0,2,49,70,6,1,12,0,39,0,"4471164"
"North Dakota St.",4,61,31,170,0.176,59,2,5,82,91,6,1,8,4,68,1,"4471926"
"Kansas City",4,59,16,165,0.261,52,6,11,63,86,2,5,16,4,78,0,"4471926"
"Tennessee Tech",5,58,26,150,0.213,54,0,11,67,94,10,3,12,2,67,0,"4471958"
"Lindenwood",5,61,28,166,0.199,53,10,14,52,93,0,0,22,1,82,1,"4471958"
"Pepperdine",3,36,20,115,0.139,34,3,3,45,68,6,0,10,2,44,0,"3252631"
"SMU",3,45,14,109,0.284,42,6,6,51,58,3,0,20,0,61,1,"3252631"
"High Point",3,28,17,96,0.115,28,0,9,43,65,6,2,7,2,33.5,0,"3252633"
"TCU",3,43,12,100,0.31,38,6,9,42,44,0,1,12,1,56,0,"3252633"
"Southern Ill.",3,33,15,103,0.175,31,2,4,38,68,1,2,4,1,39,0,"4471158"
"UNI",3,56,16,120,0.333,54,1,8,46,58,2,0,18,1,66,1,"4471158"
"Southern Ind.",3,32,19,109,0.119,31,3,5,45,71,6,3,14,2,45,0,"4471953"
"Eastern Ill.",3,46,19,120,0.225,43,6,3,50,54,3,1,16,1,61,0,"4471953"
"UIC",3,34,21,121,0.107,34,6,1,34,73,3,1,18,0,50,0,"4471159"
"Drake",3,49,17,116,0.276,45,3,1,54,58,6,2,12,0,60,0,"4471159"
"Lindenwood",5,64,24,196,0.204,59,9,7,84,92,8,2,14,6,82,1,"4471954"
"Southeast Mo. St.",5,60,20,184,0.217,56,8,9,96,96,9,2,20,4,80,0,"4471954"
"Kansas City",5,48,29,198,0.096,45,4,6,107,89,3,0,20,4,62,0,"4471923"
"Omaha",5,66,29,223,0.166,61,3,15,108,91,4,5,26,0,87,0,"4471923"
"Southern California",4,44,27,144,0.118,42,5,7,56,87,11,1,4,2,52,1,"3252632"
"Oregon",4,53,17,129,0.279,53,11,11,58,72,5,3,16,1,75,1,"3252632"
"Weber St.",3,45,20,112,0.223,39,11,7,48,64,0,0,8,0,60,2,"4471962"
"Portland St.",3,39,17,111,0.198,37,0,6,38,72,11,2,8,0,45,0,"4471962"
"SMU",3,38,17,97,0.216,36,6,4,48,48,3,6,6,0,53,0,"3252635"
"Temple",3,29,23,107,0.056,28,3,7,37,72,6,4,8,1,40,0,"3252635"
"Rice",5,63,26,161,0.23,59,6,7,84,88,7,2,22,0,82,1,"3252638"
"South Fla.",5,57,28,192,0.151,50,7,10,67,100,6,4,18,1,77,0,"3252638"
"Clemson",3,42,22,125,0.16,40,7,8,64,67,5,2,4,1,53,1,"3252639"
"Virginia Tech",3,39,17,122,0.18,37,5,11,54,72,7,0,16,3,52,1,"3252639"
"Kansas",3,46,13,122,0.27,46,5,6,60,62,2,2,28,0,67,0,"3252641"
"Cincinnati",3,38,22,129,0.124,38,2,0,52,67,5,1,8,2,45,1,"3252641"
"Memphis",3,34,15,103,0.184,33,6,6,37,62,3,1,16,5,49,2,"3252636"
"North Texas",3,40,29,116,0.095,35,3,6,45,67,6,4,12,3,53,0,"3252636"
"East Carolina",4,58,18,147,0.272,55,7,7,63,73,3,1,28,1,80,0,"3252637"
"UTSA",4,49,28,153,0.137,47,3,6,63,91,7,3,10,2,60,0,"3252637"
"Idaho St.",3,32,23,105,0.086,28,3,5,39,71,1,2,18,0,46,1,"4471963"
"Sacramento St.",3,46,21,116,0.216,45,1,4,45,59,3,6,18,0,62,1,"4471963"
"Arizona St.",5,48,16,115,0.278,45,10,15,48,84,13,4,4,1,64,4,"3252634"
"Washington St.",5,54,19,124,0.282,50,13,21,47,84,10,3,10,0,75,0,"3252634"
"South Carolina",4,45,23,131,0.168,42,4,4,43,85,7,1,12,1,56,1,"3252659"
"Florida",4,61,17,129,0.341,60,7,11,58,75,4,1,28,1,83,1,"3252659"
"Fla. Atlantic",3,43,19,117,0.205,40,5,3,55,64,4,2,14,3,57,2,"3252644"
"Tulane",3,40,20,125,0.16,37,4,5,44,73,5,0,16,7,52,4,"3252644"
"Oklahoma",5,67,32,170,0.206,64,7,11,70,100,8,1,10,0,80,0,"3252642"
"Texas Tech",5,56,21,157,0.223,52,8,7,61,92,7,9,8,2,77,0,"3252642"
"Fresno St.",3,44,7,109,0.339,33,5,7,48,57,5,0,14,0,56,0,"4472112"
"Boise St.",3,36,19,115,0.148,27,5,5,39,68,5,0,4,0,43,0,"4472112"
"Boston College",4,44,20,110,0.218,42,6,10,45,74,4,4,18,0,63,0,"3252646"
"Wake Forest",4,48,26,125,0.176,44,4,11,44,78,6,1,16,1,61,0,"3252646"
"Villanova",3,30,19,99,0.111,28,3,8,30,67,4,1,0,2,34,0,"4472114"
"St. John's (NY)",3,44,14,95,0.316,42,4,7,44,49,3,4,10,2,57,0,"4472114"
"UCLA",5,67,15,165,0.315,62,4,10,51,104,5,3,18,3,83,1,"3252640"
"Oregon St.",5,78,22,175,0.32,76,5,5,72,89,4,1,12,2,90,1,"3252640"
"Utah",3,26,15,98,0.112,26,2,9,30,71,10,2,4,0,32,0,"3252643"
"Stanford",3,40,10,86,0.349,37,10,3,49,33,2,0,14,1,57,0,"3252643"
"Drake",5,61,30,206,0.15,60,4,3,93,107,8,2,18,1,76,1,"4471157"
"UNI",5,69,25,199,0.221,66,8,3,94,92,4,6,24,3,95,1,"4471157"
"Mississippi St.",3,38,14,108,0.222,37,0,4,41,68,3,1,6,0,42,2,"3252648"
"Tennessee",3,52,14,112,0.339,49,3,5,50,56,0,1,10,1,61,0,"3252648"
"Arizona",4,46,19,132,0.205,38,5,14,45,82,8,1,10,2,57,0,"3252645"
"Washington",4,53,19,123,0.276,51,8,13,60,73,5,2,4,2,65,1,"3252645"
"BYU",3,41,11,92,0.326,38,5,5,42,41,3,3,16,0,57,0,"3252651"
"West Virginia",3,28,20,95,0.084,26,3,8,36,68,5,4,4,1,37,0,"3252651"
"Montana",3,41,12,89,0.326,37,3,7,28,68,8,2,6,0,49,0,"4471964"
"Montana St.",3,45,11,86,0.395,37,8,5,30,57,3,4,4,0,59,0,"4471964"
"Tulsa",4,61,22,189,0.206,50,2,7,92,82,2,2,8,1,69,1,"3252650"
"Charlotte",4,54,21,185,0.178,47,2,8,84,86,2,2,10,1,63,1,"3252650"
"Xavier",4,60,18,153,0.275,56,4,7,64,92,3,2,8,2,70,0,"4472115"
"DePaul",4,68,19,160,0.306,63,3,3,65,81,4,2,10,1,78,1,"4472115"
"Houston",4,65,18,145,0.324,60,1,13,62,85,7,2,12,1,74,1,"3252649"
"Baylor",4,56,15,143,0.287,51,7,10,55,80,1,1,6,1,67,0,"3252649"
"Southeast Mo. St.",3,33,19,125,0.112,32,4,7,56,69,5,1,12,1,44,0,"4471952"
"Eastern Ill.",3,44,13,118,0.263,43,5,5,67,51,4,0,12,2,55,0,"4471952"
"New Mexico",5,58,16,175,0.24,52,11,9,63,90,2,1,12,0,76,0,"4472113"
"UNLV",5,67,35,180,0.178,59,2,7,81,102,11,0,10,1,74,0,"4472113"
"UC Irvine",5,47,28,141,0.135,43,3,11,49,93,9,1,6,1,54,4,"4472119"
"Long Beach St.",5,59,21,140,0.271,58,9,18,56,82,3,2,20,2,80,3,"4472119"
"Georgia Tech",4,62,24,166,0.229,57,6,10,65,92,8,2,8,0,74,0,"3252657"
"Louisville",4,56,20,153,0.235,52,8,6,63,84,6,0,16,3,72,0,"3252657"
"Miami (FL)",3,29,15,85,0.165,25,0,5,32,66,9,0,10,0,34,1,"3252656"
"Pittsburgh",3,45,11,93,0.366,40,9,8,39,44,0,2,17,1,64.5,0,"3252656"
"NC State",3,45,10,102,0.343,45,6,4,38,58,1,2,14,0,60,1,"3252655"
"Virginia",3,40,21,105,0.181,39,1,2,37,69,6,1,2,2,43,0,"3252655"
"Penn St.",3,39,8,85,0.365,36,14,4,44,37,1,2,10,0,60,2,"3201568"
"Maryland",3,26,15,88,0.125,25,1,6,30,69,14,0,6,0,30,0,"3201568"
"Alabama",3,31,22,120,0.075,25,1,6,44,68,4,1,4,3,35,1,"3252654"
"Auburn",3,42,14,111,0.252,41,4,6,57,47,1,3,14,1,56,0,"3252654"
"UCF",3,28,22,117,0.051,28,2,4,56,66,5,1,14,0,38,0,"3252652"
"Iowa St.",3,44,22,131,0.168,42,5,7,60,57,2,2,10,0,56,0,"3252652"
"Ole Miss",3,32,21,102,0.108,31,2,7,36,65,6,1,16,2,43,0,"3252653"
"Texas A&M",3,40,16,102,0.235,40,6,8,45,53,2,2,10,0,53,0,"3252653"
"Colorado",4,52,18,122,0.279,45,9,9,49,71,7,4,10,5,70,0,"3252647"
"California",4,41,21,119,0.168,39,7,7,48,81,9,1,8,1,53,1,"3252647"
"Kentucky",3,45,13,118,0.271,43,3,7,59,51,4,0,26,1,61,0,"3252660"
"Arkansas",3,32,21,114,0.096,28,4,7,49,68,3,1,10,0,42,0,"3252660"
"UAB",3,17,16,83,0.012,16,2,6,25,71,3,0,10,0,24,3,"3252658"
"Wichita St.",3,47,13,91,0.374,40,3,2,46,31,2,0,18,0,59,0,"3252658"
"Georgia",4,69,16,151,0.351,62,7,7,55,78,5,0,12,0,82,0,"3252661"
"LSU",4,55,15,134,0.299,53,5,6,55,89,7,0,8,5,64,0,"3252661"
"Eastern Wash.",5,64,27,156,0.237,57,3,12,56,100,7,5,20,0,82,0,"4471965"
"Northern Colo.",5,59,31,159,0.176,50,7,6,61,94,3,6,12,0,78,1,"4471965"
"UC Davis",5,49,25,155,0.155,46,9,19,57,83,6,2,20,2,70,1,"4472120"
"Cal Poly",5,49,29,143,0.14,47,6,15,68,86,9,2,16,2,65,1,"4472120"
"Fresno St.",4,55,18,129,0.287,47,5,13,50,80,7,1,20,0,71,0,"4472110"
"Utah St.",4,48,23,131,0.191,44,7,9,45,79,5,2,10,0,62,0,"4472110"
"Weber St.",5,53,31,151,0.146,44,17,7,48,93,2,1,14,0,78,1,"4471961"
"Sacramento St.",5,58,27,145,0.214,50,2,9,55,102,17,4,20,0,74,2,"4471961"
"New Mexico",3,38,12,117,0.222,36,4,4,41,70,5,1,10,0,48,0,"4472111"
"Colorado St.",3,58,13,119,0.378,54,5,8,54,60,4,0,10,0,68,0,"4472111"
"Eastern Wash.",4,55,18,142,0.261,53,7,7,63,87,8,1,14,0,70,2,"4471960"
"Montana St.",4,58,21,152,0.243,51,8,6,57,85,7,2,6,0,71,0,"4471960"
"Indiana",4,48,16,118,0.271,43,14,11,49,64,3,2,18,0,73,0,"3146891"
"Michigan St.",4,40,26,124,0.113,36,3,7,45,84,14,0,12,1,49,0,"3146891"
"St. John's (NY)",5,54,30,154,0.156,52,12,10,58,91,5,2,7,2,71.5,2,"4471933"
"Marquette",5,50,20,145,0.207,47,5,8,58,86,12,1,34,1,73,0,"4471933"
"Duke",5,58,30,165,0.17,55,6,8,62,101,7,3,18,0,76,1,"3252662"
"North Carolina",5,67,35,175,0.183,63,7,12,71,105,6,1,26,0,88,1,"3252662"
"DePaul",3,28,19,106,0.085,27,3,5,39,64,4,0,0,2,31,2,"4471934"
"Creighton",3,45,11,102,0.333,42,4,9,46,51,3,0,12,4,55,2,"4471934"
"Nebraska",3,45,18,111,0.243,41,3,3,42,72,5,1,4,3,51,0,"3147020"
"Wisconsin",3,52,11,115,0.357,50,5,5,45,62,3,2,8,0,63,0,"3147020"
"Arkansas",5,70,32,203,0.187,68,2,13,95,95,4,1,14,4,80,2,"3252664"
"Auburn",5,51,25,181,0.144,51,4,8,82,93,2,1,28,2,70,2,"3252664"
"Colorado",5,57,29,145,0.193,54,6,11,53,97,10,5,14,1,75,0,"3252663"
"Utah",5,60,28,145,0.221,55,10,13,51,93,6,2,24,2,84,0,"3252663"
"Pittsburgh",3,42,8,78,0.436,40,7,7,39,27,0,1,8,0,54,0,"3252670"
"Syracuse",3,17,15,79,0.025,16,0,8,27,66,7,0,8,0,21,0,"3252670"
"Rutgers",5,52,22,132,0.227,51,9,7,48,82,4,1,12,0,68,0,"3201569"
"Maryland",5,57,24,143,0.231,54,4,9,47,91,9,2,18,3,72,1,"3201569"
"Illinois",3,34,21,122,0.107,33,7,6,47,69,3,1,14,1,49,0,"3146790"
"Minnesota",3,45,11,112,0.304,40,3,5,57,53,7,0,14,0,55,1,"3146790"
"Purdue",3,40,8,92,0.348,37,3,6,46,50,4,2,14,2,52,2,"3147075"
"Michigan",3,37,23,118,0.119,34,4,8,42,68,3,1,2,1,43,1,"3147075"
"Fresno St.",5,54,18,158,0.228,48,11,16,62,99,8,4,12,0,75,0,"4472109"
"Colorado St.",5,67,25,163,0.258,60,8,14,76,95,11,1,12,0,82,0,"4472109"
"UC Santa Barbara",5,50,23,132,0.205,46,4,6,48,92,6,7,12,2,67,3,"4472117"
"Long Beach St.",5,65,35,161,0.186,58,6,12,55,98,4,3,14,4,81,1,"4472117"
"Penn St.",3,43,17,100,0.26,41,3,8,43,56,5,0,16,0,54,0,"3146949"
"Ohio St.",3,30,24,106,0.057,27,5,6,39,67,3,2,8,0,41,0,"3146949"
"Iowa",3,32,10,107,0.206,31,2,5,52,71,9,0,20,1,44,1,"3147236"
"Northwestern",3,50,21,133,0.218,44,9,3,58,56,2,2,4,0,63,0,"3147236"
"Weber St.",5,67,23,177,0.249,61,4,15,63,102,7,1,14,1,79,0,"4471959"
"Montana St.",5,61,27,168,0.202,56,7,6,77,95,4,0,16,0,76,1,"4471959"
"Washington St.",3,44,13,95,0.326,39,6,11,36,47,4,0,4,1,52,0,"3252667"
"Washington",3,29,13,91,0.176,26,4,11,34,63,6,0,8,3,37,0,"3252667"
"UCLA",5,67,21,155,0.297,62,6,14,61,94,8,2,24,0,87,0,"3252665"
"Southern California",5,62,21,150,0.273,57,8,12,55,95,6,2,18,0,81,1,"3252665"
"California",3,35,16,98,0.194,32,4,10,27,69,6,0,4,2,41,1,"3252666"
"Stanford",3,42,4,81,0.469,38,6,5,42,40,4,1,18,0,58,0,"3252666"
"Cal Poly",3,36,9,118,0.229,34,2,6,46,69,7,1,6,4,42,1,"4472118"
"Hawaii",3,53,15,128,0.297,51,7,5,62,55,2,1,4,2,63,1,"4472118"
"Miami (FL)",5,62,28,164,0.207,57,6,7,64,97,9,2,26,1,83,1,"3252671"
"Boston College",5,57,26,154,0.201,56,9,7,61,97,6,0,26,2,79,0,"3252671"
"Virginia",3,43,12,127,0.244,37,10,5,62,60,4,1,12,1,60,0,"3252672"
"Virginia Tech",3,44,17,129,0.209,39,4,8,63,72,10,0,8,2,52,0,"3252672"
"Tennessee",3,44,13,96,0.323,42,6,10,22,64,3,1,8,6,55,0,"3252669"
"South Carolina",3,50,9,84,0.488,48,3,10,34,61,6,2,12,2,61,0,"3252669"
"Florida",3,34,15,97,0.196,31,1,10,37,67,4,5,14,3,47,1,"3252674"
"Kentucky",3,45,16,109,0.266,39,4,7,43,50,1,0,10,1,54,1,"3252674"
"BYU",3,44,7,101,0.366,41,7,5,42,55,6,1,6,1,55,0,"3252684"
"TCU",3,47,13,107,0.318,44,6,11,41,69,7,2,4,0,57,0,"3252684"
"UCF",4,67,22,152,0.296,64,5,11,59,90,7,0,6,3,75,0,"3252676"
"Kansas",4,59,14,145,0.31,58,7,8,53,84,5,2,18,1,77,0,"3252676"
"Notre Dame",3,36,20,112,0.143,35,1,5,51,67,11,1,14,1,45,2,"3252681"
"Florida St.",3,35,18,111,0.153,35,11,7,48,59,1,2,18,2,57,1,"3252681"
