"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Concordia-St. Paul",3,43,12,92,0.337,43,6,6,46,48,5,3,14,1,59,1,"3252111"
"Sioux Falls",3,24,20,94,0.043,24,5,4,27,67,6,1,10,3,35,1,"3252111"
"Lewis",4,61,19,173,0.243,50,6,8,78,85,6,4,6,0,74,1,"3252115"
"Ill. Springfield",4,51,24,162,0.167,45,6,1,73,85,6,1,4,0,60,1,"3252115"
"St. Cloud St.",4,53,20,127,0.26,51,9,7,56,72,7,4,8,0,70,1,"3252118"
"Augustana (SD)",4,45,22,129,0.178,43,7,9,49,85,9,4,10,1,61,0,"3252118"
"Angelo St.",4,37,25,125,0.096,35,10,12,43,82,10,7,2,0,55,0,"3252121"
"DBU",4,45,21,129,0.186,41,10,13,44,78,10,6,2,0,62,0,"3252121"
"Missouri Western",5,56,19,194,0.191,53,6,7,107,97,8,4,10,0,71,1,"3252126"
"Central Okla.",5,70,24,211,0.218,69,8,8,108,90,6,2,12,1,86,2,"3252126"
"West Tex. A&M",5,47,32,181,0.083,43,11,5,75,104,4,4,26,1,75,3,"3252132"
"Tex. A&M-Kingsville",5,61,35,178,0.146,58,4,4,88,96,11,1,22,1,77,3,"3252132"
"Missouri S&T",4,49,19,149,0.201,47,3,7,64,79,8,2,16,1,62,2,"3252135"
"Upper Iowa",4,51,26,152,0.164,48,8,9,68,82,3,0,12,1,65,2,"3252135"
"Tex. Permian Basin",4,48,22,159,0.164,46,5,8,63,92,6,10,4,1,65,1,"3252140"
"UT Tyler",4,58,24,156,0.218,55,6,3,79,78,5,4,2,1,69,5,"3252140"
"AUM",4,49,18,135,0.23,46,11,3,62,78,11,2,10,1,67,4,"3252142"
"Union (TN)",4,43,24,136,0.14,39,11,6,55,90,11,0,18,2,63,2,"3252142"
"Texas Woman's",4,52,15,136,0.272,51,9,8,63,72,9,0,14,0,68,0,"3252146"
"Okla. Christian",4,47,26,147,0.143,47,9,8,59,87,9,1,4,1,59,0,"3252146"
"Mo.-St. Louis",3,46,16,110,0.273,42,4,4,55,54,5,0,14,1,57,0,"3252150"
"Drury",3,31,21,112,0.089,30,5,3,43,70,4,1,10,2,42,0,"3252150"
"Northwest Mo. St.",3,33,18,120,0.125,29,2,5,49,72,10,0,14,1,42,0,"3252152"
"Pittsburg St.",3,44,11,111,0.297,43,10,4,62,49,2,3,14,2,64,3,"3252152"
"West Florida",3,43,10,104,0.317,36,3,6,40,48,8,2,10,0,53,1,"3252153"
"Christian Brothers",3,26,17,99,0.091,26,8,9,26,67,3,0,6,0,37,0,"3252153"
"Cameron",3,22,17,115,0.043,22,2,4,61,66,9,0,2,0,25,1,"3252157"
"Tex. A&M Int'l",3,40,18,130,0.169,38,9,8,71,48,2,0,12,0,55,1,"3252157"
"Edward Waters",4,50,28,167,0.132,48,10,5,66,93,2,0,6,2,63,1,"4471078"
"Spring Hill",4,57,18,152,0.257,51,2,2,70,77,10,2,24,3,73,0,"4471078"
"Bloomsburg",3,28,23,104,0.048,25,4,8,31,66,4,0,6,1,35,0,"3252172"
"West Chester",3,38,15,89,0.258,34,4,7,43,48,4,3,14,0,52,0,"3252172"
"Bentley",5,63,31,202,0.158,61,9,8,90,96,8,1,2,0,74,1,"3252173"
"Adelphi",5,60,16,178,0.247,60,8,11,93,93,9,1,6,1,72,0,"3252173"
"Concord",4,52,33,213,0.089,42,6,7,86,97,4,3,10,3,66,0,"3252174"
"Glenville St.",4,56,24,176,0.182,53,4,4,105,85,6,4,16,2,72,1,"3252174"
"Saint Leo",3,36,11,94,0.266,34,2,1,35,68,7,0,10,0,43,0,"3252175"
"Nova Southeastern",3,51,12,104,0.375,43,7,6,39,56,2,0,12,1,64,0,"3252175"
"Ursuline",3,39,24,119,0.126,38,2,5,56,68,7,4,2,0,46,3,"3252176"
"Thomas More",3,35,9,106,0.245,32,7,5,50,52,2,6,0,0,48,0,"3252176"
"Florida Tech",4,46,21,153,0.163,41,5,0,82,87,8,3,12,2,60,1,"3252179"
"Fla. Southern",4,62,29,180,0.183,59,8,6,71,88,5,1,14,2,78,1,"3252179"
"Molloy",4,46,21,107,0.234,42,11,5,39,69,8,9,2,5,67,0,"3252180"
"Queens (NY)",4,43,27,116,0.138,42,8,9,40,89,11,7,4,1,60,0,"3252180"
"Lock Haven",3,50,14,126,0.286,47,9,8,60,66,3,2,6,1,64,2,"3252181"
"Millersville",3,39,21,124,0.145,37,3,3,55,74,9,2,0,2,44,0,"3252181"
"Indiana (PA)",3,45,20,127,0.197,42,8,9,57,70,7,3,2,0,57,1,"3252182"
"Slippery Rock",3,36,18,117,0.154,36,7,6,56,72,8,3,2,0,47,2,"3252182"
"Wis.-Parkside",4,45,20,121,0.207,43,7,9,49,77,6,0,14,1,59,0,"3252183"
"Wayne St. (MI)",4,51,33,142,0.127,46,6,11,40,88,7,1,10,0,63,0,"3252183"
"Charleston (WV)",5,60,27,155,0.213,55,8,10,59,99,8,0,14,3,75,0,"3252185"
"West Virginia St.",5,64,19,150,0.3,59,8,10,57,90,8,0,24,2,84,0,"3252185"
"Wingate",4,52,18,148,0.23,47,8,9,79,73,6,0,18,1,69,1,"3252196"
"Emory & Henry",4,40,29,156,0.071,36,6,3,67,84,8,0,10,1,51,1,"3252196"
"Franklin Pierce",4,42,21,118,0.178,41,11,13,55,76,12,5,12,0,64,2,"3252198"
"Saint Rose",4,35,25,124,0.081,31,12,8,49,74,11,2,18,0,58,0,"3252198"
"Rollins",3,25,25,97,0,19,1,5,32,70,5,0,6,2,29,0,"3252199"
"Tampa",3,38,8,83,0.361,33,5,4,44,35,1,3,14,0,53,0,"3252199"
"Davenport",5,52,32,221,0.09,47,11,1,118,95,9,0,14,0,70,1,"3252201"
"Saginaw Valley",5,65,23,226,0.186,61,9,13,119,107,11,5,27,0,92.5,3,"3252201"
"Hillsdale",3,50,16,113,0.301,44,5,2,51,56,0,4,2,0,60,0,"3252203"
"Tiffin",3,39,17,112,0.196,38,0,3,45,71,5,1,10,0,45,0,"3252203"
"Eckerd",5,62,24,186,0.204,58,7,5,78,98,4,0,10,0,74,10,"3252204"
"Palm Beach Atl.",5,59,19,185,0.216,56,4,9,74,101,7,1,16,0,72,4,"3252204"
"St. Anselm",3,35,19,124,0.129,33,4,7,63,63,7,0,6,2,42,0,"3252205"
"New Haven",3,42,11,121,0.256,41,7,10,62,59,4,1,8,1,54,3,"3252205"
"Northwood",4,60,22,131,0.29,53,4,12,63,69,5,2,6,0,69,0,"3252208"
"Findlay",4,39,21,128,0.141,36,5,10,44,83,4,1,16,1,53,0,"3252208"
"East Stroudsburg",3,31,10,117,0.179,27,7,7,55,69,7,1,16,0,47,2,"3252209"
"Shippensburg",3,47,19,136,0.206,44,7,5,66,56,7,3,6,0,60,0,"3252209"
"Carson-Newman",3,38,22,111,0.144,35,2,7,40,71,4,1,12,0,47,0,"3252210"
"Anderson (SC)",3,37,13,97,0.247,32,4,3,43,50,2,2,8,0,47,0,"3252210"
"Clarion",3,41,20,114,0.184,39,11,9,33,59,2,0,6,0,55,0,"3252212"
"Seton Hill",3,31,14,84,0.202,29,2,6,45,64,11,1,8,0,38,0,"3252212"
"Ohio Dominican",3,39,8,96,0.323,38,6,4,43,42,4,0,14,0,52,0,"3252213"
"Malone",3,25,20,100,0.05,22,4,4,36,69,6,0,4,3,31,1,"3252213"
"West Liberty",3,39,15,113,0.212,38,3,8,38,72,6,1,10,2,48,0,"3252214"
"Wheeling",3,44,13,115,0.27,42,6,1,50,52,3,1,12,1,57,1,"3252214"
"West Va. Wesleyan",5,55,34,159,0.132,52,13,10,58,88,7,1,14,0,76,2,"3252223"
"Davis & Elkins",5,44,28,141,0.113,39,7,11,55,99,13,5,2,2,57,0,"3252223"
"Kutztown",3,29,27,125,0.016,27,5,3,60,64,4,0,2,0,35,1,"3252225"
"Shepherd",3,39,11,118,0.237,35,4,10,60,58,5,3,18,0,55,5,"3252225"
"Fairmont St.",4,50,15,140,0.25,50,6,3,79,68,6,1,22,0,68,0,"3252226"
"Frostburg St.",4,53,29,168,0.143,49,6,11,68,94,6,0,10,1,64,0,"3252226"
"Lincoln Memorial",4,52,26,166,0.157,49,9,12,65,82,5,0,4,0,63,2,"3252227"
"Coker",4,42,17,150,0.167,36,5,9,58,79,9,3,16,1,58,0,"3252227"
"Western Colo.",3,34,16,99,0.182,34,6,2,47,67,5,1,2,1,42,0,"3252156"
"MSU Denver",3,50,10,114,0.351,42,5,6,42,56,6,1,12,2,62,0,"3252156"
"Rockhurst",5,78,34,227,0.194,76,6,7,95,111,5,1,8,3,89,2,"3252217"
"William Jewell",5,67,25,201,0.209,67,5,4,96,109,6,1,30,2,88,2,"3252217"
"South Dakota Mines",4,57,16,141,0.291,45,6,9,56,80,5,2,4,0,67,0,"3252081"
"Westminster (UT)",4,54,14,138,0.29,47,5,9,55,82,6,3,4,0,64,0,"3252081"
"Winona St.",3,33,15,107,0.168,33,2,3,53,67,12,0,16,0,43,3,"3252187"
"Southwest Minn. St.",3,39,14,115,0.217,37,12,7,47,56,2,1,14,0,59,2,"3252187"
"Eastern N.M.",5,64,23,163,0.252,60,5,2,78,94,8,5,14,1,81,5,"3252161"
"Western N.M.",5,62,35,184,0.147,55,8,10,63,114,5,5,10,0,80,1,"3252161"
"Cal State LA",4,62,21,134,0.306,54,10,19,56,81,8,0,18,0,81,3,"3252064"
"Stanislaus St.",4,35,21,120,0.117,29,8,8,47,84,10,0,12,0,49,0,"3252064"
"Cal St. Monterey Bay",5,61,26,173,0.202,56,5,6,83,87,7,1,12,0,73,2,"3252070"
"Cal St. San Marcos",5,54,28,173,0.15,49,7,8,77,99,5,3,14,2,71,2,"3252070"
"N.M. Highlands",4,35,24,122,0.09,33,5,7,48,82,9,2,10,0,47,3,"3252202"
"Colo. Christian",4,51,18,121,0.273,47,9,11,57,65,5,2,10,0,67,2,"3252202"
"Fort Lewis",3,38,18,116,0.172,37,4,2,47,68,5,2,6,0,47,1,"3252188"
"Colo. Sch. of Mines",3,52,7,116,0.388,48,5,8,50,57,4,4,6,2,64,0,"3252188"
"Regis (CO)",3,52,13,119,0.328,50,2,8,58,51,1,7,0,1,61,0,"3252222"
"Adams St.",3,27,20,113,0.062,25,1,1,49,65,2,5,2,5,34,0,"3252222"
"UC-Colo. Springs",4,45,17,133,0.211,43,7,13,52,81,5,0,16,0,60,0,"3252169"
"CSU Pueblo",4,53,14,139,0.281,46,5,13,56,77,7,0,14,0,65,3,"3252169"
"Black Hills St.",3,27,19,105,0.076,27,0,1,47,66,4,1,2,1,29,0,"3252184"
"Colorado Mesa",3,50,12,118,0.322,49,4,7,55,48,0,2,6,0,59,0,"3252184"
"Dominican (CA)",3,19,16,100,0.03,19,6,6,39,67,2,1,10,0,31,1,"3252193"
"Chaminade",3,51,26,121,0.207,45,2,8,57,60,6,0,4,1,55,5,"3252193"
"Bloomfield",3,27,19,87,0.092,24,2,9,34,62,7,2,2,0,32,0,"3252238"
"Jefferson",3,39,8,82,0.378,35,7,11,32,46,2,1,8,0,51,4,"3252238"
"Dominican (NY)",3,28,14,96,0.146,27,4,7,35,60,9,1,16,0,41,0,"3252247"
"Chestnut Hill",3,44,18,101,0.257,44,9,13,45,59,4,1,4,0,56,0,"3252247"
"Clarion",4,56,26,150,0.2,51,4,10,63,75,4,0,14,1,67,1,"3252243"
"California (PA)",4,35,26,130,0.069,32,4,4,60,83,4,1,12,1,46,1,"3252243"
"Lock Haven",4,46,28,150,0.12,45,6,15,73,94,10,1,16,2,61,0,"3252257"
"West Chester",4,52,25,159,0.17,48,10,12,69,78,6,4,8,2,70,0,"3252257"
"Gannon",3,49,8,119,0.345,47,3,5,67,50,6,3,0,5,55,0,"3252256"
"Mercyhurst",3,30,17,116,0.112,27,6,5,50,68,3,3,0,5,39,0,"3252256"
"Montevallo",4,57,22,169,0.207,54,4,5,91,82,4,1,14,0,69,0,"3252249"
"Valdosta St.",4,48,24,177,0.136,43,4,4,74,88,4,7,10,0,64,0,"3252249"
"Belmont Abbey",3,39,23,123,0.13,38,10,12,46,78,9,2,6,0,54,0,"4470940"
"Converse",3,34,21,108,0.12,30,9,3,52,64,10,2,14,1,52,0,"4470940"
"Kutztown",4,42,20,149,0.148,42,7,4,74,91,16,2,6,1,54,4,"3252277"
"Shippensburg",4,48,22,153,0.17,42,16,1,77,72,7,3,4,1,69,1,"3252277"
"St. Anselm",4,45,12,162,0.204,40,13,6,82,73,9,3,2,0,62,1,"3252291"
"Southern Conn. St.",4,38,11,161,0.168,38,9,7,76,84,13,3,0,0,50,1,"3252291"
"Purdue Northwest",3,42,18,134,0.179,35,4,3,73,57,7,2,14,0,55,0,"3252284"
"Saginaw Valley",3,30,21,134,0.067,29,7,7,64,70,4,0,8,0,41,1,"3252284"
"Georgian Court",5,53,29,178,0.135,48,9,9,87,97,7,5,20,2,77,0,"3252282"
"Post",5,61,28,189,0.175,50,7,12,86,96,9,5,4,3,75,0,"3252282"
"Ashland",5,66,23,193,0.223,60,8,5,68,95,4,0,4,0,76,2,"3252280"
"Malone",5,63,23,187,0.214,58,4,7,65,104,8,3,8,0,74,5,"3252280"
"Indiana (PA)",4,53,21,144,0.222,49,8,14,53,93,8,2,6,0,66,0,"3252279"
"Seton Hill",4,53,21,140,0.229,48,8,7,65,77,8,2,10,0,68,0,"3252279"
"Assumption",3,20,17,95,0.032,20,2,7,34,64,4,1,8,0,27,1,"3252278"
"American Int'l",3,46,13,97,0.34,44,4,9,52,39,2,0,16,0,58,0,"3252278"
"Bentley",4,46,21,143,0.175,44,4,11,63,73,2,1,10,4,56,2,"3252272"
"Pace",4,38,22,144,0.111,36,2,4,62,74,4,1,10,2,46,6,"3252272"
"Southern N.H.",3,38,22,110,0.145,36,5,7,37,72,10,0,10,2,48,2,"3252271"
"Saint Rose",3,37,16,102,0.206,31,10,5,41,59,5,1,8,3,52,0,"3252271"
"Bloomsburg",5,70,20,199,0.251,60,8,11,83,99,7,2,16,4,88,1,"3252299"
"Millersville",5,65,18,189,0.249,59,7,9,86,99,8,3,4,1,77,2,"3252299"
"Ky. Wesleyan",5,54,30,171,0.14,51,8,20,69,97,12,2,2,3,65,2,"3252289"
"Trevecca Nazarene",5,43,21,148,0.149,40,12,12,74,76,8,1,24,3,68,1,"3252289"
"Mississippi Col.",4,41,19,107,0.206,38,15,10,42,62,8,4,10,1,65,1,"3252285"
"West Ala.",4,31,25,107,0.056,27,8,10,36,83,15,0,8,0,43,2,"3252285"
"Pitt.-Johnstown",4,46,27,155,0.123,45,8,13,78,92,8,4,4,1,60,0,"3252301"
"Slippery Rock",4,50,21,157,0.185,47,8,9,76,73,8,8,10,1,71,0,"3252301"
"Ursuline",3,25,17,83,0.096,21,2,3,41,60,16,1,2,0,29,1,"3252292"
"Cedarville",3,38,10,98,0.286,35,16,13,39,50,2,0,12,1,60,1,"3252292"
"St. Thomas Aquinas",3,23,16,81,0.086,22,3,8,25,67,12,1,2,1,28,1,"3252235"
"Mercy",3,36,7,68,0.426,33,12,7,34,33,3,1,2,2,50,0,"3252235"
"St. Cloud St.",4,65,26,156,0.25,61,7,16,67,90,5,0,8,0,76,1,"3252262"
"Wayne St. (NE)",4,52,9,133,0.323,47,5,10,57,76,7,3,20,1,70,0,"3252262"
"Mo.-St. Louis",3,45,10,98,0.357,45,8,4,50,44,0,0,12,0,59,1,"3252261"
"Southwest Baptist",3,28,16,96,0.125,28,0,2,37,70,8,1,14,0,36,3,"3252261"
"Seattle Pacific",3,43,12,111,0.279,43,6,10,53,54,2,2,12,0,57,1,"3252253"
"Mont. St. Billings",3,29,23,113,0.053,28,2,3,48,63,6,1,8,2,36,0,"3252253"
"Alas. Fairbanks",4,55,14,155,0.265,49,6,8,67,85,6,1,19,3,71.5,3,"3252268"
"Northwest Nazarene",4,55,27,159,0.176,51,6,3,78,87,6,1,6,2,65,4,"3252268"
"Cameron",3,29,16,92,0.141,26,4,5,34,69,7,0,8,0,37,4,"3252294"
"Tex. A&M-Kingsville",3,42,10,91,0.352,37,7,4,41,46,4,2,12,2,57,0,"3252294"
"Neb.-Kearney",3,42,23,125,0.152,41,1,4,59,66,7,1,6,0,47,0,"3252295"
"Central Mo.",3,41,9,116,0.276,40,7,7,54,58,1,2,22,1,61,1,"3252295"
"Minn.-Crookston",3,40,15,140,0.179,39,3,3,63,55,0,1,6,0,47,0,"3252296"
"Minot St.",3,36,21,134,0.112,35,0,5,61,70,3,0,4,0,38,0,"3252296"
"Lewis",5,73,11,186,0.333,70,4,8,96,101,7,0,24,3,89,4,"3252303"
"Quincy",5,75,23,204,0.255,68,7,6,88,101,4,4,0,7,86,3,"3252303"
"Minn. Duluth",3,35,30,138,0.036,33,4,2,62,71,4,6,10,4,50,0,"3252306"
"Northern St.",3,41,18,129,0.178,39,4,6,67,62,4,1,18,1,55,0,"3252306"
"Bemidji St.",4,69,24,162,0.278,67,4,7,72,86,11,2,12,3,81,1,"3252307"
"Mary",4,48,13,139,0.252,45,11,7,57,91,4,2,10,4,66,4,"3252307"
"Winona St.",4,59,16,129,0.333,57,7,5,45,91,10,2,12,1,74,1,"3252308"
"Sioux Falls",4,63,17,139,0.331,61,10,4,41,83,7,0,6,3,76,0,"3252308"
"Tex. Permian Basin",3,28,15,122,0.107,28,0,5,43,68,7,3,4,0,33,0,"3252311"
"DBU",3,46,12,129,0.264,46,7,6,58,45,0,6,4,0,61,0,"3252311"
"Angelo St.",4,42,25,150,0.113,40,5,10,65,86,9,6,2,1,54,0,"3252319"
"UT Tyler",4,53,18,149,0.235,47,9,11,74,71,5,7,8,2,73,0,"3252319"
"West Florida",3,49,18,97,0.32,45,7,6,36,53,2,0,10,0,61,0,"3252320"
"Union (TN)",3,26,19,91,0.077,26,2,1,28,70,7,2,6,1,33,0,"3252320"
"Midwestern St.",3,29,15,110,0.127,28,3,3,54,63,8,1,8,1,37,1,"3252322"
"Okla. Christian",3,47,13,125,0.272,46,8,11,56,56,3,2,8,1,61,1,"3252322"
"Texas Woman's",4,49,16,169,0.195,48,7,11,89,82,5,2,2,3,59,3,"3252325"
"Ark.-Fort Smith",4,52,16,166,0.217,47,5,6,95,70,7,4,8,5,65,1,"3252325"
"AUM",3,30,10,97,0.206,27,8,8,44,41,1,4,10,0,47,0,"3252326"
"Christian Brothers",3,22,28,111,-0.054,21,1,3,40,66,8,0,4,0,25,0,"3252326"
"West Tex. A&M",5,66,16,175,0.286,62,6,3,91,95,10,0,18,0,81,5,"3252327"
"Tex. A&M Int'l",5,67,23,208,0.212,64,10,7,78,104,6,0,6,1,80,2,"3252327"
"Michigan Tech",5,58,25,179,0.184,56,3,4,84,99,5,5,18,1,75,0,"3252329"
"Lake Superior St.",5,72,32,205,0.195,65,5,6,84,96,3,0,22,0,88,0,"3252329"
"Converse",3,32,15,96,0.177,29,2,11,37,66,6,2,10,3,41,3,"4470938"
"Lees-McRae",3,42,18,111,0.216,36,6,11,43,56,2,0,8,1,52,2,"4470938"
"Cal Poly Humboldt",5,51,15,129,0.279,48,11,8,52,96,13,1,12,0,69,0,"3252273"
"San Fran. St.",5,73,19,157,0.344,71,13,17,55,92,11,1,16,0,95,0,"3252273"
"Western Wash.",5,55,22,158,0.209,52,6,9,73,94,10,0,20,0,71,4,"3252287"
"Saint Martin's",5,62,30,179,0.179,53,10,14,74,98,6,1,12,0,79,1,"3252287"
"Cal St. Monterey Bay",4,51,20,140,0.221,42,8,6,59,88,11,0,8,0,63,0,"4471257"
"Cal Poly Pomona",4,58,15,148,0.291,52,11,8,60,77,8,2,14,1,78,0,"4471257"
"Cal State LA",4,53,14,129,0.302,49,9,14,56,65,4,0,10,1,67,3,"3252263"
"Chico St.",4,38,23,129,0.116,37,4,10,48,81,9,0,10,1,47,0,"3252263"
"East Stroudsburg",4,53,24,166,0.175,47,10,12,66,77,7,2,10,0,70,3,"3252369"
"Shepherd",4,38,23,139,0.108,35,7,8,76,83,10,1,10,0,51,2,"3252369"
"Hillsdale",5,51,21,161,0.186,49,3,6,69,86,4,6,13,0,66.5,0,"3252362"
"Findlay",5,71,32,184,0.212,67,4,17,74,99,3,2,8,0,81,1,"3252362"
"Saint Leo",3,32,15,115,0.148,31,4,7,44,64,2,0,16,0,44,2,"3252360"
"Palm Beach Atl.",3,47,14,111,0.297,44,2,9,51,57,4,0,12,0,55,1,"3252360"
"Florida Tech",4,42,27,142,0.106,38,5,12,57,89,4,0,4,1,49,1,"3252359"
"Tampa",4,50,16,131,0.26,47,4,5,65,59,5,1,22,2,66,1,"3252359"
"Ohio Dominican",5,64,25,179,0.218,60,16,10,72,91,3,4,2,0,85,2,"3252357"
"Walsh",5,59,13,159,0.289,56,3,12,78,96,16,9,6,0,74,0,"3252357"
"Davenport",5,42,18,139,0.173,42,13,9,66,81,5,0,12,4,61,0,"3252353"
"Wayne St. (MI)",5,62,27,162,0.216,56,5,18,62,91,13,1,12,3,74,0,"3252353"
"Rollins",3,28,16,95,0.126,27,0,4,31,70,8,0,4,1,30,2,"3252351"
"Fla. Southern",3,44,13,98,0.316,41,8,4,42,45,0,3,12,0,61,1,"3252351"
"Barry",4,48,23,144,0.174,48,3,6,60,87,4,4,8,2,59,2,"3252350"
"Embry-Riddle (FL)",4,58,18,142,0.282,53,4,6,63,71,3,0,16,3,70,0,"3252350"
"Wis.-Parkside",4,40,26,157,0.089,33,4,4,58,89,2,4,12,1,54,0,"3252346"
"Grand Valley St.",4,70,28,172,0.244,63,2,13,79,83,4,2,14,0,81,0,"3252346"
"Northwood",4,46,39,150,0.047,46,2,3,63,87,7,4,6,0,55,0,"3252313"
"Tiffin",4,43,18,134,0.187,39,7,4,56,68,2,10,22,0,71,0,"3252313"
"McKendree",4,52,18,154,0.221,46,7,4,78,71,5,2,14,0,68,0,"3252340"
"Drury",4,52,28,170,0.141,51,5,10,79,94,7,1,16,3,66,1,"3252340"
"Maryville (MO)",4,49,27,168,0.131,46,6,5,77,94,16,0,10,1,60,0,"3252338"
"Upper Iowa",4,50,22,162,0.173,47,16,6,85,84,6,1,6,1,70,2,"3252338"
"Northwest Mo. St.",3,26,17,95,0.095,23,2,4,29,69,5,0,6,0,31,1,"3252337"
"Central Okla.",3,48,8,89,0.449,47,5,5,49,38,2,3,2,1,57,0,"3252337"
"UIndy",4,62,17,150,0.3,57,6,3,72,76,10,5,12,0,79,0,"3252335"
"Ill. Springfield",4,46,21,149,0.168,40,10,3,63,93,6,4,10,0,65,2,"3252335"
"Concordia-St. Paul",3,48,8,96,0.417,43,7,13,42,46,3,3,12,0,64,1,"3252333"
"Southwest Minn. St.",3,22,16,85,0.071,20,3,4,29,61,7,1,4,0,28,0,"3252333"
"Missouri S&T",3,39,18,112,0.188,35,8,4,43,57,4,6,0,3,53,0,"3252332"
"Truman St.",3,28,13,97,0.155,25,4,5,37,69,8,8,2,4,41,2,"3252332"
"Washburn",3,45,10,120,0.292,43,8,4,71,45,7,5,0,0,58,1,"3252328"
"Newman",3,24,14,119,0.084,22,7,4,56,70,8,6,2,0,38,0,"3252328"
"South Dakota Mines",4,55,22,144,0.229,55,6,1,58,87,5,1,6,0,65,3,"3252304"
"Colorado Mesa",4,64,11,141,0.376,61,5,7,59,81,6,1,10,0,75,0,"3252304"
"Minnesota St.",3,37,15,114,0.193,36,6,11,54,56,3,5,8,0,52,0,"3252343"
"MSU Moorhead",3,28,17,111,0.099,27,3,7,50,62,6,2,4,0,35,0,"3252343"
"Cal St. Dom. Hills",3,39,19,126,0.159,36,6,6,53,72,5,0,4,0,47,0,"3252297"
"Stanislaus St.",3,43,10,113,0.292,39,5,2,59,53,6,1,10,0,54,1,"3252297"
"Northern Mich.",3,23,19,89,0.045,21,1,5,33,68,10,2,2,0,27,0,"3252388"
"Ferris St.",3,37,11,83,0.313,34,10,4,42,37,1,3,6,1,53,0,"3252388"
"Newberry",3,35,22,126,0.103,34,3,5,51,67,3,1,6,0,42,0,"3252386"
"Mars Hill",3,45,17,124,0.226,40,3,7,55,58,3,1,8,0,53,0,"3252386"
"Fort Lewis",3,30,28,104,0.019,30,3,6,40,64,3,1,10,0,39,0,"3252367"
"MSU Denver",3,36,11,93,0.269,34,3,9,42,49,3,1,26,2,53,0,"3252367"
"Lake Erie",3,27,27,131,0,27,6,9,64,67,5,5,0,0,38,1,"3252396"
"Thomas More",3,31,15,112,0.143,30,5,6,69,47,6,4,6,0,43,0,"3252396"
"Lee",3,37,23,127,0.11,33,12,12,62,58,3,0,6,0,52,0,"3252404"
"Shorter",3,17,17,102,0,13,3,5,46,61,12,1,10,0,26,0,"3252404"
"Cal St. East Bay",5,69,19,180,0.278,67,13,12,88,97,7,4,4,2,88,1,"3252334"
"Cal St. San Marcos",5,61,24,181,0.204,57,7,5,85,102,13,4,10,4,77,1,"3252334"
"Black Hills St.",3,35,19,106,0.151,28,4,7,41,68,5,2,4,1,43,0,"3252344"
"Westminster (UT)",3,44,11,110,0.3,38,5,5,48,54,4,1,18,2,59,0,"3252344"
"Eckerd",4,46,22,149,0.161,42,7,11,51,89,3,2,10,2,60,0,"3252394"
"Nova Southeastern",4,56,17,133,0.293,52,3,5,67,66,7,1,12,1,66,0,"3252394"
"Biola",4,33,25,130,0.062,31,4,3,50,77,4,8,0,1,45,0,"3252330"
"Fresno Pacific",4,55,22,133,0.248,50,4,12,63,70,4,11,6,1,73,0,"3252330"
"Alabama Huntsville",5,51,33,164,0.11,49,4,10,80,82,5,4,16,0,67,1,"3252418"
"West Ga.",5,43,27,162,0.099,40,5,10,68,88,4,2,20,0,60,4,"3252418"
"Missouri Western",5,61,17,219,0.201,58,7,8,111,85,6,0,16,0,76,1,"3252408"
"Pittsburg St.",5,59,25,209,0.163,58,6,7,125,95,7,1,6,0,69,0,"3252408"
"Western Colo.",3,28,12,90,0.178,27,4,5,31,68,6,0,8,2,36,0,"3252377"
"Colo. Sch. of Mines",3,50,16,102,0.333,46,6,5,45,51,4,1,12,2,63,0,"3252377"
"Saint Michael's",3,24,18,100,0.06,23,4,5,50,66,5,1,6,0,32,2,"3252419"
"New Haven",3,44,11,111,0.297,42,5,8,49,46,4,2,2,0,52,1,"3252419"
"UC-Colo. Springs",5,72,30,184,0.228,65,0,12,68,97,3,9,0,1,81,3,"3252390"
"Adams St.",5,56,22,165,0.206,51,3,11,59,97,0,11,4,7,72,1,"3252390"
"Regis (CO)",4,47,17,139,0.216,39,11,8,59,80,7,1,24,0,71,3,"3252393"
"CSU Pueblo",4,45,30,151,0.099,41,7,5,58,88,11,0,16,1,60,1,"3252393"
"Lubbock Christian",3,42,17,118,0.212,37,2,3,48,55,1,4,4,0,50,1,"3252248"
"Western N.M.",3,40,17,116,0.198,35,1,9,48,71,2,3,10,1,49,3,"3252248"
"Azusa Pacific",5,57,19,173,0.22,54,16,6,71,102,11,3,20,1,86,2,"3252384"
"CUI",5,67,27,175,0.229,63,11,4,83,99,16,2,10,0,85,0,"3252384"
"N.M. Highlands",3,26,16,93,0.108,25,6,7,34,67,8,2,12,9,40,1,"3252395"
"Chadron St.",3,41,16,100,0.25,36,8,7,41,51,6,1,18,1,59,1,"3252395"
"Simon Fraser",4,66,20,154,0.299,66,7,9,72,78,1,1,14,0,81,3,"3252422"
"Western Ore.",4,51,18,149,0.221,46,1,7,58,90,7,1,16,2,61,1,"3252422"
"Point Loma",4,55,17,152,0.25,49,8,3,63,85,8,2,18,0,74,1,"3252420"
"Westmont",4,55,28,166,0.163,49,8,7,61,98,8,2,10,0,70,0,"3252420"
"Alas. Anchorage",4,46,37,142,0.063,46,5,5,49,91,4,1,6,3,55,1,"3252411"
"Central Wash.",4,50,10,117,0.342,47,4,6,50,64,5,7,20,1,71,1,"3252411"
