#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
3,OPP,1,0,1,2,4,-0.25,0,0,1,1,0,0,0,0,1,0,6082371,Penn St.-Altoona
8,OH,3,1,6,3,18,0.167,0,0,0,4,3,0,0,0,6,0,6082371,Penn St.-Altoona
7,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6082371,Penn St.-Altoona
14,S,3,1,0,1,1,-1,19,0,2,3,0,0,0,0,0,0,6082371,Penn St.-Altoona
1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082371,Penn St.-Altoona
15,L/DS,3,0,0,0,0,0,4,0,0,7,1,0,0,0,0,0,6082371,Nichols
11,OH,3,1,5,2,11,0.273,1,1,3,1,0,0,0,0,6,0,6082371,Nichols
9,RS,3,1,9,3,17,0.353,0,3,4,3,0,0,0,0,12,0,6082371,Nichols
8,OH,3,1,11,5,25,0.24,0,0,1,10,0,0,0,0,11,0,6082371,Nichols
6,S,3,1,0,0,0,0,20,0,0,4,0,0,0,0,0,0,6082371,Nichols
14,MH,3,1,3,2,7,0.143,0,1,3,2,0,0,1,0,4.5,0,6082371,Nichols
12,RS,3,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,6082371,Nichols
23,MH,3,1,9,3,20,0.3,2,1,2,7,0,0,0,0,10,0,6082371,Nichols
1,OH,3,0,4,0,7,0.571,0,0,0,1,0,1,1,0,5.5,0,6082371,Nichols
5,OH,5,0,0,0,0,0,2,0,0,11,2,0,0,0,0,0,6082369,Regis (MA)
20,OH,3,0,0,2,9,-0.222,0,0,0,10,4,0,0,0,0,0,6082369,Regis (MA)
7,S,5,0,2,1,5,0.2,41,2,1,7,0,0,0,0,4,0,6082369,Regis (MA)
2,DB,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,6082369,Regis (MA)
6,OH,5,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,6082369,Regis (MA)
9,MB,5,0,6,1,10,0.5,0,0,0,2,0,0,3,1,7.5,0,6082369,Regis (MA)
8,OPP,2,0,2,3,8,-0.125,0,0,0,2,0,0,1,1,2.5,0,6082369,Regis (MA)
17,MB,5,0,11,2,18,0.5,1,0,3,0,1,0,0,2,11,0,6082369,Regis (MA)
15,OH,5,0,11,7,36,0.111,1,1,4,8,1,1,2,0,14,0,6082369,Regis (MA)
13,OH,5,0,15,6,34,0.265,1,4,2,7,1,1,0,0,20,0,6082369,Regis (MA)
6,L,5,0,5,2,13,0.231,42,5,5,8,0,1,4,0,13,0,6082369,Emerson
1,DB,5,0,1,0,1,1,0,0,0,12,2,0,0,0,1,0,6082369,Emerson
5,OH,5,0,21,5,44,0.364,4,1,4,5,5,0,2,0,23,0,6082369,Emerson
13,OPP,5,0,2,4,14,-0.143,0,0,0,1,0,0,0,0,2,0,6082369,Emerson
17,OH,5,0,20,6,42,0.333,1,0,4,9,2,1,0,1,21,0,6082369,Emerson
19,MB,5,0,2,1,12,0.083,2,3,1,1,0,2,1,1,7.5,0,6082369,Emerson
12,MB,5,0,7,3,12,0.333,0,1,5,2,0,1,4,0,11,0,6082369,Emerson
10,OH,5,0,0,1,1,-1,1,3,5,3,0,0,0,0,3,0,6082369,Emerson
21,MB,3,0,2,2,6,0,1,3,1,1,0,0,0,0,5,0,6082373,John Jay
7,OH,3,0,5,4,23,0.043,0,0,2,4,0,0,1,0,5.5,0,6082373,John Jay
17,S,4,0,5,2,9,0.333,31,3,5,11,0,0,0,0,8,0,6082373,John Jay
8,OH,4,0,12,7,42,0.119,2,0,1,3,0,0,0,0,12,0,6082373,John Jay
20,MB,2,0,0,0,2,0,0,0,1,4,0,0,1,0,0.5,0,6082373,John Jay
6,S,1,0,0,0,2,0,3,0,0,3,0,0,1,0,0.5,0,6082373,John Jay
24,MB,4,0,7,3,16,0.25,0,0,0,3,0,0,2,0,8,0,6082373,John Jay
5,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6082373,John Jay
4,L,4,0,12,3,32,0.281,0,1,2,7,1,0,1,0,13.5,0,6082373,John Jay
9,S,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6082373,John Jay
3,L,4,0,0,1,1,-1,2,0,0,9,1,0,0,0,0,0,6082373,John Jay
21,MB,4,0,7,1,14,0.429,1,2,1,2,0,1,3,0,11.5,0,6082373,Drew
12,OH,4,0,11,4,22,0.318,0,0,1,6,1,0,2,0,12,0,6082373,Drew
7,OH,1,0,2,3,8,-0.125,0,1,1,1,0,0,1,0,3.5,0,6082373,Drew
2,L/DS,4,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,6082373,Drew
20,OH,4,0,6,0,13,0.462,42,1,4,5,0,1,5,0,10.5,0,6082373,Drew
15,OH,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,6082373,Drew
13,L,4,0,0,1,1,-1,1,0,0,18,2,0,0,0,0,0,6082373,Drew
16,OH,4,0,9,4,25,0.2,0,0,0,4,0,0,0,0,9,0,6082373,Drew
11,MB,4,0,7,4,15,0.2,0,0,1,3,0,0,5,0,9.5,0,6082373,Drew
28,MB,4,0,11,2,24,0.375,2,1,1,13,1,0,0,0,12,0,6082373,Drew
13,OH,4,0,5,3,11,0.182,0,1,4,3,0,0,2,0,7,0,6082375,Eastern
2,MB,4,0,8,1,16,0.438,0,0,0,0,0,0,1,0,8.5,0,6082375,Eastern
6,L/DS,4,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,6082375,Eastern
3,OH,4,0,4,4,14,0,1,1,1,5,0,0,1,0,5.5,0,6082375,Eastern
7,MB,4,0,0,1,4,-0.25,1,0,0,2,0,1,1,0,1.5,0,6082375,Eastern
24,S,4,0,1,0,2,0.5,10,0,1,2,0,0,0,0,1,0,6082375,Eastern
19,S,4,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6082375,Eastern
32,OH,4,0,1,1,3,0,18,0,2,3,0,0,0,0,1,0,6082375,Eastern
12,OH,4,0,6,5,17,0.059,0,0,0,0,0,0,1,2,6.5,1,6082375,Eastern
11,OH,4,0,13,6,34,0.206,0,2,2,9,1,1,1,0,16.5,1,6082375,Eastern
18,MB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6082375,Messiah
6,OH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6082375,Messiah
22,MB,4,0,14,3,22,0.5,0,0,3,3,0,1,4,0,17,0,6082375,Messiah
3,L/DS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082375,Messiah
11,OH,4,0,6,2,12,0.333,0,0,0,1,0,0,3,1,7.5,0,6082375,Messiah
4,OH,4,0,14,3,27,0.407,1,3,5,2,0,0,1,0,17.5,0,6082375,Messiah
8,OH,4,0,7,3,19,0.211,2,1,3,6,1,0,1,0,8.5,0,6082375,Messiah
5,OH,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6082375,Messiah
9,S,4,0,0,0,4,0,42,1,1,10,0,0,3,1,2.5,0,6082375,Messiah
1,MB,4,0,7,1,13,0.462,2,2,4,0,0,1,4,0,12,0,6082375,Messiah
15,OH,4,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,6082375,Messiah
8,OPP,3,0,0,1,1,-1,2,0,0,6,0,0,0,1,0,0,6082376,Russell Sage
21,NA,3,1,4,5,15,-0.067,0,2,2,5,0,2,2,0,9,0,6082376,Russell Sage
4,OH,3,1,9,2,27,0.259,1,2,2,2,0,0,1,0,11.5,0,6082376,Russell Sage
6,NA,3,1,1,0,2,0.5,18,3,3,6,0,2,1,0,6.5,0,6082376,Russell Sage
7,NA,3,1,8,6,27,0.074,0,1,4,6,0,2,0,3,11,0,6082376,Russell Sage
1,NA,1,0,1,0,1,1,5,0,0,0,0,0,0,1,1,0,6082376,Russell Sage
16,OPP,3,1,1,0,4,0.25,0,0,2,1,0,1,0,0,2,0,6082376,Russell Sage
13,NA,3,1,5,2,11,0.273,3,2,2,10,0,1,0,0,8,0,6082376,Russell Sage
5,OPP,1,0,1,0,5,0.2,0,0,0,0,0,0,0,0,1,0,6082376,Russell Sage
10,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6082376,Russell Sage
15,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082376,Russell Sage
18,MH,3,1,5,3,10,0.2,0,2,3,1,0,0,0,0,7,0,6082376,Dean
15,S,3,1,1,1,2,0,13,1,0,6,0,0,0,0,2,0,6082376,Dean
21,DB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6082376,Dean
2,MB,3,1,2,2,9,0,0,0,2,4,0,0,1,1,2.5,0,6082376,Dean
12,DB,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6082376,Dean
1,OH,3,0,0,2,6,-0.333,0,0,2,4,1,0,0,0,0,0,6082376,Dean
3,OH,3,1,2,6,18,-0.222,1,0,0,6,1,0,0,0,2,0,6082376,Dean
5,RS,3,1,3,3,13,0,0,0,1,3,0,2,1,0,5.5,0,6082376,Dean
10,OH,3,1,5,4,18,0.056,0,0,0,1,0,0,0,1,5,0,6082376,Dean
8,DB,3,0,0,0,1,0,3,0,0,14,2,0,0,0,0,0,6082376,Dean
4,OH,3,0,0,1,2,-0.5,1,1,1,0,3,0,0,0,1,0,6082376,Dean
16,MB,3,0,1,1,3,0,0,1,4,2,0,0,1,0,2.5,0,6082405,Bard
7,S,1,0,1,0,1,1,5,0,1,2,0,0,0,0,1,0,6082405,Bard
6,S,4,0,6,4,13,0.154,34,1,2,8,0,1,2,1,9,0,6082405,Bard
8,MB,4,0,7,6,20,0.05,0,0,0,9,0,1,0,0,8,0,6082405,Bard
11,S,4,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,6082405,Bard
3,L,4,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,6082405,Bard
13,MB,4,0,2,1,7,0.143,0,0,0,0,0,0,1,1,2.5,0,6082405,Bard
10,OPP,4,0,19,5,41,0.341,1,0,3,16,1,0,0,1,19,0,6082405,Bard
2,OH,4,0,14,6,42,0.19,6,2,1,8,1,2,0,0,18,0,6082405,Bard
8,S,3,0,1,1,6,0,28,0,0,5,0,0,2,0,2,0,6082405,Wilkes
7,S,1,0,2,0,5,0.4,11,0,1,1,0,0,1,0,2.5,0,6082405,Wilkes
19,DB,4,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,6082405,Wilkes
17,OPP,3,0,0,1,4,-0.25,0,0,0,3,1,0,0,0,0,0,6082405,Wilkes
15,OH,4,0,7,7,21,0,1,0,0,1,0,1,0,0,8,0,6082405,Wilkes
10,MB,4,0,4,6,17,-0.118,0,1,5,4,0,0,2,0,6,0,6082405,Wilkes
1,OH,4,0,12,3,24,0.375,1,0,1,2,0,1,1,0,13.5,0,6082405,Wilkes
9,MB,4,0,6,1,12,0.417,1,1,1,3,0,0,3,0,8.5,0,6082405,Wilkes
5,L,4,0,0,0,0,0,2,1,1,8,0,0,0,0,1,0,6082405,Wilkes
14,OH,4,0,17,3,40,0.35,0,4,1,10,0,1,1,3,22.5,0,6082405,Wilkes
13,L,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6082405,Wilkes
21,MB,4,0,8,1,13,0.538,1,0,0,2,1,0,0,0,8,0,6082404,New Jersey City
8,S,4,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,6082404,New Jersey City
5,S,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6082404,New Jersey City
22,S,4,0,2,2,8,0,55,1,1,5,0,0,1,0,3.5,0,6082404,New Jersey City
9,OPP,4,0,10,5,19,0.263,1,0,4,3,0,1,3,1,12.5,0,6082404,New Jersey City
4,L,4,0,1,0,1,1,1,0,0,14,1,0,0,0,1,0,6082404,New Jersey City
10,OH,4,0,16,7,37,0.243,0,0,0,10,0,0,0,0,16,0,6082404,New Jersey City
6,OH,4,0,22,5,39,0.436,0,2,3,4,3,1,1,0,25.5,0,6082404,New Jersey City
1,OPP,4,0,2,1,11,0.091,0,0,0,4,0,1,1,1,3.5,0,6082404,New Jersey City
11,OH,4,0,7,4,17,0.176,0,0,1,1,0,0,0,0,7,0,6082404,Ramapo
17,NA,4,0,18,12,48,0.125,0,0,2,10,1,0,0,0,18,0,6082404,Ramapo
7,S,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6082404,Ramapo
15,MB,4,0,3,0,7,0.429,0,0,0,0,0,1,1,1,4.5,0,6082404,Ramapo
4,OH,4,0,14,6,44,0.182,0,2,3,8,0,1,1,1,17.5,0,6082404,Ramapo
9,L,4,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,6082404,Ramapo
19,S,4,0,1,0,3,0.333,51,0,1,7,0,0,1,3,1.5,0,6082404,Ramapo
1,NA,4,0,10,5,24,0.208,0,4,2,4,0,2,1,1,16.5,0,6082404,Ramapo
5,L/DS,4,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,6082404,Ramapo
6,MB,3,1,7,1,9,0.667,0,0,0,0,0,1,0,0,8,0,6082427,Wittenberg
2,OH,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6082427,Wittenberg
10,L,3,0,0,0,0,0,1,0,0,9,2,0,0,0,0,0,6082427,Wittenberg
23,OH,3,0,4,5,13,-0.077,0,1,4,1,0,0,0,0,5,0,6082427,Wittenberg
8,S,3,1,0,0,0,0,1,0,2,4,0,0,0,0,0,0,6082427,Wittenberg
1,OH,3,1,12,2,22,0.455,2,3,3,7,2,0,0,0,15,0,6082427,Wittenberg
11,S,3,1,3,0,4,0.75,28,0,0,6,0,0,1,1,3.5,0,6082427,Wittenberg
13,OH,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,6082427,Wittenberg
21,MB,3,1,5,0,6,0.833,0,0,0,3,0,0,1,0,5.5,0,6082427,Wittenberg
18,OPP,1,0,0,1,1,-1,0,1,0,0,0,0,0,0,1,0,6082427,Wittenberg
9,OH,3,1,9,1,18,0.444,2,2,2,4,0,0,0,0,11,0,6082427,Wittenberg
6,L,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6082427,Arcadia
7,OH,3,1,6,3,15,0.2,0,0,2,1,1,1,0,0,7,0,6082427,Arcadia
14,OPP,3,1,3,6,22,-0.136,1,2,2,4,0,2,0,0,7,0,6082427,Arcadia
16,OH,3,1,3,1,9,0.222,0,0,2,3,0,1,0,0,4,0,6082427,Arcadia
3,OH,3,1,13,4,27,0.333,1,2,3,3,1,0,0,0,15,0,6082427,Arcadia
5,OH,2,0,4,1,6,0.5,0,0,1,0,1,0,0,0,4,0,6082427,Arcadia
9,S,3,1,1,0,2,0.5,24,1,3,6,0,0,1,0,2.5,0,6082427,Arcadia
10,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082427,Arcadia
11,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082427,Arcadia
12,OH,2,1,0,2,6,-0.333,1,0,0,1,3,0,0,0,0,0,6082427,Arcadia
27,OH,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.5,0,6082427,Arcadia
16,L,3,0,0,1,1,-1,0,0,0,5,2,0,0,0,0,0,6082384,Curry
20,MB,3,0,4,1,7,0.429,0,0,1,1,0,0,1,0,4.5,0,6082384,Curry
4,S,3,0,0,0,0,0,13,0,2,6,0,0,0,0,0,0,6082384,Curry
5,OH,1,0,1,0,3,0.333,0,0,0,0,0,0,0,0,1,0,6082384,Curry
8,S,2,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,6082384,Curry
6,OH,1,0,0,2,4,-0.5,0,0,0,0,0,0,0,0,0,0,6082384,Curry
11,L/DS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082384,Curry
3,OPP,3,0,7,2,12,0.417,1,0,0,1,1,0,1,0,7.5,0,6082384,Curry
13,OH,3,0,6,4,14,0.143,1,0,2,4,4,0,1,0,6.5,0,6082384,Curry
10,OH,3,0,6,1,19,0.263,1,0,0,1,2,0,0,0,6,0,6082384,Curry
1,MB,3,0,2,2,9,0,0,0,1,2,0,0,1,0,2.5,0,6082384,Curry
19,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082384,Regis (MA)
5,OH,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6082384,Regis (MA)
20,NA,3,0,15,1,22,0.636,1,1,2,3,0,0,1,0,16.5,0,6082384,Regis (MA)
7,S,3,0,3,0,6,0.5,29,2,2,5,0,0,1,0,5.5,0,6082384,Regis (MA)
4,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082384,Regis (MA)
6,NA,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,6082384,Regis (MA)
9,MB,3,0,3,0,4,0.75,0,0,0,0,0,0,2,0,4,0,6082384,Regis (MA)
18,NA,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6082384,Regis (MA)
11,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082384,Regis (MA)
17,MB,3,0,5,1,8,0.5,1,1,1,1,0,2,2,0,9,0,6082384,Regis (MA)
10,DB,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6082384,Regis (MA)
15,OH,3,0,9,3,19,0.316,2,2,1,6,0,0,0,0,11,0,6082384,Regis (MA)
13,OH,3,0,11,3,19,0.421,1,2,3,1,0,0,2,1,14,0,6082384,Regis (MA)
4,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082378,Mount Union
9,MB,1,1,2,0,4,0.5,1,1,0,1,0,1,0,0,4,0,6082378,Mount Union
15,MH,3,0,1,1,5,0,1,0,0,1,0,0,2,0,2,0,6082378,Mount Union
18,OH,4,1,12,5,28,0.25,1,1,3,7,0,0,2,0,14,0,6082378,Mount Union
20,DB,4,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,6082378,Mount Union
21,MH,1,0,1,0,1,1,0,0,2,0,0,0,1,0,1.5,0,6082378,Mount Union
16,S,4,1,6,2,11,0.364,46,1,0,6,0,0,1,0,7.5,0,6082378,Mount Union
6,L,4,0,0,0,0,0,3,0,0,16,3,0,0,0,0,0,6082378,Mount Union
5,OPP,2,1,3,2,14,0.071,0,0,2,2,1,0,2,0,4,0,6082378,Mount Union
11,RS,4,1,24,5,47,0.404,1,1,3,7,0,0,1,0,25.5,0,6082378,Mount Union
13,OH,2,0,3,4,13,-0.077,1,0,2,4,0,0,0,0,3,0,6082378,Mount Union
10,MH,3,1,7,3,15,0.267,1,2,1,6,0,0,3,0,10.5,0,6082378,Mount Union
4,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082378,Olivet
2,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082378,Olivet
12,MB,4,1,0,0,4,0,0,0,0,1,0,0,3,0,1.5,0,6082378,Olivet
18,OH,2,0,3,1,10,0.2,1,0,0,1,0,0,1,0,3.5,0,6082378,Olivet
3,OH,4,1,7,2,25,0.2,0,0,2,12,2,0,0,0,7,0,6082378,Olivet
11,OH,4,0,5,3,8,0.25,1,1,1,8,1,0,0,0,6,0,6082378,Olivet
7,OPP,1,0,1,2,10,-0.1,1,0,0,0,0,0,0,0,1,0,6082378,Olivet
9,OPP,4,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,6082378,Olivet
13,MH,4,1,3,3,13,0,0,0,1,1,0,0,4,1,5,0,6082378,Olivet
24,OH,4,1,16,9,41,0.171,0,1,2,4,2,0,3,0,18.5,0,6082378,Olivet
8,S,4,1,3,1,8,0.25,31,2,3,11,0,0,3,0,6.5,0,6082378,Olivet
26,DB,4,0,0,0,0,0,3,0,0,15,1,0,0,0,0,0,6082378,Olivet
8,OH,3,0,4,3,21,0.048,1,2,0,5,2,0,0,0,6,0,6082379,Wilson
9,MB,3,0,6,6,15,0,0,0,0,2,0,0,1,0,6.5,0,6082379,Wilson
6,S,3,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,6082379,Wilson
7,S,3,0,1,2,4,-0.25,25,0,1,1,0,0,0,0,1,0,6082379,Wilson
11,MB,3,0,1,2,5,-0.2,0,0,2,0,0,0,2,0,2,0,6082379,Wilson
2,L/DS,3,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,6082379,Wilson
12,OH,3,0,7,2,21,0.238,0,3,3,2,2,0,2,0,11,0,6082379,Wilson
10,OH,3,0,9,3,27,0.222,0,1,1,2,0,0,1,0,10.5,0,6082379,Wilson
8,MB,3,0,2,1,6,0.167,0,0,0,0,0,1,2,0,4,0,6082379,King's (PA)
17,OPP,3,0,10,3,20,0.35,1,0,1,5,0,0,4,1,12,0,6082379,King's (PA)
21,OH,3,0,12,4,20,0.4,1,0,0,9,1,0,1,0,12.5,0,6082379,King's (PA)
22,MB,3,0,6,0,9,0.667,0,0,1,3,0,2,3,1,9.5,0,6082379,King's (PA)
4,L,3,0,0,0,0,0,2,0,0,10,4,0,0,0,0,0,6082379,King's (PA)
13,OH,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6082379,King's (PA)
2,DB,3,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,6082379,King's (PA)
10,L,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6082379,King's (PA)
1,OH,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6082379,King's (PA)
19,S,3,0,2,1,5,0.2,38,3,3,7,0,0,0,0,5,0,6082379,King's (PA)
3,OH,3,0,11,0,17,0.647,0,0,0,1,0,0,0,0,11,0,6082379,King's (PA)
1,OH,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,6082380,Baldwin Wallace
24,OH,3,0,3,2,11,0.091,1,4,1,2,0,0,3,0,8.5,0,6082380,Baldwin Wallace
17,MB,3,0,8,1,11,0.636,0,1,3,1,0,0,7,0,12.5,0,6082380,Baldwin Wallace
9,S,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6082380,Baldwin Wallace
4,OH,3,0,10,3,22,0.318,1,0,1,6,1,0,1,0,10.5,0,6082380,Baldwin Wallace
15,S,3,0,1,0,10,0.1,22,0,2,5,0,0,2,0,2,0,6082380,Baldwin Wallace
7,L,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6082380,Baldwin Wallace
21,OH,3,0,4,2,15,0.133,2,3,4,4,0,2,3,0,10.5,0,6082380,Baldwin Wallace
12,MB,3,0,4,0,7,0.571,1,2,4,2,0,1,2,0,8,0,6082380,Baldwin Wallace
10,OH,2,0,0,1,3,-0.333,0,0,1,0,1,0,0,0,0,0,6082380,Adrian
18,MB,3,0,1,1,3,0,0,1,4,0,0,0,1,0,2.5,0,6082380,Adrian
19,OH,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,6082380,Adrian
12,OH,3,0,5,7,23,-0.087,0,0,2,3,1,0,0,0,5,0,6082380,Adrian
20,L/DS,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,6082380,Adrian
8,S,3,0,0,0,5,0,16,0,0,7,0,0,0,0,0,0,6082380,Adrian
9,OH,3,0,2,5,15,-0.2,0,2,0,5,0,0,0,0,4,0,6082380,Adrian
14,L,3,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,6082380,Adrian
4,OH,3,0,8,2,17,0.353,0,0,1,3,1,0,1,0,8.5,0,6082380,Adrian
48,MB,3,0,2,0,6,0.333,0,0,1,2,0,0,0,0,2,0,6082380,Adrian
25,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082381,Misericordia
17,S,3,0,1,0,4,0.25,27,2,4,4,0,0,0,0,3,0,6082381,Misericordia
11,MB,3,0,9,4,18,0.278,0,0,1,0,1,0,2,1,10,0,6082381,Misericordia
21,S,3,0,7,1,13,0.462,0,1,3,1,0,0,1,0,8.5,0,6082381,Misericordia
10,MB,3,0,6,1,9,0.556,0,0,0,2,0,0,1,0,6.5,0,6082381,Misericordia
3,MB,3,0,4,1,7,0.429,0,0,2,1,0,0,3,0,5.5,0,6082381,Misericordia
16,OH,3,0,1,1,2,0,0,0,1,3,1,0,0,0,1,0,6082381,Misericordia
7,L,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,6082381,Misericordia
22,OH,1,0,2,2,4,0,0,0,1,0,0,0,0,0,2,0,6082381,Misericordia
9,OH,3,0,3,3,12,0,0,4,4,4,0,0,1,0,7.5,0,6082381,Misericordia
5,S,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6082381,Misericordia
11,MB,3,0,0,3,5,-0.6,0,2,0,0,0,0,1,1,2.5,0,6082381,Hood
4,S,3,0,0,0,0,0,12,0,1,3,0,0,0,0,0,1,6082381,Hood
8,OH,3,0,14,2,23,0.522,1,0,2,5,1,0,0,0,14,0,6082381,Hood
12,MB,3,0,5,5,12,0,0,0,0,0,0,0,0,0,5,0,6082381,Hood
5,MB,3,0,0,4,5,-0.8,0,1,6,0,0,0,0,0,1,0,6082381,Hood
9,OPP,3,0,0,0,1,0,8,0,2,4,0,0,0,0,0,0,6082381,Hood
16,OH,3,0,4,4,16,0,2,2,2,6,3,1,1,0,7.5,0,6082381,Hood
2,OPP,3,0,2,0,6,0.333,1,0,0,0,0,0,0,0,2,1,6082381,Hood
6,OPP,3,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,6082381,Hood
9,S,2,0,0,1,2,-0.5,20,0,0,8,0,0,0,0,0,0,6082382,Geneva
11,MB,3,0,0,3,8,-0.375,0,0,0,2,0,0,3,0,1.5,0,6082382,Geneva
12,OH,3,0,17,11,50,0.12,0,0,2,8,0,0,1,0,17.5,0,6082382,Geneva
17,OH,2,0,3,1,7,0.286,0,0,0,0,0,0,0,0,3,0,6082382,Geneva
3,DB,3,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,6082382,Geneva
14,MB,3,0,6,2,18,0.222,0,0,1,2,0,1,4,1,9,0,6082382,Geneva
10,DB,3,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,6082382,Geneva
15,DB,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6082382,Geneva
18,OH,3,0,3,1,9,0.222,0,0,1,0,0,0,1,0,3.5,0,6082382,Geneva
13,OH,3,0,7,4,24,0.125,11,1,3,6,1,1,1,0,9.5,1,6082382,Geneva
1,S,3,0,4,0,9,0.444,32,1,2,12,0,0,2,1,6,0,6082382,Grove City
10,OH,3,0,9,4,21,0.238,0,0,1,10,0,0,1,0,9.5,0,6082382,Grove City
11,OH,1,0,1,0,4,0.25,0,0,0,0,0,0,0,0,1,0,6082382,Grove City
19,MB,3,0,6,2,14,0.286,0,0,1,6,0,4,3,1,11.5,0,6082382,Grove City
9,MB,3,0,8,2,14,0.429,0,1,5,0,0,1,3,0,11.5,0,6082382,Grove City
4,S,3,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,6082382,Grove City
15,OH,3,0,5,3,18,0.111,1,0,0,7,0,0,3,0,6.5,0,6082382,Grove City
16,OH,3,0,12,9,42,0.071,2,0,1,9,0,0,0,0,12,0,6082382,Grove City
20,OPP,3,0,12,1,22,0.5,0,1,2,2,0,0,3,0,14.5,0,6082386,Trine
21,MB,3,0,2,0,7,0.286,1,1,2,1,0,1,4,0,6,0,6082386,Trine
5,OH,3,0,4,0,9,0.444,0,0,2,0,0,0,1,0,4.5,0,6082386,Trine
16,DB,3,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,6082386,Trine
23,S,3,0,2,1,7,0.143,21,0,0,4,0,0,1,0,2.5,0,6082386,Trine
9,OPP,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0.5,0,6082386,Trine
