Name,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id
Carroll (WI),4,47,26,161,0.13,41,5,8,71,93,10,1,18,0,62,2,5678391
Beloit,3,33,17,112,0.143,30,13,6,72,45,5,1,8,0,51,0,5678414
Maranatha Baptist,3,17,21,111,-0.036,16,5,7,61,68,13,1,2,0,24,0,5678414
Augsburg,3,33,25,107,0.075,30,1,5,41,69,5,2,2,0,37,0,5678416
Northwestern-St. Paul,3,37,6,92,0.337,31,5,5,42,42,1,5,14,0,54,0,5678416
Eureka,3,15,21,108,-0.056,14,3,2,43,69,7,4,0,0,22,0,5678422
Webster,3,40,16,121,0.198,32,7,5,58,41,3,6,4,0,55,0,5678422
Central Baptist,4,45,24,163,0.129,42,1,6,67,92,7,6,8,17,56,0,5678428
Lyon,4,59,29,186,0.161,57,7,9,71,85,1,5,10,4,76,0,5678428
Centenary (LA),3,19,17,113,0.018,17,2,5,40,72,6,2,2,3,24,0,5678331
LeTourneau,3,45,16,109,0.266,40,6,2,67,36,2,0,10,0,56,0,5678331
Wartburg,5,61,22,198,0.197,59,4,6,92,96,5,5,18,5,79,0,5678364
Bethel (MN),5,63,30,207,0.159,60,5,6,106,94,4,3,14,1,78,0,5678364
Austin,3,30,11,122,0.156,28,4,7,55,65,5,0,12,0,40,0,5678373
Texas-Dallas,3,50,23,134,0.201,47,5,8,72,60,4,1,6,1,59,0,5678373
Yeshiva,5,28,31,140,-0.021,25,12,11,93,83,13,2,0,1,42,0,5678431
Lehman,5,47,38,185,0.049,42,13,21,76,92,12,2,4,0,64,0,5678431
La Verne,3,49,9,128,0.313,42,4,4,65,51,2,2,12,0,61,0,5678402
Redlands,3,35,21,128,0.109,35,2,1,63,70,4,1,2,0,39,0,5678402
Chapman,4,52,27,177,0.141,49,6,2,84,87,3,4,12,2,68,3,5678429
Pomona-Pitzer,4,50,30,179,0.112,41,3,4,87,95,6,7,10,0,65,0,5678429
Whittier,4,52,18,144,0.236,46,9,3,63,66,10,1,16,2,70,0,5678417
Occidental,4,43,21,143,0.154,40,10,11,69,93,9,0,12,0,59,2,5678417
Cal Lutheran,4,32,20,149,0.081,31,10,6,56,86,7,4,18,1,55,0,5678409
Claremont-M-S,4,62,27,164,0.213,60,7,9,82,74,10,1,10,0,75,0,5678409
Southern Va.,5,59,29,197,0.152,53,12,12,67,101,5,3,8,0,78,0,5678452
Salem (NC),5,58,18,179,0.223,53,5,5,74,89,12,2,6,0,68,0,5678452
Waynesburg,3,20,26,140,-0.043,17,3,3,67,71,2,0,0,0,23,0,5678435
Wash. & Jeff.,3,41,20,145,0.145,38,2,2,83,45,3,2,16,0,53,0,5678435
Emmanuel (MA),4,38,15,127,0.181,35,10,12,73,61,12,4,4,0,54,5,5678448
Curry,4,29,20,126,0.071,25,12,15,68,82,10,1,4,0,44,4,5678448
Salem St.,5,48,33,188,0.08,43,7,5,98,100,17,2,2,0,58,0,5678450
Fitchburg St.,5,53,16,171,0.216,51,17,8,96,77,7,6,6,4,79,0,5678450
Bard,3,16,19,78,-0.038,16,2,4,32,63,14,1,6,3,22,0,5678434
Vassar,3,37,11,81,0.321,34,14,10,38,39,2,1,12,0,58,0,5678434
Colby-Sawyer,3,22,13,98,0.092,22,3,6,38,65,7,1,2,9,27,1,5678345
St. Joseph's (ME),3,44,16,112,0.25,42,7,8,49,51,3,1,10,4,57,1,5678345
Rivier,3,24,16,121,0.066,24,3,7,63,65,7,1,0,0,28,0,5678454
UMass Boston,3,43,11,148,0.216,41,7,8,72,41,3,3,2,0,54,0,5678454
Endicott,3,28,23,111,0.045,28,5,5,52,67,5,2,2,0,36,0,5678455
Tufts,3,43,14,113,0.257,38,5,7,55,55,5,2,14,0,57,0,5678455
Bridgewater St.,3,40,14,108,0.241,38,8,9,50,57,4,8,0,0,56,1,5678458
MCLA,3,33,17,106,0.151,31,4,8,49,64,8,2,0,0,39,1,5678458
Immaculata,3,12,19,62,-0.113,10,2,4,23,61,14,0,2,0,15,1,5678461
Marymount (VA),3,36,10,72,0.361,32,14,13,29,36,2,1,8,1,55,1,5678461
East. Mennonite,5,49,29,210,0.095,44,10,13,83,105,11,0,6,0,62,0,5678462
Ferrum,5,52,27,187,0.134,50,11,10,100,91,10,0,12,0,69,0,5678462
Manchester,4,61,25,156,0.231,59,6,12,63,93,8,4,10,0,76,0,5678463
Bluffton,4,51,17,146,0.233,43,8,5,54,81,6,3,8,0,66,1,5678463
Huston-Tillotson,3,22,22,108,0,20,2,3,47,64,4,3,2,1,28,0,5678451
Schreiner,3,43,14,108,0.269,40,4,10,61,46,2,0,2,0,48,0,5678451
Mass. Maritime,3,20,12,88,0.091,19,4,7,43,63,13,0,0,0,24,0,5678491
Westfield St.,3,42,11,107,0.29,39,13,11,54,40,4,0,10,0,60,0,5678491
Shenandoah,3,23,15,87,0.092,21,8,5,41,59,11,0,4,0,33,0,5681194
Randolph-Macon,3,42,7,96,0.365,39,11,14,42,50,8,0,8,0,57,0,5681194
Husson,3,27,14,90,0.144,26,2,8,35,72,14,1,2,0,31,0,5678528
Maine Maritime,3,37,8,87,0.333,34,14,2,46,34,2,2,2,0,54,0,5678528
Piedmont,3,33,19,92,0.152,32,8,9,44,53,8,0,2,0,42,0,5678527
Agnes Scott,3,18,26,92,-0.087,17,8,3,34,64,8,1,2,0,28,0,5678527
McDaniel,3,17,21,75,-0.053,16,4,8,26,65,6,0,4,2,23,1,5678524
Johns Hopkins,3,36,8,77,0.364,36,6,9,34,33,4,0,18,0,51,1,5678524
Suffolk,4,34,24,123,0.081,30,9,10,34,90,12,1,8,3,48,1,5678522
Wentworth,4,50,12,104,0.365,47,12,8,52,54,9,0,6,0,65,0,5678522
Pitt.-Bradford,3,17,13,89,0.045,16,5,7,26,67,14,3,0,0,25,0,5678521
Alfred St.,3,40,14,92,0.283,36,14,7,49,39,5,0,2,0,55,0,5678521
Geneva,4,44,33,188,0.059,39,10,14,92,94,12,0,14,2,61,0,5678520
Bethany (WV),4,38,29,171,0.053,33,12,5,103,78,10,2,4,2,54,0,5678520
Framingham St.,5,53,24,197,0.147,51,7,11,76,110,21,1,8,0,65,2,5678518
Worcester St.,5,49,24,188,0.133,49,21,5,82,91,7,2,16,0,80,2,5678518
Chatham,4,61,23,206,0.184,59,5,12,116,90,10,5,4,2,73,0,5678517
Saint Vincent,4,56,18,202,0.188,53,10,11,110,86,5,3,12,6,75,0,5678517
Union (NY),4,44,13,145,0.214,38,17,3,81,71,14,0,16,0,69,0,5678516
Manhattanville,4,45,27,165,0.109,45,14,6,80,91,17,0,6,4,62,1,5678516
John Carroll,4,41,19,152,0.145,40,9,9,74,89,9,1,14,0,58,0,5678513
Otterbein,4,57,21,168,0.214,54,9,7,78,71,9,1,16,0,75,0,5678513
SUNY Cobleskill,3,19,27,89,-0.09,18,2,7,37,58,7,1,2,3,23,0,5678511
SUNY Delhi,3,29,18,95,0.116,28,7,15,39,53,2,4,6,2,43,0,5678511
Washington Col.,3,35,16,105,0.181,31,3,6,57,41,3,4,2,2,43,0,5678508
Bryn Mawr,3,20,26,107,-0.056,19,3,8,43,67,3,1,8,4,28,0,5678508
Rose-Hulman,3,38,20,115,0.157,37,9,9,54,52,3,2,6,2,52,0,5678507
Franklin,3,26,16,106,0.094,24,3,9,48,64,9,0,6,3,32,0,5678507
Mount Union,3,36,24,137,0.088,35,6,6,67,65,6,2,4,0,46,0,5678505
Marietta,3,40,12,130,0.215,39,6,10,66,61,6,1,12,0,53,0,5678505
Berea,4,45,21,187,0.128,44,8,7,101,89,11,1,12,0,60,0,5678469
Anderson (IN),4,57,22,184,0.19,53,11,8,103,77,8,1,16,1,77,0,5678469
Grove City,4,56,16,161,0.248,51,7,11,77,80,2,5,14,0,75,0,5678471
Franciscan,4,54,32,173,0.127,51,2,5,83,88,7,1,6,1,60,0,5678471
Wilkes,4,43,23,154,0.13,38,5,8,75,85,7,2,16,1,58,1,5678472
Delaware Valley,4,50,29,172,0.122,46,7,6,80,77,5,6,10,0,68,0,5678472
Randolph,3,26,18,101,0.079,24,4,3,44,64,5,0,4,0,32,0,5678473
Averett,3,48,9,110,0.355,46,5,9,51,49,4,0,14,0,60,0,5678473
Allegheny,4,50,32,174,0.103,45,6,7,90,79,1,0,6,2,59,1,5678478
Westminster (PA),4,46,28,180,0.1,41,1,9,81,87,6,3,12,0,56,0,5678478
Pitt.-Greensburg,4,37,24,141,0.092,34,7,7,59,82,7,3,6,0,50,0,5678479
Carlow,4,56,24,150,0.213,49,7,12,67,74,7,4,8,0,71,0,5678479
Hanover,5,53,22,166,0.187,51,8,4,70,102,13,0,16,0,69,0,5678480
Mt. St. Joseph,5,69,23,171,0.269,66,13,8,77,90,8,0,14,1,89,0,5678480
Muskingum,5,63,26,205,0.18,58,6,11,105,95,9,8,6,2,80,2,5678481
Capital,5,53,33,200,0.1,50,9,8,106,101,6,3,4,8,67,1,5678481
Plymouth St.,4,40,26,147,0.095,38,7,7,61,89,13,0,10,2,52,1,5678482
U New England,4,48,21,137,0.197,47,13,7,65,73,7,3,24,0,76,0,5678482
Centenary (NJ),3,15,16,85,-0.012,14,0,3,34,68,12,0,2,1,16,0,5678483
Neumann,3,44,17,100,0.27,42,12,6,53,36,0,0,2,0,57,0,5678483
Dickinson,3,29,18,102,0.108,27,4,6,38,70,2,0,8,1,37,1,5678484
Gettysburg,3,47,16,103,0.301,43,2,5,49,51,4,0,6,2,52,0,5678484
Gwynedd Mercy,3,28,11,86,0.198,28,14,7,41,41,3,4,4,2,48,1,5678486
Pratt,3,23,23,94,0,21,3,6,39,67,14,0,4,2,28,1,5678486
Mount Aloysius,4,43,33,175,0.057,37,8,6,99,85,9,3,4,2,56,1,5678488
Penn St.-Altoona,4,47,26,183,0.115,40,9,13,86,86,8,4,8,4,64,1,5678488
Earlham,3,30,16,100,0.14,28,2,3,46,67,4,1,2,1,34,0,5678490
Transylvania,3,52,14,121,0.314,48,4,6,49,51,2,3,8,3,63,0,5678490
Heidelberg,4,61,25,170,0.212,56,1,2,78,84,6,7,6,0,72,0,5678493
Baldwin Wallace,4,53,32,181,0.116,52,6,6,74,98,1,1,12,5,66,0,5678493
Penn St.-Behrend,4,50,18,138,0.232,49,10,10,76,63,3,2,6,2,65,0,5678497
Hilbert,4,39,21,156,0.115,37,3,13,58,87,10,2,2,0,45,0,5678497
Wilmington (OH),3,14,14,79,0,13,3,4,32,68,10,1,12,0,24,0,5678501
Ohio Northern,3,43,15,100,0.28,41,10,6,45,36,3,0,12,1,59,0,5678501
Hartford,3,30,13,70,0.243,29,21,12,33,31,3,1,6,0,55,0,5678504
Lesley,3,3,21,58,-0.31,3,3,2,26,60,21,0,2,0,7,0,5678504
Haverford,4,48,22,155,0.168,48,7,4,73,88,4,9,12,3,70,1,5678529
Ursinus,4,60,23,161,0.23,52,4,4,73,83,7,5,12,0,75,0,5678529
Swarthmore,4,46,26,131,0.153,43,8,7,54,72,11,0,16,0,62,0,5678530
Franklin & Marshall,4,40,26,128,0.109,38,11,13,53,85,8,3,16,5,62,0,5678530
Roger Williams,4,63,17,161,0.286,60,6,11,85,68,5,0,4,0,71,0,5678531
Rhode Island Col.,4,40,16,150,0.16,37,5,9,74,83,6,1,4,5,48,0,5678531
Belhaven,3,27,22,130,0.038,23,5,6,52,68,4,0,6,0,35,0,5678467
Huntingdon,3,38,11,132,0.205,35,4,5,64,49,5,1,4,1,45,0,5678467
Saint Benedict,4,56,20,142,0.254,49,11,9,62,66,4,2,6,1,72,0,5678499
Carleton,4,42,16,136,0.191,38,4,10,58,89,11,1,20,1,57,2,5678499
Millikin,3,33,20,140,0.093,31,4,9,65,68,3,3,10,0,45,0,5678477
North Central (IL),3,42,20,137,0.161,38,3,5,77,55,4,0,16,2,53,0,5678477
Wis.-Oshkosh,5,69,23,196,0.235,64,9,5,94,94,4,1,8,0,83,0,5678475
Wis.-Eau Claire,5,68,23,197,0.228,65,4,8,91,105,9,2,14,0,81,0,5678475
Wis.-Stout,5,59,21,187,0.203,53,8,13,80,89,3,3,10,1,75,0,5678519
Wis.-La Crosse,5,58,24,175,0.194,56,3,9,88,89,8,3,16,3,72,0,5678519
Carthage,3,35,12,97,0.237,34,11,9,39,54,4,3,14,0,56,0,5678509
Wheaton (IL),3,32,20,101,0.119,30,4,7,41,64,11,0,8,0,40,0,5678509
Wis.-Stevens Point,3,40,16,103,0.233,34,7,6,37,57,5,2,6,0,52,0,5678470
UW-River Falls,3,27,22,97,0.052,25,5,4,32,73,7,2,6,0,37,0,5678470
Greenville,5,49,17,141,0.227,46,7,6,55,96,23,0,10,0,61,0,5678500
Fontbonne,5,56,15,141,0.291,48,23,8,60,75,7,1,4,0,82,0,5678500
Benedictine (IL),5,54,23,201,0.154,53,5,6,105,93,9,2,10,1,66,0,5678514
Aurora,5,67,17,211,0.237,66,9,11,109,85,5,1,10,2,82,0,5678514
Wis.-Platteville,3,41,21,105,0.19,40,2,2,41,70,10,1,6,1,47,0,5678502
Wis.-Whitewater,3,43,11,100,0.32,39,10,6,33,59,2,2,20,4,65,0,5678502
Monmouth (IL),3,42,14,106,0.264,38,6,11,57,41,2,2,14,1,57,0,5678515
Knox,3,18,20,101,-0.02,16,2,5,42,63,6,0,8,1,24,0,5678515
IIT,5,73,22,179,0.285,68,10,9,77,82,8,5,8,0,92,0,5678526
Rockford,5,44,18,155,0.168,40,8,4,73,99,10,2,4,1,56,0,5678526
Lewis & Clark,4,38,21,114,0.149,35,12,9,57,81,18,0,6,0,53,0,5678380
Linfield,4,44,13,120,0.258,40,18,16,51,74,12,1,2,0,64,0,5678380
Pfeiffer,4,42,26,139,0.115,42,3,6,69,89,5,3,4,3,50,0,5811391
Bob Jones,4,53,24,150,0.193,51,5,9,66,77,3,2,6,1,63,0,5811391
Albertus Magnus,3,27,16,92,0.12,24,10,3,37,67,14,2,4,0,41,2,5675049
MCLA,3,38,11,90,0.3,35,14,7,45,55,10,1,0,0,53,0,5675049
FDU-Florham,3,26,19,98,0.071,24,0,3,33,71,10,2,6,0,31,0,5678549
John Jay,3,38,14,94,0.255,34,10,3,46,43,0,1,8,0,53,0,5678549
Yeshiva,3,14,11,66,0.045,14,5,5,35,68,21,1,0,0,20,0,5678562
UMSV,3,37,14,93,0.247,30,21,6,37,41,5,1,2,0,60,0,5678562
MIT,3,41,14,113,0.239,37,9,10,44,56,3,2,12,0,58,0,5682726
Wesleyan (CT),3,28,20,97,0.082,22,3,4,42,63,9,2,12,0,39,0,5682726
Point Park,3,29,17,109,0.11,29,4,6,60,66,5,0,8,3,37,0,5678566
Carnegie Mellon,3,44,13,122,0.254,39,5,8,55,50,4,1,6,3,53,0,5678566
Brooklyn,3,22,14,86,0.093,22,9,6,42,62,12,1,6,1,35,0,5678574
Hunter,3,42,14,102,0.275,41,12,11,48,53,9,0,6,1,57,0,5678574
Paine,3,28,15,98,0.133,27,10,5,58,49,6,5,4,0,45,3,5682763
Wesleyan (GA),3,24,23,111,0.009,21,6,9,48,69,10,3,2,0,34,5,5682763
Roanoke,5,60,32,171,0.164,57,7,5,68,94,7,0,12,1,73,1,5678585
Oglethorpe,5,58,23,157,0.223,51,7,11,63,96,7,2,14,0,74,0,5678585
Marywood,3,23,15,101,0.079,22,3,1,59,67,12,1,4,0,29,0,5678602
Alvernia,3,43,17,129,0.202,40,12,7,60,51,3,1,0,0,56,1,5678602
Simmons,5,55,19,145,0.248,47,12,5,61,97,14,1,6,0,71,4,5678618
Wheaton (MA),5,64,21,164,0.262,54,14,13,51,101,12,1,16,0,87,3,5678618
CCNY,5,50,28,176,0.125,46,11,22,94,99,7,2,0,0,63,0,5678610
Baruch,5,48,37,185,0.059,42,7,7,93,88,11,0,10,2,60,0,5678610
Keene St.,3,30,15,99,0.152,29,8,5,50,43,1,0,6,0,41,0,5678609
Mount Holyoke,3,34,22,115,0.104,32,1,14,47,69,8,1,6,2,39,0,5678609
Lancaster Bible,3,36,6,103,0.291,34,13,9,62,42,7,1,8,2,54,0,5682662
Cairn,3,23,20,111,0.027,22,7,6,54,65,13,1,4,0,33,0,5682662
Johns Hopkins,3,53,8,89,0.506,50,6,5,38,48,3,0,18,3,68,0,5678595
Stevenson,3,30,15,89,0.169,26,3,1,23,69,6,0,4,1,35,0,5678595
Elms,4,37,28,147,0.061,31,6,13,73,84,14,2,4,0,47,0,5810552
Bay Path,4,41,22,147,0.129,37,14,11,75,65,6,4,10,0,64,0,5810552
Wis. Lutheran,4,52,20,161,0.199,49,5,14,70,87,5,0,10,0,62,1,5678620
Concordia Wisconsin,4,51,21,152,0.197,43,5,6,72,74,5,0,4,0,58,2,5678620
WashU,4,53,14,133,0.293,48,6,12,69,70,7,2,14,0,68,0,5678613
Ill. Wesleyan,4,40,28,149,0.081,40,7,6,60,83,6,1,2,1,49,1,5678613
McMurry,3,34,17,140,0.121,31,1,3,67,73,5,2,4,0,39,0,5678622
Austin,3,51,21,146,0.205,47,5,5,77,60,1,1,0,0,57,1,5678622
Concordia Chicago,4,47,28,148,0.128,44,7,5,64,84,11,2,20,2,66,0,5678605
Marian (WI),4,47,32,154,0.097,44,11,9,66,91,7,1,6,3,62,0,5678605
MSOE,4,50,20,126,0.238,44,16,3,54,72,11,2,4,0,70,0,5678604
Alverno,4,41,24,127,0.134,36,11,5,51,94,16,0,0,1,52,0,5678604
Dominican (IL),3,25,20,118,0.042,24,9,4,55,63,10,0,4,2,36,1,5678616
Edgewood,3,39,10,108,0.269,39,10,11,63,52,9,0,8,4,53,0,5678616
Moody Bible,4,42,21,144,0.146,39,9,19,85,78,11,1,6,0,55,0,5678615
Maranatha Baptist,4,40,22,151,0.119,35,11,16,77,77,9,2,6,1,56,0,5678615
St. Norbert,4,52,24,170,0.165,47,6,10,77,74,7,2,8,0,64,0,5678614
Lakeland,4,38,31,162,0.043,36,7,6,80,85,6,1,4,0,48,0,5678614
Redlands,3,44,19,108,0.231,38,4,3,49,40,5,2,0,2,50,0,5678564
West Coast Baptist,3,13,18,89,-0.056,13,5,5,40,69,4,0,0,1,18,0,5678564
Salem St.,3,20,22,117,-0.017,20,3,5,56,67,14,2,0,1,25,0,5811461
Fisher,3,33,8,103,0.243,29,14,7,69,35,3,2,0,4,49,0,5811461
Sarah Lawrence,4,43,22,159,0.132,41,9,8,72,88,6,0,6,3,55,0,5678627
St. Joseph's (L.I.),4,58,24,165,0.206,58,6,9,85,79,9,1,0,2,65,0,5678627
Hardin-Simmons,5,60,28,189,0.169,54,5,10,106,92,8,5,2,0,71,0,5678628
St. Thomas (TX),5,53,29,199,0.121,48,8,12,92,101,5,1,14,0,69,0,5678628
UC Santa Cruz,4,52,19,140,0.236,44,14,14,64,69,7,4,4,0,72,0,5678630
Mary Hardin-Baylor,4,36,19,121,0.14,30,7,11,60,83,14,1,4,0,46,0,5678630
McMurry,3,36,16,119,0.168,35,13,3,64,48,4,0,4,2,51,1,5678957
Centenary (LA),3,30,18,116,0.103,29,4,8,56,71,13,1,12,0,41,0,5678957
Drew,3,18,8,68,0.147,16,4,5,33,61,13,0,6,1,25,0,5678755
Juniata,3,47,10,94,0.394,43,13,12,37,43,4,0,2,1,61,0,5678755
Endicott,3,24,10,72,0.194,16,14,9,36,34,4,2,6,0,43,1,5678914
Curry,3,18,17,75,0.013,17,4,11,33,65,14,0,0,0,22,6,5678914
SUNY Maritime,3,21,20,79,0.013,20,4,11,37,63,15,2,2,0,28,0,5678779
Farmingdale St.,3,30,15,88,0.17,27,15,11,36,44,4,1,12,0,52,0,5678779
Ferrum,3,12,18,93,-0.065,10,1,2,32,68,9,0,0,0,13,0,5678778
Bridgewater (VA),3,43,8,94,0.372,39,9,6,54,27,1,1,12,0,59,0,5678778
Regis (MA),3,16,26,79,-0.127,15,3,4,32,60,11,0,2,0,20,0,5678770
Emerson,3,34,8,80,0.325,28,11,13,34,38,3,1,8,1,50,0,5678770
Buffalo St.,4,59,17,150,0.28,55,16,10,64,70,9,1,16,0,84,0,5678764
SUNY Canton,4,36,18,130,0.138,35,9,4,66,87,16,1,8,1,50,1,5678764
Fredonia,3,27,18,110,0.082,26,7,12,45,66,9,0,4,0,36,2,5678753
Oswego St.,3,33,13,98,0.204,31,9,7,56,45,7,1,6,0,46,0,5678753
Old Westbury,4,29,15,128,0.109,25,9,7,63,78,14,1,8,3,43,1,5678749
Manhattanville,4,57,23,159,0.214,53,14,17,74,73,9,1,4,3,74,1,5678749
SUNY Oneonta,5,54,25,180,0.161,51,9,13,93,100,8,3,18,0,75,0,5678739
SUNY Potsdam,5,55,35,196,0.102,52,8,5,88,92,9,1,8,0,68,0,5678739
SUNY Brockport,4,56,22,145,0.234,48,6,7,56,67,7,1,8,0,67,1,5678735
Russell Sage,4,36,22,123,0.114,35,7,12,55,90,6,0,8,0,47,0,5678735
SUNY Geneseo,4,33,26,126,0.056,28,10,5,45,80,8,1,6,4,47,1,5678727
Hartwick,4,49,17,120,0.267,45,8,10,58,67,10,1,16,1,66,0,5678727
RIT,3,32,18,109,0.128,26,3,8,45,70,10,7,0,0,42,0,5678698
Ithaca,3,40,16,105,0.229,37,10,7,51,52,3,2,2,0,53,0,5678698
Salisbury,3,34,21,146,0.089,32,3,7,73,67,7,2,8,1,43,0,5678676
Chris. Newport,3,39,20,150,0.127,36,7,7,74,59,3,3,12,0,55,0,5678676
St. John Fisher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678674
Houghton,3,31,14,97,0.175,28,4,3,46,62,12,0,4,0,37,0,5678674
NYU,4,56,35,186,0.113,55,9,12,88,88,4,2,20,1,77,0,5678671
Eastern,4,43,31,178,0.067,41,4,7,82,90,9,0,24,1,59,0,5678671
Nazareth,4,44,26,135,0.133,42,8,10,50,80,8,1,10,0,58,2,5678655
Alfred,4,45,19,126,0.206,43,8,12,55,78,8,3,8,1,60,3,5678655
SUNY New Paltz,3,40,15,81,0.309,36,12,6,36,47,7,2,8,1,58,0,5678646
Plattsburgh St.,3,19,19,79,0,15,7,3,21,68,12,0,14,4,33,0,5678646
Albion,3,29,21,124,0.065,29,4,3,51,70,4,1,4,1,36,0,5678790
Calvin,3,46,12,116,0.293,42,4,4,62,47,4,0,24,3,62,0,5678790
Lynchburg,3,45,18,119,0.227,39,10,6,50,58,4,0,8,0,59,0,5678788
Guilford,3,34,15,107,0.178,33,4,5,47,68,10,2,6,2,43,0,5678788
Wartburg,4,39,23,127,0.126,38,5,8,50,78,6,7,0,3,51,0,5678643
Central (IA),4,49,23,136,0.191,45,6,9,52,71,5,6,6,5,64,0,5678643
Hope,3,44,12,95,0.337,43,7,7,51,33,1,0,12,0,57,0,5678793
Alma,3,14,19,89,-0.056,14,1,3,38,66,7,0,8,0,19,0,5678793
Goucher,3,23,15,84,0.095,23,9,10,39,64,8,1,4,2,35,1,5678825
Wilkes,3,37,16,96,0.219,32,8,10,43,51,9,3,0,0,48,0,5678825
Lehman,3,20,8,72,0.167,20,6,13,29,65,7,1,0,1,27,0,5678826
New Jersey City,3,43,14,89,0.326,36,7,8,41,38,6,1,6,0,54,0,5678826
SUNY Poly,3,24,17,94,0.074,22,5,8,41,62,13,1,2,0,31,0,5678832
Elmira,3,35,17,96,0.188,35,13,11,47,53,5,0,8,0,52,0,5678832
Marietta,3,47,7,92,0.435,43,5,11,40,38,0,2,4,0,56,1,5678822
Wilmington (OH),3,21,15,83,0.072,19,0,5,33,62,5,0,0,0,21,1,5678822
Scranton,4,56,20,120,0.3,55,12,5,45,60,6,2,14,1,77,1,5678813
Lycoming,4,32,18,105,0.133,31,6,6,33,91,12,3,8,2,45,2,5678813
Catholic,4,40,28,145,0.083,38,14,7,65,87,14,1,4,0,57,0,5678800
Moravian,4,48,20,141,0.199,44,14,12,70,82,14,0,16,0,70,1,5678800
St. Olaf,4,58,17,176,0.233,51,9,5,82,73,8,1,16,0,76,0,5678743
Concordia-M'head,4,44,18,171,0.152,37,7,5,76,88,9,0,2,0,52,0,5678743
N.C. Wesleyan,3,17,20,109,-0.028,16,3,5,52,65,12,3,0,1,23,0,5678796
Greensboro,3,35,10,108,0.231,33,12,8,66,35,3,3,0,0,50,0,5678796
Southwestern (TX),3,31,24,137,0.051,31,2,9,66,67,1,2,8,5,39,1,5678653
Texas Lutheran,3,37,23,137,0.102,34,1,7,72,57,2,3,16,3,49,0,5678653
Great Lake Christian,3,30,19,134,0.082,26,10,8,86,47,4,2,4,0,44,0,5678740
Maranatha Baptist,3,16,27,133,-0.083,13,4,5,80,65,10,2,0,2,22,0,5678740
Wesleyan (CT),3,27,15,95,0.126,23,5,2,38,67,10,0,12,0,38,0,5678884
Tufts,3,46,16,108,0.278,40,10,7,48,54,5,0,14,1,63,0,5678884
Trinity (CT),3,34,23,106,0.104,33,3,1,45,68,5,0,4,1,39,0,5678883
Colby,3,45,21,121,0.198,41,5,7,44,67,3,3,8,1,57,0,5678883
Schreiner,3,47,20,133,0.203,45,3,3,68,67,7,1,6,2,54,0,5678733
Concordia (TX),3,40,22,137,0.131,39,7,5,56,73,3,3,6,5,53,0,5678733
Loras,5,56,30,218,0.119,51,7,5,114,80,8,13,0,0,76,0,5678777
Buena Vista,5,45,37,208,0.038,42,8,8,105,105,7,8,0,1,61,0,5678777
Berry,4,49,13,116,0.31,49,11,12,54,60,2,1,14,0,68,0,5678728
Sewanee,4,39,27,130,0.092,36,2,8,47,83,11,2,4,3,45,0,5678728
Connecticut Col.,3,38,23,117,0.128,35,5,4,63,62,5,2,0,3,45,0,5678882
Bowdoin,3,37,7,107,0.28,37,5,10,56,62,5,9,2,3,52,0,5678882
Utica,4,42,17,137,0.182,34,7,8,67,81,13,2,8,0,55,3,5678881
Keuka,4,46,25,157,0.134,45,13,10,70,83,7,0,4,0,61,1,5678881
Wilson,3,25,17,88,0.091,24,7,5,31,66,9,0,0,1,32,1,5678880
Hood,3,41,14,94,0.287,38,9,8,38,53,7,0,4,1,52,0,5678880
Middlebury,5,66,34,225,0.142,64,3,7,111,98,7,2,4,2,73,1,5678879
Amherst,5,52,27,201,0.124,47,7,5,109,97,3,4,10,2,68,0,5678879
St. Joseph's (Brkln),5,47,22,183,0.137,46,14,16,106,87,12,1,6,1,65,0,5678854
Purchase,5,46,35,188,0.059,43,12,12,110,91,14,0,2,3,59,0,5678854
Coe,4,55,19,152,0.237,49,10,5,68,82,11,1,4,2,68,0,5678669
Simpson,4,53,20,152,0.217,53,11,7,70,88,10,2,8,0,70,0,5678669
Dubuque,3,41,12,120,0.242,39,3,6,68,50,5,1,10,2,50,1,5678662
Neb. Wesleyan,3,26,23,127,0.024,26,5,4,58,67,3,2,0,2,33,4,5678662
Worcester St.,3,34,18,126,0.127,32,4,4,58,69,8,0,6,0,41,3,5811274
Westfield St.,3,44,17,129,0.209,43,8,7,63,61,4,2,4,0,56,2,5811274
Williams,4,59,22,167,0.222,56,7,5,77,77,2,4,14,2,77,0,5678887
Hamilton,4,53,25,174,0.161,51,2,6,72,92,7,2,16,1,65,0,5678887
Ripon,3,30,14,109,0.147,29,7,12,49,62,8,1,4,0,40,0,5678844
Grinnell,3,33,11,101,0.218,27,8,11,54,50,7,1,4,0,44,0,5678844
North Central (IL),3,39,23,130,0.123,34,3,3,67,55,1,0,10,0,47,1,5678845
Carroll (WI),3,32,20,129,0.093,32,1,8,58,71,3,1,12,0,40,2,5678845
Lake Forest,3,15,12,88,0.034,12,0,6,35,67,11,0,0,0,15,0,5678868
Cornell College,3,44,7,90,0.411,38,11,6,57,24,0,0,4,0,57,0,5678868
Bethany Lutheran,3,26,21,114,0.044,23,1,9,44,69,8,0,2,0,28,0,5678870
Northwestern-St. Paul,3,36,6,91,0.33,34,8,5,55,32,1,1,12,0,51,0,5678870
