"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Marymount (VA)",3,0,28,14,76,0.184,25,3,8,19,11,2,0,5,33,1,"4474879"
"Va. Wesleyan",4,0,46,26,102,0.196,40,5,20,22,8,4,6,0,58,0,"4475273"
"CarolinaU",4,0,44,20,92,0.261,37,9,12,22,5,2,20,10,65,0,"4475273"
"Misericordia",5,0,44,25,118,0.161,42,9,13,35,3,1,13,1,60.5,0,"4475272"
"NYU",5,0,61,21,127,0.315,56,3,22,40,9,2,11,1,71.5,0,"4475272"
"Wentworth",4,0,56,18,104,0.365,53,7,16,31,5,0,14,2,70,0,"4475271"
"Endicott",4,0,41,20,101,0.208,36,5,15,23,7,3,6,3,52,0,"4475271"
"Stevenson",3,0,37,11,81,0.321,34,8,9,25,7,2,8,0,51,0,"4475286"
"Eastern",3,0,31,18,82,0.159,29,7,10,25,8,2,2,1,41,0,"4475286"
"SUNY New Paltz",4,0,44,23,125,0.168,41,7,10,38,7,1,6,4,55,1,"4475278"
"Vassar",4,0,53,12,112,0.366,49,7,14,49,7,5,4,0,67,1,"4475278"
"Saint Elizabeth",3,0,23,10,75,0.173,21,2,11,28,7,1,0,0,26,1,"4475279"
"Lancaster Bible",3,0,42,10,84,0.381,38,7,12,37,2,1,6,0,53,0,"4475279"
"Hilbert",3,0,25,18,96,0.073,25,4,14,39,2,3,2,0,33,0,"4475280"
"Penn St.-Behrend",3,0,41,21,106,0.189,40,2,14,42,4,1,13,0,50.5,1,"4475280"
"Bryn Athyn",4,0,37,24,152,0.086,33,3,11,75,8,0,6,5,43,0,"4475295"
"Valley Forge",4,0,54,31,168,0.137,48,8,10,90,3,3,16,4,73,1,"4475295"
"Saint Vincent",5,0,56,26,158,0.19,55,3,17,70,2,5,8,0,68,0,"4475283"
"Geneva",5,0,59,27,171,0.187,55,2,23,67,3,3,6,1,67,1,"4475283"
"Carlow",3,0,21,10,66,0.167,20,1,12,19,8,2,0,2,24,1,"4475284"
"Hiram",3,0,39,10,85,0.341,31,8,15,30,1,4,2,0,52,0,"4475284"
"Arcadia",3,0,31,13,81,0.222,29,2,12,14,2,0,6,0,36,1,"4475267"
"Messiah",3,0,47,10,72,0.514,44,2,13,29,2,2,6,1,54,0,"4475267"
"Drew",3,0,33,25,107,0.075,31,5,11,40,2,1,2,0,40,2,"4475288"
"Wilkes",3,0,35,16,98,0.194,30,2,11,37,5,5,2,3,43,0,"4475288"
"Stevens",3,0,46,16,84,0.357,45,8,8,40,2,3,6,1,60,0,"4475289"
"King's (PA)",3,0,26,13,82,0.159,24,2,7,18,8,1,4,2,31,0,"4475289"
"Penn St.-Altoona",3,0,33,14,81,0.235,30,4,11,22,2,4,8,0,45,0,"4475292"
"Mount Aloysius",3,0,33,21,87,0.138,32,2,13,23,4,1,8,0,40,3,"4475292"
"Wilson",5,0,57,15,144,0.292,52,5,18,55,4,1,10,1,68,1,"4475274"
"Cairn",5,0,65,30,159,0.22,62,4,18,56,5,1,8,4,74,0,"4475274"
"Widener",3,0,30,10,69,0.29,26,11,6,25,5,1,16,1,50,0,"4475293"
"Hood",3,0,24,25,80,-0.013,23,5,8,23,11,0,2,0,30,1,"4475293"
"Concordia Chicago",3,0,23,19,96,0.042,20,3,7,29,6,4,8,0,34,2,"4475294"
"Dominican (IL)",3,0,40,12,97,0.289,36,6,16,34,3,2,22,0,59,0,"4475294"
"Rockford",4,0,36,26,128,0.078,36,5,12,45,8,2,8,0,47,0,"4475290"
"St. Norbert",4,0,53,19,123,0.276,46,8,9,59,5,3,12,2,70,0,"4475290"
"Ill. Wesleyan",3,0,30,16,92,0.152,29,4,12,36,2,3,8,0,41,0,"4475287"
"North Central (IL)",3,0,42,12,93,0.323,37,2,13,39,4,0,18,0,53,0,"4475287"
"Carthage",4,0,53,18,130,0.269,50,3,11,50,6,5,18,3,70,1,"4475285"
"North Park",4,0,55,21,139,0.245,51,6,16,50,3,3,6,2,67,0,"4475285"
"Wis. Lutheran",3,0,22,20,84,0.024,21,2,12,21,7,1,4,6,27,0,"4475282"
"IIT",3,0,30,9,65,0.323,25,7,12,28,2,2,4,6,41,0,"4475282"
"Loras",3,0,46,8,94,0.404,41,4,10,35,3,3,4,3,55,0,"4475277"
"Augustana (IL)",3,0,51,14,109,0.339,48,3,14,37,4,2,0,1,56,0,"4475277"
"Aurora",5,0,56,22,148,0.23,50,4,12,55,5,3,19,2,72.5,1,"4475275"
"Marian (WI)",5,0,62,29,156,0.212,61,5,22,58,4,4,8,0,75,0,"4475275"
"Lakeland",3,0,24,16,84,0.095,22,0,9,26,8,2,2,1,27,2,"4475270"
"MSOE",3,0,39,13,85,0.306,37,8,10,37,0,3,2,0,51,0,"4475270"
"Benedictine (IL)",3,0,52,14,112,0.339,43,3,12,39,4,2,8,0,61,0,"4475281"
"Concordia Wisconsin",3,0,34,17,102,0.167,30,4,6,31,3,1,9,1,43.5,0,"4475281"
"Regis (MA)",3,0,24,15,73,0.123,23,7,15,19,5,5,0,0,36,5,"4475296"
"Lasell",3,0,35,10,67,0.373,29,5,13,28,7,3,0,0,43,1,"4475296"
"St. Joseph's (Brkln)",3,0,19,19,79,0,17,3,8,36,7,2,2,0,25,0,"4475300"
"UMSV",3,0,37,18,96,0.198,35,7,12,36,3,1,4,0,47,0,"4475300"
"Endicott",5,0,52,24,110,0.255,50,8,14,35,8,3,18,2,72,0,"4475304"
"Eastern Nazarene",5,0,61,22,128,0.305,55,8,21,27,8,1,12,0,76,1,"4475304"
"Bard",5,0,48,18,127,0.236,46,10,22,56,12,3,14,1,68,0,"5247330"
"Lehman",5,0,38,25,125,0.104,37,12,16,56,10,1,2,2,52,0,"5247330"
"Ramapo",3,0,27,23,95,0.042,27,1,11,41,10,0,6,0,31,0,"4475307"
"New Jersey City",3,0,31,15,91,0.176,29,10,8,42,1,0,12,1,47,2,"4475307"
"Sarah Lawrence",4,0,40,25,136,0.11,35,7,19,59,7,8,10,10,60,0,"5251613"
"York (NY)",4,0,46,31,149,0.101,45,7,13,69,7,4,6,4,60,0,"5251613"
"Baruch",3,0,29,5,53,0.453,25,18,11,20,3,4,6,2,54,1,"5249581"
"Medgar Evers",3,0,9,17,51,-0.157,7,3,8,16,18,0,0,0,12,2,"5249581"
"Aurora",5,0,52,25,137,0.197,46,5,17,56,4,5,22,0,73,3,"4475299"
"Lakeland",5,0,45,31,148,0.095,44,4,14,53,5,4,16,1,61,2,"4475299"
"Old Westbury",3,0,8,22,70,-0.2,8,0,3,18,7,1,2,1,10,1,"4475305"
"St. Joseph's (L.I.)",3,0,41,6,68,0.515,38,7,10,34,0,4,3,0,53.5,1,"4475305"
"Rivier",3,0,33,17,77,0.208,33,7,10,31,3,4,6,1,47,0,"4475298"
"Emerson",3,0,31,25,92,0.065,29,3,9,24,7,2,4,0,38,0,"4475298"
"SUNY Potsdam",3,0,26,12,48,0.292,25,18,11,18,2,3,2,2,48,0,"4474526"
"Fisher",3,0,15,15,49,0,15,2,13,8,18,2,0,1,19,0,"4474526"
"St. John Fisher",5,0,49,22,127,0.213,46,1,20,54,4,5,11,2,60.5,1,"4475334"
"NYU",5,0,60,23,147,0.252,55,4,28,45,1,3,12,2,73,1,"4475334"
"Fontbonne",3,0,29,11,81,0.222,28,5,10,30,6,0,4,0,36,1,"4475323"
"Adrian",3,0,45,11,90,0.378,43,6,16,35,5,0,8,0,55,0,"4475323"
"Calvin",4,0,50,28,128,0.172,49,9,26,54,7,2,12,1,67,0,"4475340"
"Mt. St. Joseph",4,0,39,17,119,0.185,39,7,15,43,9,3,6,1,52,2,"4475340"
"Hood",3,0,23,11,58,0.207,23,0,10,15,5,2,2,1,26,0,"4475327"
"Marymount (VA)",3,0,44,12,75,0.427,41,5,20,21,0,4,2,3,54,1,"4475327"
"Nazareth",4,0,58,22,120,0.3,54,8,16,36,8,0,4,0,68,0,"4475337"
"SUNY New Paltz",4,0,40,21,106,0.179,36,8,7,29,8,2,13,0,56.5,1,"4475337"
"Stevenson",5,0,49,22,144,0.188,48,4,13,53,9,0,16,0,61,0,"4475321"
"Lancaster Bible",5,0,61,26,154,0.227,56,9,17,61,4,2,4,0,74,0,"4475321"
"Wabash",4,0,51,25,128,0.203,43,8,13,49,2,5,26,1,77,1,"4475320"
"Olivet",4,0,50,28,131,0.168,44,2,16,45,8,4,12,0,62,2,"4475320"
"Trine",5,0,51,25,157,0.166,50,4,19,68,1,6,10,0,66,0,"4475322"
"Wittenberg",5,0,63,26,164,0.226,58,1,23,71,4,6,10,0,75,0,"4475322"
"SUNY Potsdam",3,0,28,15,75,0.173,21,10,16,29,1,4,2,1,43,0,"4475326"
"Fisher",3,0,17,16,65,0.015,16,1,19,30,10,0,2,0,19,0,"4475326"
"Concordia Wisconsin",3,0,43,9,83,0.41,37,6,11,29,4,1,4,1,52,4,"4475330"
"Rockford",3,0,29,15,78,0.179,27,4,5,28,6,2,2,1,36,4,"4475330"
"SUNY Potsdam",3,0,31,25,97,0.062,29,10,11,39,5,1,0,0,42,0,"5281425"
"Fisher",3,0,15,19,78,-0.051,13,5,12,38,10,4,0,3,24,0,"5281425"
"Lancaster Bible",3,0,44,5,83,0.47,41,10,9,44,3,5,8,1,63,2,"4475342"
"Bryn Athyn",3,0,12,12,76,0,11,3,4,21,10,2,0,4,17,1,"4475342"
"VTSU-Johnson",3,0,14,15,62,-0.016,14,2,12,24,13,1,6,1,20,1,"4475346"
"Eastern Nazarene",3,0,31,16,75,0.2,29,13,7,26,2,1,2,1,46,0,"4475346"
"Purchase",3,0,19,17,73,0.027,19,1,8,27,13,0,2,0,21,2,"4475354"
"New Jersey City",3,0,35,6,72,0.403,34,13,8,32,1,2,2,0,51,0,"4475354"
"UMSV",4,0,62,29,163,0.202,61,9,23,75,10,2,14,2,80,0,"4475355"
"St. Joseph's (Brkln)",4,0,34,49,166,-0.09,31,10,24,60,9,2,8,1,50,7,"4475355"
"Regis (MA)",3,0,16,24,53,-0.151,16,3,10,11,11,1,2,0,21,0,"4475353"
"Wentworth",3,0,29,6,49,0.469,25,11,10,11,3,0,16,0,48,0,"4475353"
"Penn St.-Behrend",3,0,30,19,97,0.113,27,5,14,32,1,2,2,0,38,0,"4475351"
"Penn St.-Altoona",3,0,41,13,90,0.311,34,1,14,38,5,4,4,1,48,1,"4475351"
"Emmanuel (MA)",3,0,35,10,87,0.287,34,1,8,23,4,7,2,0,44,6,"4475356"
"Lasell",3,0,45,11,89,0.382,40,4,11,32,1,5,0,0,54,1,"4475356"
"Old Westbury",3,0,19,21,85,-0.024,16,2,5,23,5,3,4,2,26,0,"4475398"
"Sarah Lawrence",3,0,38,16,77,0.286,33,5,8,43,2,2,4,2,47,0,"4475398"
"Dean",3,0,12,24,97,-0.124,10,2,4,36,3,0,2,1,15,0,"4475396"
"Elms",3,0,42,13,97,0.299,40,3,14,60,2,1,4,2,48,0,"4475396"
"Hilbert",3,0,37,23,121,0.116,31,3,14,50,2,4,0,0,44,1,"4475357"
"Geneva",3,0,36,14,105,0.21,33,2,12,51,3,1,15,1,46.5,0,"4475357"
"Wilson",4,0,44,20,133,0.18,41,8,16,51,7,0,6,0,55,4,"4475359"
"Saint Elizabeth",4,0,35,16,115,0.165,34,7,13,53,8,2,6,0,47,4,"4475359"
"Eastern",3,0,26,16,83,0.12,19,0,9,26,8,0,8,1,30,0,"4475360"
"Misericordia",3,0,40,12,87,0.322,34,8,10,34,0,3,6,2,54,0,"4475360"
"York (NY)",3,0,21,21,76,0,16,1,5,16,7,0,2,6,23,0,"5280987"
"Valley Forge",3,0,39,12,69,0.391,36,7,9,31,1,0,10,2,51,0,"5280987"
"SUNY Potsdam",3,0,33,10,100,0.23,28,12,10,47,3,0,0,0,45,0,"5015856"
"Fisher",3,0,15,17,81,-0.025,12,3,8,52,12,1,0,3,19,0,"5015856"
"Wilkes",5,0,48,24,129,0.186,46,5,14,40,8,0,22,0,64,1,"4475358"
"Elmira",5,0,62,30,144,0.222,58,8,23,49,5,1,10,0,76,1,"4475358"
"Springfield",3,0,32,22,92,0.109,30,3,14,26,7,0,19,3,44.5,0,"4475362"
"Vassar",3,0,32,18,83,0.169,27,7,10,30,3,3,14,3,49,0,"4475362"
"Fontbonne",3,0,41,14,94,0.287,41,2,10,36,0,5,8,0,52,1,"4475363"
"Olivet",3,0,33,25,103,0.078,32,0,6,30,2,2,4,0,37,0,"4475363"
"Calvin",3,0,27,16,92,0.12,26,6,11,38,9,1,6,0,37,0,"4475365"
"Wittenberg",3,0,39,17,99,0.222,35,9,9,45,6,0,7,0,51.5,0,"4475365"
"Thiel",5,0,38,21,151,0.113,33,6,18,45,5,6,0,0,50,1,"4475366"
"Hiram",5,0,58,17,147,0.279,52,5,16,61,6,4,4,0,69,0,"4475366"
"Wabash",4,0,45,24,125,0.168,41,6,10,49,6,1,8,0,56,1,"4475368"
"Adrian",4,0,50,14,128,0.281,49,6,16,48,6,2,11,0,63.5,1,"4475368"
"Baldwin Wallace",4,0,56,28,128,0.219,52,0,21,32,6,2,4,0,60,0,"4475370"
"Mount Union",4,0,42,20,102,0.216,36,6,8,35,0,3,12,0,57,0,"4475370"
"Hobart",3,0,44,18,101,0.257,43,4,15,48,1,2,8,2,54,0,"4475371"
"Buffalo St.",3,0,19,17,88,0.023,18,1,8,31,4,0,9,1,24.5,0,"4475371"
"East. Mennonite",3,0,30,10,56,0.357,28,7,8,16,7,1,17,1,46.5,0,"4475372"
"CarolinaU",3,0,33,22,79,0.139,29,7,11,16,7,1,2,1,42,1,"4475372"
"Wells",5,0,45,19,130,0.2,39,6,9,49,6,0,8,0,55,5,"4475376"
"Mount Aloysius",5,0,63,23,152,0.263,58,6,18,51,6,1,12,0,76,2,"4475376"
"Trine",4,0,52,17,130,0.269,50,4,7,59,2,4,12,0,66,0,"4475377"
"Mt. St. Joseph",4,0,55,24,155,0.2,53,2,15,52,4,2,10,0,64,0,"4475377"
"Bethany (WV)",3,0,14,23,75,-0.12,12,1,10,19,5,0,0,0,15,2,"4475379"
"Penn St.-Behrend",3,0,33,13,67,0.299,28,5,11,29,1,3,8,0,45,1,"4475379"
"Rivier",3,0,40,14,69,0.377,39,7,10,28,2,0,6,0,50,0,"4475380"
"Regis (MA)",3,0,22,15,68,0.103,22,2,11,13,7,0,2,1,25,0,"4475380"
"Old Westbury",3,0,18,20,90,-0.022,15,0,8,38,11,0,4,2,20,0,"4475381"
"Manhattanville",3,0,35,18,95,0.179,34,11,13,46,0,0,6,0,49,0,"4475381"
"St. Joseph's (L.I.)",3,0,34,11,74,0.311,33,10,8,35,2,1,8,0,49,0,"4475382"
"UMSV",3,0,21,18,79,0.038,17,2,11,25,10,1,4,0,26,1,"4475382"
"Emerson",3,0,42,11,93,0.333,41,7,12,53,0,0,14,1,56,0,"4475383"
"Dean",3,0,10,17,86,-0.081,9,0,5,35,7,0,2,1,11,0,"4475383"
"Ramapo",4,0,57,22,156,0.224,52,10,13,74,2,2,10,2,74,0,"4475384"
"Purchase",4,0,33,22,132,0.083,31,2,7,68,10,0,12,2,41,3,"4475384"
"Randolph-Macon",3,0,20,20,65,0,20,4,3,16,8,2,0,0,26,0,"5253526"
"Southern Va.",3,0,44,8,72,0.5,38,8,16,21,4,0,16,2,60,0,"5253526"
"Chatham",3,0,29,10,68,0.279,27,9,11,25,2,2,11,0,45.5,0,"4475347"
"Hilbert",3,0,27,21,75,0.08,27,2,11,26,9,2,2,2,32,4,"4475347"
"Dominican (IL)",4,0,56,15,114,0.36,55,4,15,40,2,2,16,2,70,1,"4475369"
"Lakeland",4,0,45,25,117,0.171,44,2,12,37,4,4,4,0,53,1,"4475369"
"Wis. Lutheran",3,0,16,17,70,-0.014,15,2,9,25,8,0,4,1,20,2,"4475373"
"Benedictine (IL)",3,0,37,10,77,0.351,34,8,14,32,2,1,10,0,51,1,"4475373"
"Nazareth",3,0,25,24,86,0.012,23,5,12,26,5,0,7,0,33.5,1,"4475374"
"NYU",3,0,30,14,73,0.219,28,5,15,29,5,1,21,0,46.5,0,"4475374"
"Edgewood",3,0,34,20,102,0.137,30,1,14,43,9,1,8,8,40,0,"4475364"
"IIT",3,0,32,11,92,0.228,30,9,12,46,1,2,12,12,49,0,"4475364"
"Eastern",3,0,42,5,92,0.402,33,4,13,38,0,1,6,1,50,0,"4475394"
"Bard",3,0,27,16,91,0.121,20,0,8,34,4,0,0,3,27,0,"4475394"
"American Int'l",3,0,27,29,75,-0.027,27,2,7,23,3,1,4,3,32,1,"4475389"
"MIT",3,0,35,12,72,0.319,33,3,16,16,2,5,20,1,53,0,"4475389"
"York (NY)",4,0,21,15,70,0.086,19,2,18,33,19,2,4,3,27,0,"5280988"
"Valley Forge",4,0,34,21,88,0.148,26,19,17,43,2,1,0,4,54,0,"5280988"
"SUNY Potsdam",3,0,31,17,90,0.156,29,17,13,41,6,1,0,1,49,0,"5015857"
"Fisher",3,0,15,13,72,0.028,11,6,11,40,17,1,0,1,22,0,"5015857"
"Messiah",5,0,56,28,130,0.215,56,3,21,38,3,4,4,6,65,0,"4475402"
"Marymount (VA)",5,0,52,18,121,0.281,49,3,18,34,3,5,6,10,63,2,"4475402"
"Ramapo",3,0,26,25,93,0.011,25,0,11,30,5,2,2,1,29,1,"4475403"
"New Jersey City",3,0,33,10,78,0.295,31,5,11,32,0,1,20,0,49,1,"4475403"
"St. Joseph's (L.I.)",3,0,37,9,74,0.378,30,2,8,36,3,1,4,1,42,2,"4475404"
"St. Joseph's (Brkln)",3,0,17,26,89,-0.101,14,3,6,25,2,0,0,0,20,1,"4475404"
"SUNY Poly",3,0,37,14,86,0.267,34,2,14,29,6,0,2,0,40,1,"4475405"
"Endicott",3,0,41,12,87,0.333,39,6,12,27,2,2,12,0,55,2,"4475405"
"Rivier",3,0,26,12,57,0.246,25,4,15,16,13,2,6,0,35,0,"4475401"
"Wentworth",3,0,42,13,73,0.397,39,13,18,17,4,1,6,0,59,0,"4475401"
"Bethany (WV)",3,0,13,20,62,-0.113,10,6,9,23,16,3,4,2,24,1,"4475397"
"Penn St.-Altoona",3,0,28,16,72,0.167,23,16,11,26,6,2,0,0,46,1,"4475397"
"St. John Fisher",3,0,30,10,66,0.303,25,11,14,18,3,3,6,0,47,0,"4475375"
"SUNY New Paltz",3,0,32,19,72,0.181,32,3,15,20,11,1,6,0,39,0,"4475375"
"Manhattanville",3,0,42,16,91,0.286,40,5,13,27,3,0,8,0,51,0,"4475352"
"Sarah Lawrence",3,0,28,12,72,0.222,23,3,12,26,5,3,6,2,37,0,"4475352"
"Emerson",4,0,51,27,151,0.159,46,3,13,63,3,5,8,3,63,0,"4475350"
"Elms",4,0,49,22,146,0.185,44,3,11,68,3,2,14,0,61,0,"4475350"
"St. John Fisher",3,0,37,15,88,0.25,27,11,9,35,3,0,4,0,50,1,"4475407"
"Russell Sage",3,0,21,15,74,0.081,20,3,10,33,11,1,12,0,31,1,"4475407"
"Ill. Wesleyan",4,0,50,21,138,0.21,46,4,11,52,4,4,19,4,67.5,1,"4475388"
"North Park",4,0,47,24,136,0.169,47,4,12,57,4,5,25,1,68.5,2,"4475388"
"Wilkes",3,0,24,12,60,0.2,19,0,13,17,11,2,4,0,28,0,"4492695"
"Juniata",3,0,35,11,68,0.353,33,11,14,22,0,0,8,0,50,0,"4492695"
"Springfield",3,0,34,10,62,0.387,32,11,10,21,3,1,15,1,53.5,1,"4475408"
"Hunter",3,0,25,19,72,0.083,25,3,10,16,11,1,9,0,33.5,0,"4475408"
"VTSU-Johnson",3,0,17,13,62,0.065,17,5,10,26,6,1,2,1,24,1,"4475491"
"Eastern Nazarene",3,0,40,19,86,0.244,36,6,13,31,5,1,4,0,49,1,"4475491"
"Augustana (IL)",3,0,27,21,81,0.074,26,5,17,25,6,1,7,0,36.5,1,"4475400"
"Carthage",3,0,30,10,70,0.286,27,6,15,21,5,3,9,0,43.5,0,"4475400"
"North Central (IL)",5,0,52,27,140,0.179,45,1,10,52,8,5,10,0,63,0,"4475399"
"Loras",5,0,63,26,149,0.248,52,8,18,50,1,6,2,0,78,0,"4475399"
"Chatham",4,0,26,23,104,0.029,24,5,12,37,10,3,4,0,36,0,"4475410"
"Geneva",4,0,50,17,108,0.306,43,10,14,51,5,2,18,0,71,0,"4475410"
"Bard",3,0,21,13,53,0.151,21,2,16,11,7,2,0,0,25,0,"4489455"
"Misericordia",3,0,34,8,56,0.464,24,7,10,18,2,4,4,0,47,0,"4489455"
"Marian (WI)",5,0,60,34,160,0.163,56,5,15,64,4,2,12,0,73,1,"4475378"
"Concordia Chicago",5,0,48,23,149,0.168,46,4,10,60,5,2,16,0,62,0,"4475378"
"Hunter",3,0,24,24,97,0,23,2,9,32,1,3,11,2,34.5,0,"4475414"
"Vassar",3,0,41,16,96,0.26,38,1,17,34,2,2,27,1,57.5,0,"4475414"
"Juniata",3,0,40,9,73,0.425,39,4,19,28,2,3,6,0,50,0,"4491953"
"Elmira",3,0,18,20,73,-0.027,18,2,10,23,4,2,4,0,24,0,"4491953"
"Cal Lutheran",5,0,63,22,159,0.258,52,5,18,43,0,0,14,1,75,0,"4475345"
"UC Santa Cruz",5,0,63,19,153,0.288,55,0,13,52,5,4,12,0,73,0,"4475345"
"Russell Sage",3,0,24,6,50,0.36,20,7,20,9,15,0,4,0,33,0,"4475418"
"SUNY New Paltz",3,0,34,11,58,0.397,25,15,14,17,7,1,4,0,52,1,"4475418"
"MSOE",4,0,49,21,143,0.196,45,7,21,48,5,0,17,0,64.5,0,"4475422"
"Aurora",4,0,48,18,124,0.242,44,5,12,57,7,1,20,3,64,1,"4475422"
"Medgar Evers",3,0,21,20,74,0.014,16,1,12,35,12,2,2,0,25,1,"4475425"
"Yeshiva",3,0,29,12,83,0.205,27,12,10,31,1,1,5,0,44.5,0,"4475425"
"Wilson",3,0,30,24,86,0.07,27,2,6,20,5,0,4,0,34,0,"5281667"
"Cairn",3,0,40,11,74,0.392,38,5,9,25,2,1,21,1,56.5,0,"5281667"
"Brooklyn",3,0,28,21,98,0.071,26,3,10,36,5,1,4,0,34,0,"5281204"
"Lehman",3,0,36,11,96,0.26,35,5,9,46,3,1,6,0,45,0,"5281204"
"Rutgers-Newark",4,0,43,25,114,0.158,40,9,15,31,5,0,2,0,53,1,"5281670"
"Marymount (VA)",4,0,47,11,93,0.387,41,5,12,38,9,4,6,0,59,0,"5281670"
"SUNY Potsdam",5,0,58,20,136,0.279,48,7,16,54,10,6,4,0,73,0,"5281682"
"SUNY Poly",5,0,54,18,137,0.263,49,10,14,52,7,9,8,0,77,0,"5281682"
"Springfield",5,0,65,20,141,0.319,62,6,18,41,6,3,10,1,79,0,"4475426"
"Sacred Heart",5,0,59,24,134,0.261,59,6,18,44,6,4,6,1,72,0,"4475426"
"Penn St.-Behrend",4,0,44,15,113,0.257,38,9,19,40,4,2,4,4,57,0,"5281662"
"Penn St.-Altoona",4,0,37,29,112,0.071,34,4,12,47,9,6,2,1,48,3,"5281662"
"Manhattanville",3,0,24,18,83,0.072,24,2,11,36,4,1,4,0,29,0,"5281738"
"Ramapo",3,0,40,11,89,0.326,37,4,14,38,2,3,4,0,49,0,"5281738"
"Russell Sage",3,0,19,9,68,0.147,19,3,18,23,13,1,0,2,23,0,"5281736"
"Endicott",3,0,34,15,79,0.241,32,13,12,34,3,1,12,1,54,0,"5281736"
"Arcadia",5,0,58,23,127,0.276,55,9,20,33,3,2,10,2,74,0,"5281720"
"Stevenson",5,0,54,17,110,0.336,50,3,17,34,9,3,12,3,66,0,"5281720"
"UMSV",4,0,48,26,151,0.146,40,8,21,42,6,1,2,1,58,1,"5281737"
"Purchase",4,0,46,19,111,0.243,46,6,16,68,8,2,10,2,59,2,"5281737"
"Geneva",4,0,38,30,129,0.062,35,3,9,53,3,0,8,0,45,0,"5281661"
"Thiel",4,0,45,19,126,0.206,44,3,13,55,3,5,6,0,56,0,"5281661"
"Saint Elizabeth",3,0,12,18,66,-0.091,11,0,7,19,9,2,2,0,15,4,"5281637"
"Lancaster Bible",3,0,36,8,64,0.438,33,9,13,32,0,0,18,0,54,1,"5281637"
"CCNY",3,0,15,18,73,-0.041,15,2,9,27,8,0,4,3,19,1,"5281668"
"John Jay",3,0,39,16,89,0.258,37,8,15,33,2,1,2,1,49,0,"5281668"
"East. Mennonite",3,0,40,8,80,0.4,36,2,11,31,4,0,9,1,46.5,0,"5281084"
"Randolph-Macon",3,0,40,20,100,0.2,36,4,13,30,2,0,6,1,47,1,"5281084"
"Regis (MA)",3,0,35,15,79,0.253,32,6,14,30,8,0,4,0,43,5,"5281735"
"Emmanuel (MA)",3,0,31,4,71,0.38,29,8,12,19,6,1,9,0,44.5,5,"5281735"
"Emerson",3,0,21,14,64,0.109,21,2,7,17,4,0,5,4,25.5,0,"5281536"
"Rivier",3,0,50,15,85,0.412,46,4,17,25,2,0,12,0,60,0,"5281536"
"Concordia Wisconsin",3,0,33,11,109,0.202,31,1,6,43,3,1,6,3,38,2,"5281652"
"MSOE",3,0,55,17,136,0.279,51,4,15,51,1,1,8,0,64,2,"5281652"
"IIT",5,0,60,26,164,0.207,59,4,18,70,9,5,6,1,72,0,"5281653"
"Benedictine (IL)",5,0,61,32,179,0.162,59,9,20,68,4,7,18,3,86,1,"5281653"
"Lakeland",3,0,22,23,91,-0.011,19,0,10,26,4,1,4,0,25,1,"5281651"
"Dominican (IL)",3,0,36,9,80,0.338,35,4,8,37,0,1,22,0,52,2,"5281651"
"Marian (WI)",3,0,38,23,118,0.127,36,2,14,42,6,0,6,1,43,0,"5281654"
"Aurora",3,0,37,12,97,0.258,35,6,8,50,2,3,25,0,58.5,1,"5281654"
"Augustana (IL)",4,0,39,24,112,0.134,37,4,17,39,7,2,6,0,48,0,"5281771"
"Carthage",4,0,49,23,125,0.208,42,7,19,37,4,4,8,0,64,1,"5281771"
"North Central (IL)",3,0,27,20,86,0.081,25,4,12,33,3,2,4,0,35,0,"5281770"
"Loras",3,0,39,10,88,0.33,33,3,16,34,4,5,2,0,48,0,"5281770"
"John Jay",3,0,33,12,86,0.244,32,3,13,24,3,2,0,0,38,0,"5281796"
"Hunter",3,0,45,11,86,0.395,42,3,11,36,3,0,8,2,52,0,"5281796"
"Lehman",3,0,14,12,48,0.042,14,0,10,20,15,3,0,0,17,0,"5281797"
"Baruch",3,0,35,9,67,0.388,30,15,14,18,0,0,12,2,56,0,"5281797"
"Rivier",4,0,55,14,112,0.366,50,6,16,34,5,6,0,0,67,2,"5281777"
"Lasell",4,0,43,20,114,0.202,40,5,12,32,6,3,4,0,53,1,"5281777"
"Emmanuel (MA)",3,0,30,21,85,0.106,26,3,9,25,8,1,6,2,37,0,"5281776"
"Wentworth",3,0,37,6,74,0.419,34,8,12,29,3,1,8,1,50,0,"5281776"
"IIT",3,0,39,18,110,0.191,37,2,4,43,3,2,4,0,45,0,"5281650"
"Aurora",3,0,49,14,114,0.307,46,3,8,45,2,1,10,1,58,1,"5281650"
"MSOE",5,0,60,18,153,0.275,50,4,21,47,3,2,10,0,71,0,"5281649"
"Dominican (IL)",5,0,67,15,153,0.34,60,3,15,54,4,3,6,0,76,0,"5281649"
"Arcadia",3,0,22,24,87,-0.023,21,5,10,22,2,0,16,2,35,0,"5281781"
"Stevens",3,0,38,14,76,0.316,34,2,13,33,5,0,15,0,47.5,0,"5281781"
"Messiah",5,0,52,24,119,0.235,50,2,15,40,5,1,10,0,60,3,"5281782"
"Misericordia",5,0,58,22,129,0.279,52,5,16,39,2,2,14,0,72,1,"5281782"
"SUNY Poly",4,0,26,17,71,0.127,25,1,13,26,12,5,0,1,32,0,"5281784"
"Nichols",4,0,52,18,101,0.337,46,12,19,26,1,7,4,4,73,0,"5281784"
